Ranking,University Name,Student Satisfaction,Research Quality,Entry Standers,Graduate Prospects,Overall Score,Free
75,坎特伯雷大学Canterbury Christ Church University,88.3,10.0,287.0,30.9,72.5,免费评估
76,纽曼大学Newman University,91.1,0.0,316.0,23.9,71.6,免费评估
77,巴斯斯巴大学Bath Spa University,78.7,18.3,324.0,39.0,71.3,免费评估
78,威斯敏斯特大学University of Westminster,83.1,5.0,301.0,42.5,71.1,免费评估
78,中央兰开夏大学University of Central Lancashire,80.1,18.3,305.0,37.0,71.1,免费评估
80,格林多大学Glyndwr University,81.7,,278.0,51.7,70.2,免费评估
81,谢菲尔德哈莱姆大学Sheffield Hallam University,81.5,16.7,308.0,28.3,69.9,免费评估
82,伍斯特大学University of Worcester,83.1,0.0,289.0,41.9,69.4,免费评估
83,利兹都会大学Leeds Metropolitan University,80.7,,236.0,48.9,67.6,免费评估
84,利物浦约翰摩尔斯大学Liverpool John Moores University,79.3,5.0,331.0,27.9,66.7,免费评估
85,约克圣约翰大学York St John University,79.9,,312.0,32.0,66.2,免费评估
86,金斯顿大学Kingston University,74.0,13.3,284.0,38.7,66.0,免费评估
87,索尔福德大学University of Salford,68.8,11.7,311.0,46.0,64.8,免费评估
88,哥比亚大学University of Cumbria,,6.7,,28.6,63.1,免费评估
89,布拉德福德大学University of Bradford,71.0,11.7,311.0,28.6,62.5,免费评估
