Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,爱丁堡大学The University of Edinburgh,100.0,98.0,98.0,83.0,11.9,10.0,432.0,9.0,,免费评估
2,格拉斯哥大学University of Glasgow,90.5,96.0,96.0,79.0,14.7,10.0,454.0,5.0,,免费评估
3,斯塔福德郡大学Staffordshire University,76.2,96.0,92.0,84.0,14.7,8.0,274.0,8.0,98.0,免费评估
4,朴茨茅斯大学University of Portsmouth,74.3,87.0,95.0,68.0,11.4,,310.0,5.0,95.0,免费评估
5,诺丁汉大学University of Nottingham,72.2,90.0,93.0,65.0,15.4,5.0,368.0,9.0,93.0,免费评估
6,南安普顿大学University of Southampton,71.3,86.0,87.0,60.0,15.6,9.0,378.0,8.0,90.0,免费评估
7,东英吉利大学University of East Anglia,70.5,91.0,95.0,65.0,12.5,,314.0,7.0,85.0,免费评估
8,利兹大学University of Leeds,67.2,80.0,88.0,63.0,14.3,10.0,317.0,3.0,97.0,免费评估
9,伯明翰大学University of Birmingham,65.9,78.0,89.0,55.0,12.5,10.0,395.0,3.0,83.0,免费评估
10,格拉摩根大学University of Glamorgan,64.1,91.0,89.0,77.0,15.4,7.0,288.0,5.0,91.0,免费评估
11,谢菲尔德大学The University of Sheffield,63.4,90.0,92.0,51.0,12.3,7.0,425.0,6.0,67.0,免费评估
12,基尔大学Keele University,62.9,92.0,97.0,74.0,17.4,5.0,302.0,8.0,79.0,免费评估
13,利物浦大学The University of Liverpool,62.5,87.0,91.0,65.0,11.5,9.0,322.0,1.0,94.0,免费评估
14,伦敦城市大学City University London,62.3,75.0,81.0,63.0,14.8,9.0,295.0,8.0,88.0,免费评估
15,约克大学The University of York,62.0,87.0,89.0,53.0,11.6,8.0,357.0,7.0,,免费评估
16,斯旺西大学Swansea University,61.7,87.0,84.0,68.0,15.6,7.0,331.0,5.0,95.0,免费评估
17,伦敦南岸大学London South Bank University,61.0,82.0,86.0,64.0,12.4,8.0,,7.0,95.0,免费评估
18,曼彻斯特大学The University of Manchester,60.0,80.0,90.0,54.0,16.7,8.0,350.0,6.0,96.0,免费评估
19,布拉德福德大学University of Bradford,59.3,85.0,85.0,69.0,15.6,5.0,295.0,7.0,93.0,免费评估
20,威斯敏斯特大学University of Westminster,59.2,83.0,92.0,71.0,16.1,6.0,,9.0,,免费评估
21,思克莱德大学University of Strathclyde,58.7,90.0,89.0,64.0,14.6,2.0,429.0,6.0,71.0,免费评估
22,萨里大学University of Surrey,58.4,89.0,92.0,72.0,23.4,8.0,345.0,6.0,94.0,免费评估
23,班戈大学Bangor University,58.0,85.0,88.0,78.0,14.9,6.0,280.0,2.0,93.0,免费评估
24,布鲁内尔大学Brunel University,57.4,87.0,88.0,66.0,12.0,7.0,330.0,7.0,74.0,免费评估
25,东伦敦大学University of East London,57.3,91.0,89.0,74.0,13.2,9.0,218.0,4.0,71.0,免费评估
26,谢菲尔德哈莱姆大学Sheffield Hallam University,57.2,82.0,88.0,63.0,15.8,4.0,296.0,9.0,88.0,免费评估
27,金斯顿大学Kingston University,57.0,69.0,83.0,61.0,13.4,7.0,295.0,9.0,,免费评估
28,英国女王大学Queen's University Belfast,56.9,88.0,90.0,75.0,18.7,4.0,276.0,7.0,95.0,免费评估
29,牛津布鲁克斯大学Oxford Brookes University,56.8,86.0,91.0,76.0,15.3,4.0,287.0,6.0,82.0,免费评估
30,蒂赛德大学Teesside University,56.2,87.0,90.0,80.0,16.9,5.0,317.0,4.0,87.0,免费评估
31,考文垂大学Coventry University,55.6,88.0,90.0,68.0,15.9,3.0,312.0,8.0,80.0,免费评估
32,艾芝西尔大学Edge Hill University,55.5,89.0,91.0,80.0,16.3,2.0,246.0,4.0,96.0,免费评估
33,伯明翰城市大学Birmingham City University,55.3,88.0,87.0,78.0,18.3,5.0,276.0,8.0,86.0,免费评估
34,卡迪夫大学Cardiff University,54.6,80.0,82.0,64.0,16.8,7.0,321.0,4.0,99.0,免费评估
35,北安普顿大学The University of Northampton,54.4,81.0,85.0,63.0,14.3,4.0,258.0,9.0,86.0,免费评估
36,赫尔大学The University of Hull,53.9,89.0,86.0,71.0,15.9,4.0,325.0,3.0,98.0,免费评估
37,贝德福德大学University of Bedfordshire,53.3,77.0,85.0,61.0,16.2,6.0,261.0,9.0,,免费评估
37,诺桑比亚大学Northumbria University,53.3,88.0,86.0,78.0,18.8,4.0,319.0,5.0,90.0,免费评估
39,埃塞克斯大学University of Essex,52.6,86.0,82.0,68.0,13.0,7.0,270.0,6.0,72.0,免费评估
40,布莱顿大学University of Brighton,52.2,86.0,89.0,63.0,15.4,4.0,300.0,8.0,77.0,免费评估
