Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,邓迪大学University of Dundee,100.0,100.0,100.0,94.0,13.1,-,447,9,-,免费评估
2,杜伦大学Durham University,98.6,98.0,98.0,87.6,12.9,5,461,9,81,免费评估
3,剑桥大学University of Cambridge,97.4,85.0,92.2,75.1,7.8,-,552,7,-,免费评估
4,伦敦大学学院University College London,97.3,97.7,97.9,79.6,8.5,-,432,8,62,免费评估
5,牛津大学University of Oxford,94.2,90.9,94.8,66.3,-,10,538,8,-,免费评估
6,埃克塞特大学University of Exeter,88.6,100.0,95.0,82.9,11.6,4,425,9,-,免费评估
7,利物浦大学The University of Liverpool,87.8,83.8,93.0,83.6,8.2,8,377,9,-,免费评估
8,约克大学The University of York,87.4,89.0,95.8,93.8,15.1,8,375,7,64,免费评估
9,谢菲尔德大学The University of Sheffield,86.4,98.1,97.9,85.2,8.4,6,372,7,61,免费评估
10,纽卡斯尔大学Newcastle University,86.3,98.0,98.5,94.8,14.1,4,391,7,-,免费评估
11,莱斯特大学University of Leicester,85.4,92.5,94.9,84.7,7.3,9,376,4,-,免费评估
12,曼彻斯特大学The University of Manchester,85.2,94.0,96.2,90.6,12,6,358,7,-,免费评估
13,格拉斯哥大学University of Glasgow,83.8,93.0,94.5,77.1,15.4,7,470,-,-,免费评估
14,布里斯托大学University of Bristol,83.5,95.0,95.2,75.6,14.3,6,381,8,75,免费评估
15,布拉德福德大学University of Bradford,82.5,98.0,97.5,86.8,8.9,5,280,8,-,免费评估
16,雷丁大学University of Reading,82.4,89.8,95.6,91.5,10,-,340,4,57,免费评估
17,南安普顿大学University of Southampton,80.7,96.5,96.3,73.4,10.6,5,356,6,71,免费评估
18,爱丁堡大学The University of Edinburgh,78.5,91.0,84.2,63.9,9.6,7,458,4,-,免费评估
19,基尔大学Keele University,74.6,96.0,89.5,75.2,12,8,364,4,-,免费评估
20,卡迪夫大学Cardiff University,74.4,95.0,96.0,72.7,10.8,5,310,8,56,免费评估
21,肯特大学University of Kent,74.2,92.0,85.0,71.1,14,5,368,8,68,免费评估
22,英国女王大学Queen's University Belfast,72.0,90.9,88.2,73.7,11.6,6,336,7,-,免费评估
23,诺丁汉大学University of Nottingham,71.5,92.1,86.3,73.1,11.2,8,390,4,59,免费评估
24,泰晤士河谷大学Thames Valley University,69.7,82.0,89.2,83.2,17.2,3,307,8,-,免费评估
25,罗伯特高登大学The Robert Gordon University,68.8,100.0,98.2,77.2,16,5,351,3,-,免费评估
26,温切斯特大学University of Winchester,68.6,95.0,96.8,81.8,18.1,2,255,8,70,免费评估
27,伯恩茅斯大学Bournemouth University,68.1,83.6,89.5,71.7,9.4,7,304,5,55,免费评估
28,切斯特大学University of Chester,66.0,85.0,94.8,66.3,11.8,3,292,4,-,免费评估
29,斯塔福德郡大学Staffordshire University,65.5,95.0,97.3,83.6,17.2,4,291,5,55,免费评估
30,阿伯丁大学University of Aberdeen,63.1,79.2,86.5,56.6,13.3,3,-,6,-,免费评估
31,诺丁汉特伦特大学Nottingham Trent University,62.9,96.0,86.5,76.0,14,4,293,4,67,免费评估
32,林肯大学University of Lincoln,62.4,87.9,94.5,68.0,12.9,6,330,2,61,免费评估
33,伯明翰大学University of Birmingham,62.2,66.0,90.8,55.0,17.2,7,393,-,-,免费评估
34,中央兰开夏大学University of Central Lancashire,61.5,84.0,85.7,70.1,7.1,5,343,3,47,免费评估
35,斯旺西大学Swansea University,58.3,95.0,93.7,82.0,21.9,2,301,-,-,免费评估
36,格林威治大学The University of Greenwich,55.4,86.1,86.3,52.5,12.8,7,304,-,-,免费评估
37,伍斯特大学University of Worcester,54.8,81.2,85.2,72.5,13.4,2,279,3,-,免费评估
38,德蒙福特大学De Montfort University,53.9,96.0,97.0,69.9,18.1,5,294,1,-,免费评估
39,蒂赛德大学Teesside University,53.7,80.0,89.0,63.0,22.3,4,330,5,61,免费评估
40,德比大学University of Derby,49.0,88.9,87.7,83.3,21.3,5,290,4,50,免费评估
41,南威尔士大学The University of South Wales,46.8,89.9,84.6,65.4,16,3,311,3,41,免费评估
42,西英格兰大学University of the West of England,41.0,77.2,78.3,50.9,17.3,6,343,1,52,免费评估
43,西苏格兰大学University of the West of Scotland,36.1,86.0,85.3,49.9,24.3,4,329,2,52,免费评估
