Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,哈佛大学Harvard University,United States,99.5,100.0,99.7,93.8,98.7,免费评估
2,"University of California, Berkeley",United States,97.1,90.8,96.3,92.9,95.8,免费评估
2,"University of California, Los Angeles",United States,98.8,92.0,91.4,85.5,95.8,免费评估
4,威斯康星大学-麦迪逊分校University of Wisconsin-Madison,United States,100.0,78.9,85.6,76.6,93.7,免费评估
5,伦敦政治经济学院The London School of Economics and Political Science,United Kingdom,96.3,96.4,83.0,71.3,91.9,免费评估
6,牛津大学University of Oxford,United Kingdom,92.5,97.0,90.0,81.3,91.1,免费评估
7,斯坦福大学Stanford University,United States,88.1,93.7,100.0,100.0,91.0,免费评估
8,芝加哥大学The University of Chicago,United States,93.6,90.8,80.8,74.0,89.7,免费评估
9,哥伦比亚大学Columbia University,United States,86.7,84.7,95.0,91.2,87.6,免费评估
10,普林斯顿大学Princeton University,United States,85.9,95.1,92.4,85.5,87.1,免费评估
11,"密歇根大学安娜堡分校University of Michigan,Ann Arbor",United States,85.8,80.9,97.0,91.2,86.7,免费评估
12,剑桥大学University of Cambridge,United Kingdom,91.7,95.1,71.6,54.4,85.4,免费评估
13,耶鲁大学Yale University,United States,83.9,89.5,94.5,85.5,85.2,免费评估
14,曼彻斯特大学The University of Manchester,United Kingdom,83.1,78.0,89.8,75.3,81.8,免费评估
14,澳大利亚国立大学The Australian National University,Australia,83.6,93.6,78.2,66.9,81.8,免费评估
16,爱丁堡大学The University of Edinburgh,United Kingdom,86.1,77.9,70.5,62.0,80.9,免费评估
17,National University of Singapore,Singapore,88.1,90.6,62.8,45.2,80.7,免费评估
18,University of Amsterdam,Netherlands,81.8,64.6,85.9,75.3,79.3,免费评估
19,New York University,United States,77.4,83.6,89.3,81.3,79.2,免费评估
20,"University of North Carolina, Chapel Hill",United States,77.6,73.8,88.5,80.2,78.2,免费评估
21,多伦多大学University of Toronto,Canada,79.1,75.0,85.2,71.3,77.8,免费评估
22,昆士兰大学The University of Queensland,Australia,78.6,85.4,67.7,56.4,75.4,免费评估
23,华威大学The University of Warwick,United Kingdom,77.3,82.9,69.1,58.4,74.6,免费评估
24,埃塞克斯大学University of Essex,United Kingdom,81.2,48.2,74.6,60.2,74.5,免费评估
25,康奈尔大学Cornell University,United States,74.0,71.8,81.4,75.3,74.3,免费评估
26,兰卡斯特大学Lancaster University,United Kingdom,77.5,68.3,73.2,58.4,73.5,免费评估
27,Utrecht University,Netherlands,75.4,64.8,79.4,65.3,73.1,免费评估
28,墨尔本大学The University of Melbourne,Australia,77.6,84.8,68.6,45.2,73.0,免费评估
29,杜克大学Duke University,United States,70.7,83.7,77.4,66.9,71.8,免费评估
30,蒙纳什大学Monash University,Australia,74.7,84.9,60.0,45.2,70.6,免费评估
30,Seoul National University,South Korea,77.6,89.9,44.8,33.6,70.6,免费评估
32,Humboldt-Universität zu Berlin,Germany,81.6,64.9,46.5,22.2,69.3,免费评估
33,Universität Bielefeld,Germany,78.9,53.0,49.2,39.8,69.0,免费评估
34,Freie Universitaet Berlin,Germany,77.0,68.5,53.2,36.8,68.9,免费评估
35,麻省理工学院Massachusetts Institute of Technology,United States,63.6,92.4,77.7,71.3,68.3,免费评估
36,Sciences Po Paris,France,73.4,61.6,59.9,50.1,68.1,免费评估
37,宾夕法尼亚大学University of Pennsylvania,United States,64.3,86.3,81.8,68.4,68.0,免费评估
38,萨里大学University of Surrey,United Kingdom,71.1,61.1,60.9,54.4,67.1,免费评估
39,The Chinese University of Hong Kong,Hong Kong,69.4,95.9,56.1,39.8,66.9,免费评估
40,西北大学Northwestern University,United States,62.0,67.0,86.9,81.3,66.6,免费评估
41,The University of Hong Kong,Hong Kong,70.0,84.4,56.9,39.8,66.2,免费评估
41,布里斯托大学University of Bristol,United Kingdom,65.9,74.1,72.6,60.2,66.2,免费评估
43,约翰霍普金斯大学Johns Hopkins University,United States,67.9,74.1,63.5,52.3,66.0,免费评估
44,"University of California, Irvine",United States,62.5,75.6,81.7,68.4,65.7,免费评估
44,University of Texas at Austin,United States,58.9,78.0,89.9,81.3,65.7,免费评估
46,英属哥伦比亚大学University of British Columbia,Canada,61.4,81.9,85.5,66.9,65.5,免费评估
47,City University of New York,United States,65.1,56.2,78.1,66.9,65.2,免费评估
47,Yonsei University,South Korea,73.6,91.3,38.6,17.6,65.2,免费评估
49,Peking University,China,72.0,84.7,45.6,26.3,65.1,免费评估
49,Stockholm University,Sweden,73.0,20.8,75.2,54.4,65.1,免费评估
