Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,牛津大学University of Oxford,100.0,92,84,62,8.5,10,528.0,6.0,,免费评估
2,谢菲尔德大学The University of Sheffield,65.3,90,83,49,8.2,6,359.0,6.0,,免费评估
3,帝国理工学院Imperial College London,62.8,86,86,60,13.9,7,458.0,3.0,,免费评估
4,伯明翰大学University of Birmingham,60.8,90,88,55,13.0,7,376.0,4.0,73.0,免费评估
5,谢菲尔德哈莱姆大学Sheffield Hallam University,58.1,87,89,78,9.6,3,262.0,,,免费评估
6,利兹大学University of Leeds,51.8,76,74,44,14.5,8,346.0,8.0,,免费评估
7,拉夫堡大学Loughborough University,50.3,88,90,67,14.4,6,278.0,3.0,68.0,免费评估
8,埃克塞特大学University of Exeter,49.2,87,82,61,15.3,3,338.0,8.0,,免费评估
9,伦敦大学玛丽女王学院Queen Mary University of London,41.9,89,88,71,15.4,5,321.0,2.0,,免费评估
10,斯旺西大学Swansea University,33.8,86,81,55,12.5,3,257.0,,,免费评估
11,曼彻斯特大学The University of Manchester,32.9,70,79,39,14.5,6,367.0,8.0,50.0,免费评估
12,伦敦都市大学London Metropolitan University,28.7,67,66,44,13.7,3,,6.0,,免费评估
13,曼彻斯特城市大学Manchester Metropolitan University,26.2,65,72,61,21.8,2,285.0,9.0,60.0,免费评估
14,德蒙福特大学De Montfort University,24.1,84,85,73,21.1,2,262.0,2.0,62.0,免费评估
