Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,卡迪夫大学Cardiff University,100.0,97.0,96.8,81.7,16.0,7,378,7,69,免费评估
2,罗伯特高登大学The Robert Gordon University,92.8,97.1,94.0,79.3,17.5,2,382,7,81,免费评估
3,拉夫堡大学Loughborough University,92.4,85.1,81.8,79.7,10.3,5,384,6,-,免费评估
4,利兹贝克特大学Leeds Beckett University,89.9,81.3,89.8,84.8,14.4,4,295,9,75,免费评估
5,温切斯特大学University of Winchester,86.3,81.8,94.7,79.8,16.6,2,353,8,-,免费评估
6,龙比亚大学Napier University,84.2,74.1,78.9,64.3,15.5,5,379,9,67,免费评估
7,伦敦城市大学City University London,83.5,78.0,77.9,53.6,14.7,7,415,9,65,免费评估
8,利物浦约翰摩尔斯大学Liverpool John Moores University,83.3,80.0,82.9,71.3,16.8,7,331,10,61,免费评估
9,谢菲尔德大学The University of Sheffield,83.0,90.0,83.5,60.0,20.7,8,403,6,78,免费评估
10,德比大学University of Derby,82.5,89.0,86.2,94.4,16.6,8,272,-,-,免费评估
11,威斯敏斯特大学University of Westminster,82.1,81.2,75.0,66.7,17.5,7,334,8,71,免费评估
12,考文垂大学Coventry University,80.4,88.0,91.0,83.4,17.3,6,304,8,-,免费评估
12,诺丁汉特伦特大学Nottingham Trent University,80.4,85.2,87.1,76.3,16.3,6,319,6,77,免费评估
14,利兹大学University of Leeds,79.2,94.0,89.5,70.2,16.9,6,397,6,-,免费评估
15,德蒙福特大学De Montfort University,78.4,84.8,86.0,80.9,18.0,5,284,8,69,免费评估
16,金斯顿大学Kingston University,77.7,84.0,80.5,67.1,13.6,10,328,5,-,免费评估
17,中央兰开夏大学University of Central Lancashire,75.0,83.4,78.9,69.9,14.0,5,326,7,64,免费评估
18,谢菲尔德哈莱姆大学Sheffield Hallam University,74.7,82.2,80.4,67.2,13.4,7,290,9,57,免费评估
19,伯恩茅斯大学Bournemouth University,74.3,77.5,82.0,68.5,17.1,8,346,6,73,免费评估
20,牛津布鲁克斯大学Oxford Brookes University,74.2,96.0,94.5,73.2,23.2,1,353,8,-,免费评估
21,诺桑比亚大学Northumbria University,74.0,83.0,88.5,74.5,20.2,3,360,9,58,免费评估
22,利兹圣三一大学Leeds Trinity University,69.9,84.2,87.3,79.2,13.6,3,277,5,66,免费评估
23,林肯大学University of Lincoln,69.5,79.5,80.3,65.8,15.1,5,349,5,69,免费评估
24,法尔茅斯大学Falmouth University,67.4,88.0,86.7,81.7,20.9,7,257,8,60,免费评估
25,西英格兰大学University of the West of England,64.8,75.2,85.8,65.6,15.4,9,288,4,61,免费评估
26,阿尔斯特大学University of Ulster,64.3,84.7,82.6,69.5,17.0,4,303,5,57,免费评估
27,伦敦大学金史密斯学院Goldsmiths University of London,64.0,74.0,83.5,53.6,16.5,6,336,-,-,免费评估
28,布莱顿大学University of Brighton,63.8,85.0,79.9,82.5,15.5,6,268,5,-,免费评估
29,创意艺术大学University for the Creative Arts,61.7,74.3,78.8,79.2,14.5,9,273,4,53,免费评估
30,格罗斯特大学University of Gloucestershire,61.3,83.0,90.5,70.6,18.0,6,302,7,41,免费评估
31,赫特福德大学University of Hertfordshire,61.0,83.8,78.5,66.6,13.8,3,285,4,-,免费评估
31,剑桥安鲁大学Anglia Ruskin University,61.0,92.9,89.2,78.1,15.1,10,220,4,44,免费评估
33,朴茨茅斯大学University of Portsmouth,60.6,85.9,89.5,80.3,24.5,6,311,2,70,免费评估
34,肯特大学University of Kent,59.6,54.8,65.6,60.9,11.5,9,339,4,-,免费评估
35,索尔福德大学University of Salford,59.2,79.2,84.8,66.3,22.1,4,347,7,61,免费评估
36,北安普顿大学The University of Northampton,58.9,82.2,87.6,69.4,16.4,6,252,3,-,免费评估
37,罗汉普顿大学Roehampton University,58.6,78.0,82.5,72.0,12.3,5,243,2,-,免费评估
38,蒂赛德大学Teesside University,58.1,88.9,86.0,77.3,15.0,6,238,8,38,免费评估
39,斯特林大学University of Stirling,58.0,81.0,86.0,62.9,25.1,3,392,5,-,免费评估
40,南威尔士大学The University of South Wales,56.5,73.0,79.1,68.9,13.0,2,304,3,-,免费评估
41,桑德兰大学University of Sunderland,55.0,76.1,78.4,70.1,14.3,7,302,4,53,免费评估
42,贝德福德大学University of Bedfordshire,54.8,90.0,91.5,90.8,17.5,7,218,2,43,免费评估
43,南安普顿索伦特大学Southampton Solent University,54.6,72.2,77.7,68.1,13.8,5,275,4,56,免费评估
44,切斯特大学University of Chester,54.5,79.8,82.6,73.2,10.8,5,275,1,58,免费评估
45,伦敦都市大学London Metropolitan University,53.7,83.0,77.9,78.6,14.1,5,233,4,35,免费评估
46,伦敦艺术大学University of the Arts London,53.5,72.8,77.4,69.0,23.6,10,277,3,63,免费评估
47,斯塔福德郡大学Staffordshire University,52.8,66.6,71.9,63.7,15.0,5,270,7,60,免费评估
48,伦敦南岸大学London South Bank University,48.2,78.0,72.9,62.7,16.7,6,228,-,-,免费评估
49,布鲁内尔大学Brunel University,46.7,80.5,77.1,70.9,20.1,2,331,2,-,免费评估
50,西苏格兰大学University of the West of Scotland,46.6,83.8,81.0,73.9,15.8,5,303,1,46,免费评估
51,东伦敦大学University of East London,44.5,68.3,66.2,67.5,14.6,8,235,7,39,免费评估
52,米德塞斯大学Middlesex University,42.6,72.2,79.7,72.6,24.2,9,298,3,42,免费评估
53,伍斯特大学University of Worcester,40.1,73.0,79.8,60.0,24.4,1,303,7,-,免费评估
54,玛格丽特女王大学Queen Margaret University,38.4,87.0,84.8,65.0,24.8,2,-,3,-,免费评估
55,巴斯斯巴大学Bath Spa University,38.1,75.0,78.6,60.6,28.1,3,331,-,-,免费评估
56,哈德斯菲尔德大学University of Huddersfield,35.6,81.0,80.0,66.9,24.0,3,301,1,60,免费评估
57,泰晤士河谷大学Thames Valley University,32.4,41.0,60.4,53.7,14.5,4,251,6,54,免费评估
58,坎特伯雷大学Canterbury Christ Church University,32.1,59.3,70.1,53.9,18.0,3,245,5,-,免费评估
