Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,The Juilliard School,United States,100.0,77.6,,,97.8,免费评估
2,皇家音乐学院Royal College of Music,United Kingdom,99.6,77.7,,,97.4,免费评估
3,皇家音乐学院Royal College of Music,United Kingdom,96.4,77.7,,,94.5,免费评估
4,University of Music and Performing Arts Vienna,Austria,91.8,90.5,,,91.7,免费评估
5,Royal Conservatoire of Scotland (Formerly Royal Scottish Academy of Music and Drama),United Kingdom,91.7,77.6,,,90.3,免费评估
6,Sibelius Academy,Finland,94.5,37.3,,,88.8,免费评估
7,Conservatoire national supérieur de musique et de danse de Paris (CNSMDP),France,94.1,37.6,,,88.5,免费评估
8,Curtis Institute of Music,United States,89.3,77.7,,,88.1,免费评估
9,New York University (NYU),United States,87.4,89.0,,,87.6,免费评估
10,Harvard University,United States,83.5,92.0,,,84.4,免费评估
11,Royal College of Music in Stockholm,Sweden,88.6,44.8,,,84.2,免费评估
12,Northwestern University,United States,84.9,76.6,,,84.1,免费评估
13,牛津大学University of Oxford,United Kingdom,83.0,91.0,,,83.8,免费评估
14,伦敦大学皇家霍洛威学院Royal Holloway University of London,United Kingdom,87.6,48.7,,,83.7,免费评估
14,剑桥大学University of Cambridge,United Kingdom,82.8,91.5,,,83.7,免费评估
16,Indiana University Bloomington,United States,83.0,71.3,,,81.8,免费评估
17,Indonesia Institute of the Arts Yogyakarta,Indonesia,86.4,37.4,,,81.5,免费评估
18,Yale University,United States,81.6,79.2,,,81.4,免费评估
19,"University of California, Berkeley (UCB)",United States,81.1,80.5,,,81.0,免费评估
20,Stanford University,United States,79.4,83.1,,,79.8,免费评估
21,"University of California, Los Angeles (UCLA)",United States,80.0,69.6,,,79.0,免费评估
22,Monash University,Australia,76.3,99.5,,,78.6,免费评估
23,伦敦大学玛丽女王学院Queen Mary University of London,United Kingdom,78.5,75.6,,,78.2,免费评估
24,The University of Melbourne,Australia,74.8,100.0,,,77.3,免费评估
25,Columbia University,United States,77.9,70.9,,,77.2,免费评估
26,伦敦大学金史密斯学院Goldsmiths University of London,United Kingdom,77.9,68.9,,,77.0,免费评估
27,National University of Singapore (NUS),Singapore,77.2,73.5,,,76.8,免费评估
27,The University of Tokyo,Japan,77.4,71.1,,,76.8,免费评估
29,Massachusetts Institute of Technology (MIT),United States,75.5,86.2,,,76.6,免费评估
30,Conservatorio Santa Cecilia,Italy,80.7,37.3,,,76.4,免费评估
30,Princeton University,United States,78.5,57.9,,,76.4,免费评估
32,Central School of Speech & Drama,United Kingdom,80.5,37.6,,,76.2,免费评估
33,University of Rochester,United States,77.3,64.9,,,76.1,免费评估
34,The Australian National University,Australia,73.6,97.2,,,76.0,免费评估
35,Norwegian Academy of Music,Norway,79.7,37.3,,,75.5,免费评估
36,市政厅音乐及戏剧学院Guildhall School of Music and Drama,United Kingdom,75.1,77.7,,,75.4,免费评估
37,"Royal Academy of Music, Aarhus",Denmark,79.4,37.8,,,75.2,免费评估
37,University of Chicago,United States,74.7,79.9,,,75.2,免费评估
39,City University of New York,United States,77.9,49.4,,,75.1,免费评估
40,伦敦国王学院King's College London,United Kingdom,74.0,82.3,,,74.8,免费评估
40,The Royal Danish Academy of Music,Denmark,78.1,44.6,,,74.8,免费评估
42,Griffith University,Australia,75.6,64.3,,,74.5,免费评估
42,University of British Columbia,Canada,75.5,65.5,,,74.5,免费评估
44,The University of Hong Kong,Hong Kong,74.1,75.3,,,74.2,免费评估
45,University of Illinois at Urbana-Champaign,United States,76.8,46.1,,,73.7,免费评估
46,曼彻斯特大学The University of Manchester,United Kingdom,73.4,72.0,,,73.3,免费评估
47,University of Toronto,Canada,74.1,63.1,,,73.0,免费评估
48,Conservatoire national supérieur de musique et de danse de Lyon,France,76.6,37.3,,,72.7,免费评估
49,University of Amsterdam,Netherlands,74.8,45.4,,,71.9,免费评估
50,Hochschule für Musik und Theater Hamburg,Germany,75.6,37.3,,,71.8,免费评估
50,The University of Western Australia,Australia,70.3,84.9,,,71.8,免费评估
