Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,纽卡斯尔大学Newcastle University,394.0,4.35,3.22,87.0,100.0,免费评估
2,思克莱德大学University of Strathclyde,474.0,4.06,2.93,,99.6,免费评估
3,拉夫堡大学Loughborough University,385.0,4.21,3.35,78.0,98.7,免费评估
4,谢菲尔德大学The University of Sheffield,381.0,4.26,3.02,84.0,98.2,免费评估
5,兰卡斯特大学Lancaster University,362.0,4.11,3.21,82.0,97.5,免费评估
6,利兹大学University of Leeds,403.0,4.05,3.26,70.0,97.0,免费评估
7,华威大学The University of Warwick,450.0,4.14,3.41,52.0,96.7,免费评估
8,诺丁汉大学University of Nottingham,391.0,4.12,3.23,70.0,96.4,免费评估
9,萨塞克斯大学University of Sussex,357.0,3.92,3.17,83.0,96.4,免费评估
10,东英吉利大学University of East Anglia,414.0,4.06,3.14,62.0,95.6,免费评估
11,莱斯特大学University of Leicester,357.0,4.35,3.17,67.0,94.9,免费评估
12,Cardiff,368.0,4.21,3.49,61.0,94.8,免费评估
13,斯特林大学University of Stirling,414.0,4.16,2.9,57.0,94.3,免费评估
14,肯特大学University of Kent,344.0,4.55,,93.0,93.8,免费评估
15,伦敦城市大学City University London,375.0,3.95,3.06,68.0,93.8,免费评估
16,萨里大学University of Surrey,402.0,3.66,2.91,68.0,93.7,免费评估
17,伦敦大学金史密斯学院Goldsmiths University of London,370.0,4.01,3.43,56.0,93.6,免费评估
18,罗伯特高登大学The Robert Gordon University,399.0,3.84,2.65,73.0,93.1,免费评估
19,伦敦大学皇家霍洛威学院Royal Holloway University of London,407.0,3.98,3.27,52.0,93.1,免费评估
20,伦敦大学玛丽女王学院Queen Mary University of London,365.0,4.31,3.04,58.0,93.0,免费评估
21,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,415.0,3.87,2.64,63.0,92.8,免费评估
22,埃塞克斯大学University of Essex,338.0,4.14,3.01,,92.2,免费评估
23,基尔大学Keele University,313.0,4.12,2.83,69.0,91.8,免费评估
24,南安普顿大学University of Southampton,361.0,4.2,3.23,50.0,91.7,免费评估
25,威斯敏斯特大学University of Westminster,344.0,3.94,3.37,58.0,91.1,免费评估
26,诺丁汉特伦特大学Nottingham Trent University,321.0,4.16,2.81,70.0,90.9,免费评估
27,考文垂大学Coventry University,333.0,4.14,2.98,61.0,90.7,免费评估
28,诺桑比亚大学Northumbria University,357.0,4.08,2.93,51.0,90.7,免费评估
29,龙比亚大学Napier University,393.0,3.91,2.94,53.0,90.4,免费评估
30,Lincoln,349.0,4.02,2.59,68.0,90.2,免费评估
31,伯恩茅斯大学Bournemouth University,329.0,3.86,3.1,65.0,90.2,免费评估
32,利物浦大学The University of Liverpool,355.0,4.13,2.66,53.0,90.1,免费评估
33,布鲁内尔大学Brunel University,334.0,4.02,2.35,59.0,89.4,免费评估
34,德蒙福特大学De Montfort University,261.0,4.05,3.18,66.0,89.1,免费评估
35,伦敦艺术大学University of the Arts London,284.0,3.74,3.12,61.0,88.9,免费评估
36,班戈大学Bangor University,321.0,4.32,3.09,47.0,88.8,免费评估
37,利物浦约翰摩尔斯大学Liverpool John Moores University,328.0,4.26,2.63,58.0,88.7,免费评估
38,索尔福德大学University of Salford,338.0,3.87,2.73,51.0,88.7,免费评估
39,法尔茅斯大学Falmouth University,306.0,4.0,2.14,75.0,88.7,免费评估
40,牛津布鲁克斯大学Oxford Brookes University,322.0,4.04,2.43,51.0,87.8,免费评估
41,利兹贝克特大学Leeds Beckett University,271.0,4.33,2.3,64.0,87.7,免费评估
42,斯旺西大学Swansea University,260.0,4.28,2.87,60.0,87.6,免费评估
43,阿尔斯特大学University of Ulster,324.0,4.11,2.57,45.0,87.5,免费评估
44,罗汉普顿大学Roehampton University,251.0,4.23,2.78,61.0,87.4,免费评估
45,朴茨茅斯大学University of Portsmouth,279.0,4.08,2.93,58.0,87.3,免费评估
46,西苏格兰大学University of the West of Scotland,353.0,3.83,2.47,51.0,87.2,免费评估
47,桑德兰大学University of Sunderland,282.0,3.94,2.84,61.0,87.1,免费评估
48,西英格兰大学University of the West of England,292.0,4.22,2.93,50.0,87.0,免费评估
49,伯明翰城市大学Birmingham City University,302.0,3.87,2.65,62.0,87.0,免费评估
50,利物浦霍普大学Liverpool Hope University,294.0,4.48,,68.0,86.9,免费评估
51,金斯顿大学Kingston University,301.0,4.15,2.84,50.0,86.8,免费评估
52,玛格丽特女王大学Queen Margaret University,367.0,3.89,2.59,41.0,86.5,免费评估
53,巴斯斯巴大学Bath Spa University,306.0,3.88,2.69,54.0,86.5,免费评估
54,中央兰开夏大学University of Central Lancashire,316.0,3.7,2.79,56.0,86.3,免费评估
55,"伦敦大学伯克贝克学院Birkbeck, University Of London",238.0,4.17,2.94,,86.3,免费评估
56,曼彻斯特城市大学Manchester Metropolitan University,331.0,3.69,2.74,52.0,86.3,免费评估
57,米德塞斯大学Middlesex University,285.0,3.84,2.54,59.0,85.8,免费评估
58,布莱顿大学University of Brighton,288.0,3.95,2.9,48.0,85.3,免费评估
59,温切斯特大学University of Winchester,287.0,3.73,2.59,55.0,85.2,免费评估
60,哈德斯菲尔德大学University of Huddersfield,298.0,3.99,,64.0,84.6,免费评估
61,东伦敦大学University of East London,277.0,4.27,3.1,38.0,84.5,免费评估
62,谢菲尔德哈莱姆大学Sheffield Hallam University,287.0,3.76,2.72,50.0,84.4,免费评估
63,坎特伯雷大学Canterbury Christ Church University,281.0,4.0,2.28,51.0,84.1,免费评估
64,布拉德福德大学University of Bradford,298.0,3.73,,66.0,84.0,免费评估
65,创意艺术大学University for the Creative Arts,244.0,4.15,2.72,53.0,83.8,免费评估
66,德比大学University of Derby,272.0,3.99,2.63,45.0,83.7,免费评估
67,剑桥安鲁大学Anglia Ruskin University,233.0,4.34,2.7,39.0,83.5,免费评估
68,斯塔福德郡大学Staffordshire University,268.0,4.02,1.86,55.0,83.3,免费评估
69,南安普顿索伦特大学Southampton Solent University,279.0,4.16,1.78,57.0,83.1,免费评估
70,伦敦都市大学London Metropolitan University,257.0,3.76,2.4,57.0,83.0,免费评估
71,艾芝西尔大学Edge Hill University,318.0,3.89,2.24,39.0,83.0,免费评估
72,利兹圣三一大学Leeds Trinity University,262.0,3.93,2.01,59.0,82.9,免费评估
73,格林威治大学The University of Greenwich,341.0,3.58,2.01,45.0,82.9,免费评估
74,伍斯特大学University of Worcester,281.0,3.87,2.21,46.0,82.6,免费评估
75,南威尔士大学The University of South Wales,309.0,3.61,2.7,39.0,82.3,免费评估
76,赫尔大学The University of Hull,285.0,3.82,2.47,40.0,82.3,免费评估
77,约克圣约翰大学York St John University,276.0,4.09,1.9,49.0,82.3,免费评估
78,赫特福德大学University of Hertfordshire,278.0,3.89,,57.0,82.1,免费评估
