Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Harvard University,United States,92.9,91.6,99.4,100.0,95.6,免费评估
2,牛津大学University of Oxford,United Kingdom,92.0,88.3,100.0,96.7,93.8,免费评估
3,Sciences Po,France,100.0,82.0,75.9,87.9,92.2,免费评估
4,伦敦政治经济学院The London School of Economics and Political Science,United Kingdom,90.8,90.0,97.4,90.3,91.2,免费评估
5,剑桥大学University of Cambridge,United Kingdom,88.9,82.3,88.0,96.1,90.3,免费评估
6,Stanford University,United States,87.3,90.1,89.8,92.7,89.5,免费评估
7,Princeton University,United States,87.2,100.0,91.5,84.8,88.2,免费评估
8,"University of California, Berkeley (UCB)",United States,87.3,91.0,88.0,87.4,87.8,免费评估
9,Yale University,United States,86.5,91.8,85.1,89.1,87.7,免费评估
10,The Australian National University,Australia,93.4,80.0,87.1,79.1,87.1,免费评估
11,Columbia University,United States,84.5,83.3,84.1,89.7,85.9,免费评估
12,National University of Singapore (NUS),Singapore,83.2,81.5,71.5,92.4,84.6,免费评估
13,University of Chicago,United States,83.7,92.3,88.0,80.6,84.1,免费评估
14,"University of California, Los Angeles (UCLA)",United States,80.0,91.6,77.2,85.6,82.6,免费评估
15,Georgetown University,United States,83.8,89.1,86.1,76.4,82.3,免费评估
16,"University of California, San Diego (UCSD)",United States,86.5,90.3,83.1,68.5,81.1,免费评估
16,The University of Hong Kong,Hong Kong,84.0,69.7,62.6,86.1,81.1,免费评估
18,伦敦国王学院King's College London,United Kingdom,82.5,83.0,87.1,75.7,81.0,免费评估
19,Freie Universitaet Berlin,Germany,89.8,83.1,80.9,65.0,80.8,免费评估
20,Massachusetts Institute of Technology (MIT),United States,70.9,86.5,83.1,94.4,80.7,免费评估
20,University of Toronto,Canada,77.9,89.3,93.1,78.5,80.7,免费评估
22,The University of Sydney,Australia,78.0,83.5,84.1,82.5,80.5,免费评估
23,伦敦大学亚非学院SOAS University of London,United Kingdom,90.4,75.9,68.3,66.7,79.6,免费评估
23,The University of Tokyo,Japan,82.6,62.3,55.7,88.3,79.6,免费评估
25,The University of Melbourne,Australia,78.0,79.3,71.5,84.5,79.4,免费评估
26,University of Amsterdam,Netherlands,79.0,91.0,93.1,70.4,79.0,免费评估
27,University of Michigan,United States,80.8,88.7,87.1,69.3,78.8,免费评估
28,New York University (NYU),United States,71.9,87.0,83.1,85.8,78.7,免费评估
29,Leiden University,Netherlands,84.1,82.7,80.9,66.9,78.5,免费评估
30,Tsinghua University,China,75.5,75.2,69.9,86.7,78.3,免费评估
31,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,73.0,92.2,88.0,77.5,77.8,免费评估
31,Seoul National University,South Korea,79.5,71.6,64.6,81.4,77.8,免费评估
33,Peking University,China,78.9,65.1,55.7,87.2,77.7,免费评估
33,埃塞克斯大学University of Essex,United Kingdom,85.2,87.6,88.0,58.4,77.7,免费评估
35,Cornell University,United States,72.7,87.0,84.1,79.0,77.2,免费评估
35,European University Institute,Italy,90.1,87.0,83.1,50.3,77.2,免费评估
35,Fudan University,China,79.0,67.5,62.6,82.4,77.2,免费评估
38,University of Copenhagen,Denmark,79.6,87.3,84.1,66.6,76.9,免费评估
39,George Washington University,United States,80.1,85.2,80.9,65.3,76.3,免费评估
40,爱丁堡大学The University of Edinburgh,United Kingdom,75.2,87.2,82.0,72.1,76.2,免费评估
41,Central European University,Hungary,85.2,80.2,71.5,61.0,76.1,免费评估
42,华威大学The University of Warwick,United Kingdom,69.9,90.8,88.9,76.3,75.8,免费评估
43,University of British Columbia,Canada,71.4,86.4,77.2,78.5,75.6,免费评估
44,Duke University,United States,71.7,86.5,79.7,76.1,75.3,免费评估
45,伦敦大学学院University College London,United Kingdom,71.4,84.7,86.1,74.8,75.2,免费评估
46,Johns Hopkins University,United States,76.1,81.3,74.5,70.9,74.9,免费评估
46,National Taiwan University (NTU),Taiwan,76.2,63.0,55.7,83.0,74.9,免费评估
46,Waseda University,Japan,78.0,52.0,50.0,85.8,74.9,免费评估
49,KU Leuven,Belgium,69.7,85.8,88.9,74.3,74.6,免费评估
49,McGill University,Canada,73.2,80.0,71.5,76.2,74.6,免费评估
