Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,"Royal Veterinary College , University of London",United Kingdom,97.5,98.9,100.0,83.3,97.3,免费评估
2,"University of California, Davis",United States,100.0,95.2,97.8,81.1,96.0,免费评估
3,爱丁堡大学The University of Edinburgh,United Kingdom,92.4,95.9,88.7,97.6,92.9,免费评估
4,Cornell University,United States,92.4,93.9,98.0,74.2,92.7,免费评估
5,University of Guelph,Canada,99.0,95.8,90.1,64.3,91.9,免费评估
6,The Ohio State University,United States,94.7,97.4,82.3,82.5,90.6,免费评估
7,剑桥大学University of Cambridge,United Kingdom,82.7,97.3,87.4,100.0,90.2,免费评估
7,University of Copenhagen,Denmark,98.0,97.1,85.5,59.8,90.2,免费评估
7,Vetsuisse Faculty Bern and Zurich,Switzerland,94.1,94.5,89.4,68.1,90.2,免费评估
10,格拉斯哥大学University of Glasgow,United Kingdom,85.8,97.2,87.5,85.0,89.7,免费评估
11,Michigan State University,United States,93.0,98.3,78.2,84.3,89.3,免费评估
12,Ghent University,Belgium,94.7,94.0,84.0,68.2,88.6,免费评估
13,布里斯托大学University of Bristol,United Kingdom,89.9,98.4,75.9,90.2,88.3,免费评估
14,Colorado State University,United States,95.3,96.0,83.1,57.9,88.1,免费评估
15,University of Pennsylvania,United States,93.0,98.9,74.2,81.0,87.9,免费评估
16,The University of Sydney,Australia,85.8,92.9,80.9,95.8,87.5,免费评估
17,Wageningen University & Research,Netherlands,85.0,93.1,79.6,96.4,87.0,免费评估
18,The University of Melbourne,Australia,85.8,92.5,77.9,97.7,86.6,免费评估
19,Massey University,New Zealand,84.3,92.3,80.3,89.5,86.0,免费评估
20,University of Minnesota Twin Cities,United States,95.8,98.8,76.5,46.1,85.9,免费评估
21,利物浦大学The University of Liverpool,United Kingdom,91.8,98.8,76.7,54.7,85.7,免费评估
21,University of Wisconsin-Madison,United States,89.2,93.8,83.0,59.4,85.7,免费评估
23,University College Dublin,Ireland,84.3,94.6,75.9,90.3,85.5,免费评估
24,Ludwig-Maximilians-Universität München,Germany,88.5,93.1,73.8,83.3,85.0,免费评估
24,Universitat Autònoma de Barcelona,Spain,89.9,92.7,73.1,83.3,85.0,免费评估
26,The University of Queensland,Australia,81.1,92.3,75.7,89.6,83.7,免费评估
27,Iowa State University,United States,89.9,93.9,75.7,56.9,83.5,免费评估
28,University of Florida,United States,88.5,91.9,74.7,68.5,83.4,免费评估
29,The University of Georgia,United States,92.4,92.3,73.4,56.3,83.1,免费评估
29,The University of Tokyo,Japan,74.9,90.7,81.6,89.8,83.1,免费评估
31,Freie Universitaet Berlin,Germany,80.3,88.1,78.3,85.4,82.6,免费评估
31,North Carolina State University,United States,96.4,97.2,81.6,,82.6,免费评估
31,Swedish University of Agricultural Sciences,Sweden,86.5,94.2,84.3,31.4,82.6,免费评估
31,University of Veterinary Medicine Vienna,Austria,89.9,91.8,83.1,31.8,82.6,免费评估
35,Complutense University of Madrid,Spain,84.3,96.0,66.6,83.5,82.4,免费评估
36,诺丁汉大学University of Nottingham,United Kingdom,81.1,95.1,70.6,70.8,81.1,免费评估
37,University of Calgary,Canada,75.9,94.3,76.2,67.6,80.7,免费评估
38,University of Helsinki,Finland,78.6,97.1,71.0,65.3,80.5,免费评估
39,University of Milan,Italy,86.5,93.6,61.0,80.2,80.4,免费评估
40,Universidade de São Paulo,Brazil,81.9,78.8,75.6,92.5,80.1,免费评估
40,Utrecht University,Netherlands,67.4,75.0,96.4,84.9,80.1,免费评估
42,Université de Montréal,Canada,82.7,93.8,70.9,58.0,80.0,免费评估
43,伦敦卫生与热带医学院London School of Hygiene & Tropical Medicine,United Kingdom,72.9,98.0,68.5,79.8,79.8,免费评估
43,Washington State University,United States,78.6,91.5,74.9,63.0,79.8,免费评估
45,Seoul National University,South Korea,71.9,85.8,78.3,89.1,79.7,免费评估
46,Texas A&M University,United States,72.9,87.4,85.2,59.4,79.6,免费评估
47,Virginia Polytechnic Institute and State University,United States,83.5,93.7,68.3,51.6,78.8,免费评估
48,Kansas State University,United States,81.1,90.7,63.5,76.9,78.3,免费评估
49,The University of Adelaide,Australia,72.9,91.4,67.0,85.8,78.0,免费评估
50,University of Illinois at Urbana-Champaign,United States,87.9,93.0,62.3,44.8,77.4,免费评估
