Ranking,University Name,Student Satisfaction,Research Quality,Entry Standers,Graduate Prospects,Overall Score,Free
1,卡迪夫大学Cardiff University,83%,2.9/9,377.0,91.00%,100.0,免费评估
2,剑桥大学University of Cambridge,89%,5.2/9,,59.00%,99.4,免费评估
3,亚伯大学Aberystwyth University,88%,3.7/9,325.0,81.00%,97.5,免费评估
4,班戈大学Bangor University,83%,2.6/9,360.0,83.00%,95.5,免费评估
5,格拉斯哥大学University of Glasgow,85%,2.7/9,,71.00%,90.7,免费评估
6,The Queen's,79%,1.9/9,346.0,78.00%,89.1,免费评估
7,阿尔斯特大学University of Ulster,60%,4.6/9,,74.00%,87.0,免费评估
8,斯旺西大学Swansea University,81%,3.5/9,277.0,71.00%,86.6,免费评估
9,利物浦大学The University of Liverpool,79%,2.8/9,308.0,48.00%,80.8,免费评估
