Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,伦敦大学学院University College London,100.0,96,97,81,9.0,10,489,9.0,65.0,免费评估
2,剑桥大学University of Cambridge,86.4,78,91,76,11.6,9,551,7.0,73.0,免费评估
3,牛津大学University of Oxford,80.2,88,92,63,14.8,10,539,7.0,,免费评估
4,莱斯特大学University of Leicester,76.0,95,94,84,11.2,8,380,9.0,50.0,免费评估
5,杜伦大学Durham University,74.2,92,93,74,12.4,5,473,7.0,67.0,免费评估
6,伯明翰大学University of Birmingham,73.3,79,93,82,7.4,9,428,6.0,,免费评估
6,约克大学The University of York,73.3,95,99,98,18.2,5,421,8.0,54.0,免费评估
8,英国女王大学Queen's University Belfast,72.3,100,100,90,14.6,4,364,7.0,,免费评估
9,利物浦大学The University of Liverpool,70.8,91,97,79,8.6,5,453,9.0,47.0,免费评估
10,埃克塞特大学University of Exeter,70.4,89,94,74,12.8,4,449,7.0,67.0,免费评估
11,肯特大学University of Kent,70.2,95,98,78,9.3,3,380,5.0,,免费评估
12,谢菲尔德大学The University of Sheffield,65.4,90,93,74,11.6,4,356,6.0,65.0,免费评估
13,雷丁大学University of Reading,64.9,99,96,79,12.0,7,358,5.0,56.0,免费评估
14,诺丁汉大学University of Nottingham,62.1,83,90,72,15.5,8,363,5.0,60.0,免费评估
15,切斯特大学University of Chester,61.7,95,99,88,11.9,2,283,,,免费评估
16,基尔大学Keele University,59.8,96,88,71,15.4,4,318,9.0,,免费评估
17,南安普顿大学University of Southampton,59.0,93,90,77,10.1,4,358,8.0,43.0,免费评估
18,纽卡斯尔大学Newcastle University,58.7,87,96,85,27.0,3,405,6.0,60.0,免费评估
19,卡迪夫大学Cardiff University,56.9,88,95,74,19.9,5,384,3.0,65.0,免费评估
20,曼彻斯特大学The University of Manchester,56.6,95,96,85,13.6,4,397,3.0,47.0,免费评估
