Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,剑桥大学University of Cambridge,100.0,-,-,-,15.3,10,588,9,86,免费评估
2,牛津大学University of Oxford,98.0,89,93.2,73.5,13.6,-,586,9,89,免费评估
3,伦敦大学玛丽女王学院Queen Mary University of London,92.2,95,91.8,74.9,16.2,10,499,8,80,免费评估
4,伦敦大学学院University College London,91.3,95,94.5,61.3,15.6,10,547,9,73,免费评估
5,伦敦政治经济学院The London School of Economics and Political Science,89.2,92,92.5,76.9,12.7,8,552,8,83,免费评估
6,杜伦大学Durham University,86.0,93,92.8,73.4,18.5,6,557,8,89,免费评估
7,诺丁汉大学University of Nottingham,85.8,92,95.8,73.4,18.6,8,491,6,87,免费评估
8,约克大学The University of York,83.9,94.9,94.7,71.6,19.0,8,476,7,84,免费评估
9,伦敦国王学院King's College London,83.0,88,88,68.9,24.7,9,555,9,80,免费评估
10,伦敦大学亚非学院SOAS University of London,82.6,87,90.8,74.8,14.6,6,434,9,76,免费评估
11,英国女王大学Queen's University Belfast,81.6,89,90.5,82.6,18.8,6,423,8,77,免费评估
12,纽卡斯尔大学Newcastle University,80.0,96,95,80.3,21.2,4,480,6,83,免费评估
12,格拉斯哥大学University of Glasgow,80.0,94,92.3,60.4,24.4,8,535,8,89,免费评估
14,肯特大学University of Kent,79.8,92,91.8,74.7,12.3,7,394,6,80,免费评估
15,东英吉利大学University of East Anglia,78.9,93.9,95.7,74.7,17.5,8,429,6,75,免费评估
16,兰卡斯特大学Lancaster University,78.6,97,93.8,69.5,18.7,7,445,7,79,免费评估
17,萨里大学University of Surrey,76.9,91,93.7,83.7,17.7,5,408,4,76,免费评估
18,阿伯丁大学University of Aberdeen,76.7,92,91.5,67.9,23.2,5,482,8,86,免费评估
19,华威大学The University of Warwick,75.4,87.1,90.2,55.7,21.0,9,505,8,70,免费评估
20,爱丁堡大学The University of Edinburgh,74.9,84,86.1,47.7,20.9,9,521,8,82,免费评估
21,伯明翰大学University of Birmingham,74.6,86.9,91,71.4,20.5,9,428,5,78,免费评估
22,南安普顿大学University of Southampton,73.9,88,87,67.1,18.5,7,443,7,74,免费评估
23,伦敦城市大学City University London,73.5,81.8,85.7,65.8,15.1,9,360,6,73,免费评估
24,莱斯特大学University of Leicester,72.9,88.1,87,69.8,20.1,7,398,7,83,免费评估
25,埃克塞特大学University of Exeter,72.7,89,90.5,71.8,25.0,6,485,7,80,免费评估
26,曼彻斯特大学The University of Manchester,71.9,92,89.5,59.5,22.8,6,436,9,80,免费评估
27,卡迪夫大学Cardiff University,71.7,85.9,85.9,67.7,18.2,7,420,7,78,免费评估
28,雷丁大学University of Reading,70.8,96,91.8,73.6,20.7,4,432,5,76,免费评估
29,龙比亚大学Napier University,70.6,96,95,76.8,25.5,5,377,9,60,免费评估
30,利兹大学University of Leeds,70.1,87.9,89.8,71.2,21.1,7,467,5,73,免费评估
31,邓迪大学University of Dundee,69.9,87,85.9,66.7,19.2,6,439,7,78,免费评估
32,西英格兰大学University of the West of England,69.2,90.1,89.5,68.9,16.3,4,331,9,74,免费评估
33,布里斯托大学University of Bristol,69.1,91,86.3,66.5,23.5,6,485,6,79,免费评估
34,斯旺西大学Swansea University,68.9,93.1,90,75.7,25.6,5,346,7,80,免费评估
35,哥比亚大学University of Cumbria,68.8,94,93,89,24.0,1,239,-,-,免费评估
36,普利茅斯大学University of Plymouth,67.7,92.9,93.8,75.5,10.3,9,316,3,51,免费评估
37,德比大学University of Derby,67.3,92.9,95,74.9,25.0,4,309,8,65,免费评估
38,朴茨茅斯大学University of Portsmouth,67.0,94.9,90.7,68.7,23.4,7,329,4,78,免费评估
38,利物浦大学The University of Liverpool,67.0,92,89.3,70.6,27.8,7,412,7,73,免费评估
40,牛津布鲁克斯大学Oxford Brookes University,66.0,90,90.8,62,14.1,8,380,5,57,免费评估
41,哈德斯菲尔德大学University of Huddersfield,65.5,87.1,84,75.2,25.7,6,378,8,71,免费评估
42,萨塞克斯大学University of Sussex,65.1,95,93,76.8,29.1,5,409,8,55,免费评估
43,诺桑比亚大学Northumbria University,64.8,86.9,91,63.1,20.1,7,377,6,70,免费评估
44,米德塞斯大学Middlesex University,64.3,85.1,85.3,65.5,16.8,8,282,7,62,免费评估
