Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,The Juilliard School,United States,,,97.8,88.4,95.9,免费评估
2,皇家音乐学院Royal College of Music,United Kingdom,,,93.9,80.2,91.2,免费评估
3,Royal Conservatoire of Scotland (Formerly Royal Scottish Academy of Music and Drama),United Kingdom,,,92.1,77.8,89.2,免费评估
4,皇家音乐学院Royal College of Music,United Kingdom,,,90.6,80.5,88.6,免费评估
5,Conservatoire national supérieur de musique et de danse de Paris (CNSMDP),France,,,94.8,48.0,85.4,免费评估
6,New York University (NYU),United States,,,81.3,100.0,85.0,免费评估
7,Universität für Musik und darstellende Kunst Wien,Austria,,,100.0,23.0,84.6,免费评估
8,Norwegian Academy of Music,Norway,,,86.0,76.7,84.1,免费评估
9,University of the Arts Helsinki,Finland,,,83.8,76.5,82.3,免费评估
10,Hong Kong Academy for Performing Arts,Hong Kong SAR,,,87.5,58.4,81.7,免费评估
11,University Mozarteum Salzburg,Austria,,,86.8,53.4,80.1,免费评估
12,Harvard University,United States,,,76.6,92.9,79.9,免费评估
12,牛津大学University of Oxford,United Kingdom,,,77.0,91.3,79.9,免费评估
14,剑桥大学University of Cambridge,United Kingdom,,,76.6,91.5,79.6,免费评估
15,市政厅音乐及戏剧学院Guildhall School of Music and Drama,United Kingdom,,,93.4,23.5,79.4,免费评估
16,University of Rochester,United States,,,79.5,77.7,79.1,免费评估
17,Indiana University Bloomington,United States,,,80.9,70.3,78.8,免费评估
18,伦敦大学皇家霍洛威学院Royal Holloway University of London,United Kingdom,,,82.8,58.6,78.0,免费评估
19,The University of Melbourne,Australia,,,75.8,81.9,77.0,免费评估
20,Royal College of Music in Stockholm,Sweden,,,86.9,37.0,76.9,免费评估
20,Yale University,United States,,,75.3,83.2,76.9,免费评估
22,Columbia University,United States,,,74.8,83.8,76.6,免费评估
22,The Royal Danish Academy of Music,Denmark,,,84.9,43.5,76.6,免费评估
24,"University of California, Berkeley (UCB)",United States,,,74.9,82.6,76.4,免费评估
24,"University of California, Los Angeles (UCLA)",United States,,,74.7,83.3,76.4,免费评估
26,Curtis Institute of Music,United States,,,88.7,23.6,75.7,免费评估
27,哈德斯菲尔德大学University of Huddersfield,United Kingdom,,,72.8,86.4,75.5,免费评估
28,University of Southern California,United States,,,77.2,67.2,75.2,免费评估
29,University of Michigan-Ann Arbor,United States,,,75.6,72.6,75.0,免费评估
30,The University of Sydney,Australia,,,73.6,79.9,74.9,免费评估
30,Universität der Künste Berlin,Germany,,,76.7,67.9,74.9,免费评估
32,"The Central Academy of Drama, China",China (Mainland),,,74.1,77.1,74.7,免费评估
33,The Royal Central School of Speech and Drama,United Kingdom,,,87.4,23.3,74.6,免费评估
34,Moscow State Conservatory P. I. Tchaikovsky,Russia,,,80.1,50.1,74.1,免费评估
35,Monash University,Australia,,,72.9,77.2,73.8,免费评估
36,Korea National University of Arts,South Korea,,,71.8,80.4,73.5,免费评估
37,Stanford University,United States,,,73.0,73.4,73.1,免费评估
38,伦敦大学玛丽女王学院Queen Mary University of London,United Kingdom,,,72.7,74.4,73.0,免费评估
39,McGill University,Canada,,,74.1,67.9,72.9,免费评估
40,National University of Singapore (NUS),Singapore,,,69.8,79.7,71.8,免费评估
41,Northwestern University,United States,,,73.6,63.3,71.5,免费评估
42,伦敦大学金史密斯学院Goldsmiths University of London,United Kingdom,,,69.2,79.3,71.2,免费评估
43,Hochschule für Musik Hanns Eisler Berlin,Germany,,,83.0,23.5,71.1,免费评估
44,Royal Northern College of Music (RNCM),United Kingdom,,,71.3,66.6,70.4,免费评估
45,UCSI University,Malaysia,,,70.9,66.3,70.0,免费评估
46,University of Toronto,Canada,,,70.9,66.0,69.9,免费评估
47,The University of Auckland,New Zealand,,,67.8,77.4,69.7,免费评估
48,Conservatoire de Musique de Genève,Switzerland,,,77.6,37.1,69.5,免费评估
49,华威大学The University of Warwick,United Kingdom,,,72.8,54.6,69.2,免费评估
50,Griffith University,Australia,,,72.1,56.9,69.1,免费评估
