Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Massachusetts Institute of Technology (MIT),United States,100.0,95.4,92.4,99.6,96.9,免费评估
2,Stanford University,United States,95.1,96.7,92.4,94.9,94.8,免费评估
3,"Nanyang Technological University, Singapore (NTU)",Singapore,91.3,98.8,100.0,81.8,94.4,免费评估
4,剑桥大学University of Cambridge,United Kingdom,97.3,91.7,86.0,94.8,92.8,免费评估
5,"University of California, Berkeley (UCB)",United States,95.2,93.4,87.0,90.6,92.2,免费评估
6,EPFL - Ecole Polytechnique Federale de Lausanne,Switzerland,95.0,93.2,86.7,91.2,92.1,免费评估
7,Harvard University,United States,92.1,96.0,84.6,100.0,92.0,免费评估
7,牛津大学University of Oxford,United Kingdom,93.5,95.1,85.7,94.0,92.0,免费评估
9,帝国理工学院Imperial College London,United Kingdom,97.5,90.3,84.5,90.2,91.7,免费评估
10,Northwestern University,United States,95.8,94.4,87.0,73.7,91.0,免费评估
11,National University of Singapore (NUS),Singapore,86.0,95.3,94.1,86.2,90.4,免费评估
12,Tsinghua University,China,89.8,88.6,94.0,86.5,90.2,免费评估
13,Georgia Institute of Technology,United States,90.2,93.1,89.6,79.5,89.7,免费评估
14,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,91.2,90.6,83.2,91.5,89.1,免费评估
15,Delft University of Technology,Netherlands,92.6,86.8,79.3,85.6,87.1,免费评估
16,California Institute of Technology (Caltech),United States,91.1,88.4,77.5,91.0,87.0,免费评估
17,KAIST - Korea Advanced Institute of Science & Technology,South Korea,83.7,92.2,88.4,82.7,86.9,免费评估
18,The University of Tokyo,Japan,90.2,84.6,83.4,87.6,86.8,免费评估
18,University of Illinois at Urbana-Champaign,United States,91.6,90.6,82.2,69.4,86.8,免费评估
20,Seoul National University,South Korea,84.2,90.9,87.9,82.4,86.6,免费评估
21,Peking University,China,81.1,92.6,91.5,79.2,86.4,免费评估
22,RWTH Aachen University,Germany,92.3,83.1,74.5,92.5,85.6,免费评估
23,The Hong Kong University of Science and Technology,Hong Kong,82.9,93.9,83.9,77.8,85.4,免费评估
23,"University of California, Los Angeles (UCLA)",United States,79.4,95.0,84.8,86.8,85.4,免费评估
25,Shanghai Jiao Tong University,China,82.0,87.8,88.8,83.2,85.3,免费评估
26,KTH Royal Institute of Technology,Sweden,88.0,86.0,79.3,73.7,83.9,免费评估
26,University of Texas at Austin,United States,76.2,94.5,88.4,76.7,83.9,免费评估
28,Fudan University,China,72.6,96.0,91.9,77.2,83.7,免费评估
29,Cornell University,United States,80.2,91.4,80.8,84.5,83.6,免费评估
30,Carnegie Mellon University,United States,84.6,91.5,75.5,77.3,83.3,免费评估
31,Sungkyunkwan University (SKKU),South Korea,77.5,93.1,87.1,71.4,83.2,免费评估
32,曼彻斯特大学The University of Manchester,United Kingdom,84.5,88.5,77.7,77.8,83.1,免费评估
33,Pennsylvania State University,United States,78.6,89.6,83.7,80.7,82.8,免费评估
33,University of Michigan,United States,82.2,88.0,80.6,78.1,82.8,免费评估
35,The University of New South Wales (UNSW Sydney),Australia,79.9,89.4,80.4,83.1,82.7,免费评估
36,University of Pennsylvania,United States,78.6,94.5,79.3,77.2,82.6,免费评估
36,Zhejiang University,China,74.5,88.8,91.4,77.2,82.6,免费评估
38,Kyoto University,Japan,84.2,84.7,79.1,78.9,82.5,免费评估
39,McGill University,Canada,84.0,85.8,75.0,85.4,82.3,免费评估
39,Technical University of Munich,Germany,83.3,85.6,75.8,86.3,82.3,免费评估
39,"University of California, Santa Barbara (UCSB)",United States,84.0,94.7,80.4,49.7,82.3,免费评估
42,Monash University,Australia,78.3,91.7,82.4,73.5,82.2,免费评估
43,Tohoku University,Japan,84.0,82.3,80.2,78.0,82.0,免费评估
44,Tokyo Institute of Technology,Japan,88.8,80.7,73.1,77.3,81.7,免费评估
45,KU Leuven,Belgium,83.1,86.4,76.8,74.9,81.5,免费评估
45,Pohang University of Science And Technology (POSTECH),South Korea,76.2,91.3,83.5,73.6,81.5,免费评估
47,"KIT, Karlsruhe Institute of Technology",Germany,81.2,85.7,78.0,78.7,81.3,免费评估
48,University of Toronto,Canada,78.0,88.3,79.3,80.7,81.2,免费评估
49,University of Science and Technology of China,China,68.6,93.8,92.8,69.7,81.1,免费评估
50,Technische Universität Dresden,Germany,79.2,86.3,79.1,78.5,80.9,免费评估
