Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,圣安德鲁斯大学University of St Andrews,100.0,92.0,93.2,79.0,10.8,10,528,7,80,免费评估
2,巴斯大学University of Bath,98.1,98.0,97.5,84.2,12.5,8,514,8,76,免费评估
3,剑桥大学University of Cambridge,94.9,95.0,91.6,75.7,10.4,-,596,8,-,免费评估
4,格拉斯哥大学University of Glasgow,88.7,95.0,95.0,61.5,19.5,9,458,10,75,免费评估
5,萨里大学University of Surrey,86.9,91.0,96.7,77.4,13.4,8,446,7,71,免费评估
6,伦敦大学学院University College London,84.2,81.0,86.9,67.8,12.0,-,520,8,77,免费评估
6,林肯大学University of Lincoln,84.2,96.0,95.8,90.0,16.8,4,351,8,73,免费评估
8,伦敦大学皇家霍洛威学院Royal Holloway University of London,82.2,96.0,95.3,85.4,14.6,6,446,6,59,免费评估
9,东英吉利大学University of East Anglia,80.5,92.9,94.8,74.2,13.6,10,417,7,58,免费评估
9,卡迪夫大学Cardiff University,80.5,94.1,93.0,71.7,16.8,10,451,5,70,免费评估
9,南安普顿大学University of Southampton,80.5,90.1,89.8,66.9,13.1,9,411,9,74,免费评估
9,牛津大学University of Oxford,80.5,90.9,93.0,74.9,27.5,-,553,7,77,免费评估
13,伯明翰大学University of Birmingham,80.2,91.1,92.7,61.3,15.1,9,421,7,86,免费评估
14,埃克塞特大学University of Exeter,79.9,79.8,90.0,68.7,14.6,8,486,6,77,免费评估
15,纽卡斯尔大学Newcastle University,79.6,98.0,94.5,71.3,15.8,8,442,7,65,免费评估
16,杜伦大学Durham University,78.8,93.0,89.2,71.1,15.7,6,507,5,80,免费评估
17,萨塞克斯大学University of Sussex,77.6,91.9,91.5,66.6,16.4,9,405,6,79,免费评估
18,约克大学The University of York,77.5,93.9,93.8,72.7,18.3,10,448,6,65,免费评估
19,朴茨茅斯大学University of Portsmouth,77.3,93.9,95.0,79.1,12.6,7,350,8,58,免费评估
20,肯特大学University of Kent,76.9,83.2,88.2,65.6,13.3,6,406,6,84,免费评估
21,莱斯特大学University of Leicester,76.6,88.0,88.5,78.4,17.5,9,370,8,66,免费评估
21,拉夫堡大学Loughborough University,76.6,80.0,89.2,73.3,15.5,7,402,7,76,免费评估
23,思克莱德大学University of Strathclyde,76.5,96.0,93.0,82.2,19.0,9,451,7,51,免费评估
24,阿伯丁大学University of Aberdeen,76.3,91.0,90.5,67.5,16.2,7,428,9,63,免费评估
25,邓迪大学University of Dundee,75.1,94.9,97.5,75.3,19.7,4,413,8,60,免费评估
26,诺丁汉大学University of Nottingham,74.6,88.0,90.3,66.5,16.9,9,443,5,72,免费评估
27,兰卡斯特大学Lancaster University,73.8,88.0,85.4,67.7,14.4,9,412,5,73,免费评估
28,曼彻斯特大学The University of Manchester,71.8,89.0,88.8,70.5,12.7,9,418,5,58,免费评估
29,布里斯托大学University of Bristol,70.9,78.0,90.0,52.7,18.7,8,461,7,69,免费评估
29,伦敦城市大学City University London,70.9,83.2,89.1,73.9,13.8,6,369,8,55,免费评估
31,利兹大学University of Leeds,70.7,87.0,91.8,55.2,16.6,7,445,8,66,免费评估
