Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,杜伦大学Durham University,560.0,4.08,3.41,88.0,100.0,免费评估
2,牛津大学University of Oxford,516.0,4.15,3.43,88.0,98.4,免费评估
3,伯明翰大学University of Birmingham,511.0,4.15,3.26,86.0,96.7,免费评估
4,曼彻斯特大学The University of Manchester,542.0,4.25,3.25,76.0,96.4,免费评估
5,伦敦大学皇家霍洛威学院Royal Holloway University of London,529.0,4.15,3.26,78.0,95.8,免费评估
6,剑桥大学University of Cambridge,525.0,3.72,3.06,88.0,95.3,免费评估
7,布里斯托大学University of Bristol,503.0,4.41,3.09,76.0,94.7,免费评估
8,爱丁堡大学The University of Edinburgh,569.0,3.96,3.09,70.0,93.8,免费评估
9,诺丁汉大学University of Nottingham,453.0,4.44,3.29,74.0,92.6,免费评估
10,利兹大学University of Leeds,490.0,4.29,3.25,72.0,92.3,免费评估
11,King's College London,477.0,3.8,3.1,84.0,92.1,免费评估
12,Cardiff,499.0,4.2,3.28,70.0,92.0,免费评估
13,约克大学The University of York,446.0,4.4,3.04,80.0,92.0,免费评估
14,萨里大学University of Surrey,474.0,4.31,2.84,76.0,90.8,免费评估
15,南安普顿大学University of Southampton,388.0,4.1,3.55,72.0,88.5,免费评估
16,皇家音乐学院Royal College of Music,346.0,4.17,3.01,98.0,88.3,免费评估
17,纽卡斯尔大学Newcastle University,415.0,4.32,3.06,70.0,88.0,免费评估
18,市政厅音乐及戏剧学院Guildhall School of Music and Drama,404.0,4.09,2.44,90.0,87.1,免费评估
19,皇家音乐学院Royal College of Music,334.0,4.12,2.75,92.0,86.8,免费评估
20,谢菲尔德大学The University of Sheffield,380.0,4.12,3.3,68.0,86.5,免费评估
21,班戈大学Bangor University,382.0,4.57,3.09,70.0,86.4,免费评估
22,英国皇家北方音乐学院Royal Northern College of Music,338.0,4.14,3.08,86.0,85.1,免费评估
23,哈德斯菲尔德大学University of Huddersfield,345.0,4.34,3.25,74.0,85.1,免费评估
24,伦敦大学亚非学院SOAS University of London,312.0,4.32,3.36,,84.9,免费评估
25,萨塞克斯大学University of Sussex,341.0,3.88,2.93,80.0,84.4,免费评估
26,基尔大学Keele University,328.0,4.03,2.92,76.0,84.1,免费评估
27,阿伯丁大学University of Aberdeen,411.0,3.85,2.67,66.0,83.7,免费评估
28,Trinity Laban,333.0,3.51,2.78,88.0,83.7,免费评估
