Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,圣安德鲁斯大学University of St Andrews,100.0,96.0,97.0,88.0,13.4,7.0,210,9.0,82.0,免费评估
2,剑桥大学University of Cambridge,91.9,83.3,88.4,70.4,10.9,10.0,211,7.0,88.0,免费评估
3,牛津大学University of Oxford,87.4,89.3,91.8,53.5,9.2,10.0,215,6.0,86.0,免费评估
4,布里斯托大学University of Bristol,83.1,90.3,94.8,79.2,16.9,6.0,182,9.0,70.0,免费评估
5,拉夫堡大学Loughborough University,81.1,95.0,97.0,86.6,19.9,4.0,146,8.0,79.0,免费评估
6,华威大学The University of Warwick,79.2,93.0,90.8,78.8,13.7,7.0,189,5.0,79.0,免费评估
7,约克大学The University of York,79.1,90.1,91.4,82.5,18.5,5.0,157,6.0,89.0,免费评估
8,伦敦政治经济学院The London School of Economics and Political Science,78.8,74.0,82.3,53.9,11.4,10.0,202,8.0,91.0,免费评估
9,考文垂大学Coventry University,77.7,94.9,95.3,87.1,,8.0,111,7.0,,免费评估
10,埃克塞特大学University of Exeter,77.1,88.9,89.6,75.2,17.1,4.0,175,7.0,86.0,免费评估
11,萨里大学University of Surrey,74.7,92.0,96.3,84.1,14.4,6.0,162,4.0,,免费评估
12,埃塞克斯大学University of Essex,73.8,93.0,89.0,66.5,14.8,8.0,111,9.0,86.0,免费评估
13,伦敦国王学院King's College London,73.2,85.4,92.1,60.4,12.3,9.0,184,9.0,66.0,免费评估
14,德蒙福特大学De Montfort University,72.9,94.5,89.9,83.2,14.8,3.0,100,7.0,,免费评估
15,谢菲尔德大学The University of Sheffield,72.7,86.3,94.0,66.9,18.5,6.0,155,7.0,84.0,免费评估
16,伦敦大学学院University College London,71.6,80.3,85.4,66.9,13.3,9.0,187,8.0,,免费评估
17,斯旺西大学Swansea University,71.2,92.0,95.0,80.2,15.9,5.0,121,5.0,79.0,免费评估
18,亚伯大学Aberystwyth University,69.6,93.0,96.6,82.4,14.9,4.0,126,4.0,73.0,免费评估
19,伯明翰大学University of Birmingham,69.5,84.2,88.0,63.9,19.4,9.0,157,7.0,85.0,免费评估
20,利兹大学University of Leeds,69.2,89.7,90.9,75.4,20.6,7.0,163,7.0,77.0,免费评估
21,东英吉利大学University of East Anglia,69.0,85.1,91.7,73.9,13.4,5.0,140,8.0,72.0,免费评估
22,朴茨茅斯大学University of Portsmouth,68.6,88.3,90.1,79.2,17.2,6.0,106,8.0,80.0,免费评估
23,爱丁堡大学The University of Edinburgh,68.4,75.8,85.3,59.8,15.1,10.0,169,8.0,75.0,免费评估
23,曼彻斯特大学The University of Manchester,68.4,85.4,86.3,70.0,15.3,8.0,165,7.0,78.0,免费评估
25,基尔大学Keele University,68.3,92.0,93.0,77.0,12.1,6.0,120,4.0,75.0,免费评估
26,肯特大学University of Kent,67.6,91.9,89.4,74.2,19.4,7.0,138,6.0,76.0,免费评估
27,格林威治大学The University of Greenwich,67.5,96.0,97.0,88.0,14.0,5.0,116,2.0,,免费评估
28,索尔福德大学University of Salford,66.6,93.6,92.8,83.8,11.6,,116,3.0,,免费评估
29,杜伦大学Durham University,66.5,79.0,85.4,71.1,22.2,5.0,202,8.0,79.0,免费评估
30,诺丁汉大学University of Nottingham,65.9,77.2,88.3,66.6,17.2,5.0,162,7.0,81.0,免费评估
31,哈德斯菲尔德大学University of Huddersfield,65.6,86.1,83.1,82.7,10.4,4.0,120,,,免费评估
32,纽卡斯尔大学Newcastle University,64.7,93.9,92.7,66.3,19.1,5.0,155,6.0,80.0,免费评估
32,谢菲尔德哈莱姆大学Sheffield Hallam University,64.7,98.3,97.7,89.7,19.0,5.0,104,3.0,,免费评估
34,伦敦大学亚非学院SOAS University of London,64.5,87.3,92.7,69.9,16.3,7.0,169,4.0,66.0,免费评估
35,巴斯大学University of Bath,64.3,89.0,87.4,64.0,27.2,5.0,180,7.0,93.0,免费评估
36,阿尔斯特大学University of Ulster,64.0,90.1,83.8,80.9,23.5,6.0,116,9.0,,免费评估
37,思克莱德大学University of Strathclyde,63.1,89.0,89.7,67.2,20.3,9.0,198,8.0,65.0,免费评估
38,西英格兰大学University of the West of England,62.2,93.0,94.6,89.1,28.2,4.0,119,8.0,69.0,免费评估
39,坎特伯雷大学Canterbury Christ Church University,62.0,91.1,91.7,81.1,17.3,6.0,98,8.0,,免费评估
40,利物浦霍普大学Liverpool Hope University,61.9,92.6,97.0,82.0,13.9,2.0,115,1.0,,免费评估
41,阿斯顿大学Aston University,61.6,93.0,91.0,77.8,23.4,4.0,122,6.0,75.0,免费评估
42,格拉斯哥大学University of Glasgow,61.0,86.9,92.0,67.3,16.8,7.0,193,5.0,68.0,免费评估
43,萨塞克斯大学University of Sussex,60.5,92.9,91.0,78.2,26.1,8.0,141,3.0,81.0,免费评估
44,伦敦大学皇家霍洛威学院Royal Holloway University of London,60.2,88.0,91.7,70.2,17.2,5.0,136,6.0,74.0,免费评估
45,温切斯特大学University of Winchester,60.0,90.9,91.3,82.9,19.3,2.0,107,5.0,,免费评估
45,莱斯特大学University of Leicester,60.0,90.0,89.4,70.4,19.0,5.0,122,8.0,76.0,免费评估
47,卡迪夫大学Cardiff University,58.9,80.0,86.0,73.1,16.0,8.0,142,4.0,64.0,免费评估
48,诺丁汉特伦特大学Nottingham Trent University,58.7,84.0,88.0,86.0,17.3,5.0,123,4.0,69.0,免费评估
49,威斯敏斯特大学University of Westminster,58.6,90.0,90.3,80.7,19.4,4.0,105,8.0,65.0,免费评估
50,兰卡斯特大学Lancaster University,58.2,89.0,87.7,70.9,20.9,5.0,153,3.0,78.0,免费评估
51,布鲁内尔大学Brunel University,57.7,82.4,88.9,75.8,15.0,4.0,111,5.0,59.0,免费评估
52,南安普顿大学University of Southampton,57.6,82.8,80.4,74.3,17.1,5.0,143,8.0,74.0,免费评估
53,利物浦大学The University of Liverpool,57.5,86.3,87.6,79.9,16.9,5.0,137,5.0,52.0,免费评估
54,Lincoln,56.7,88.5,91.3,80.1,13.6,3.0,115,2.0,74.0,免费评估
55,诺桑比亚大学Northumbria University,56.6,84.8,88.5,77.7,19.6,2.0,130,4.0,,免费评估
56,米德塞斯大学Middlesex University,56.5,86.1,87.3,69.5,14.0,6.0,97,,,免费评估
56,雷丁大学University of Reading,56.5,89.0,91.0,72.3,17.0,6.0,137,4.0,71.0,免费评估
58,东伦敦大学University of East London,56.0,85.1,90.8,79.9,25.1,3.0,102,6.0,,免费评估
59,斯特林大学University of Stirling,55.9,94.0,90.6,81.0,25.9,2.0,149,7.0,,免费评估
60,牛津布鲁克斯大学Oxford Brookes University,55.4,87.2,90.4,76.8,16.6,6.0,124,1.0,67.0,免费评估
61,布拉德福德大学University of Bradford,55.3,75.9,84.2,75.3,9.5,6.0,114,1.0,,免费评估
62,"伦敦大学伯克贝克学院Birkbeck, University Of London",54.6,92.0,89.9,78.7,19.1,3.0,82,,,免费评估
63,布莱顿大学University of Brighton,54.1,93.3,80.7,67.8,13.1,3.0,96,,,免费评估
64,赫尔大学The University of Hull,53.5,89.0,86.0,66.6,18.9,3.0,122,4.0,81.0,免费评估
65,邓迪大学University of Dundee,52.2,94.2,97.0,73.7,29.5,7.0,157,8.0,,免费评估
65,伦敦大学玛丽女王学院Queen Mary University of London,52.2,86.1,87.0,66.2,19.8,6.0,140,4.0,73.0,免费评估
67,普利茅斯大学University of Plymouth,52.0,84.2,92.4,75.0,19.5,8.0,108,5.0,59.0,免费评估
68,伦敦城市大学City University London,51.9,87.1,85.2,66.3,13.9,5.0,122,6.0,,免费评估
69,英国女王大学Queen's University Belfast,46.4,84.8,87.7,73.6,14.9,5.0,142,3.0,52.0,免费评估
70,奇切斯特大学University of Chichester,45.3,94.0,95.0,69.8,21.3,1.0,91,,,免费评估
71,利兹贝克特大学Leeds Beckett University,44.4,77.8,87.6,80.9,23.2,3.0,101,3.0,62.0,免费评估
72,阿伯丁大学University of Aberdeen,44.1,81.8,81.8,67.6,28.0,3.0,176,9.0,64.0,免费评估
73,伦敦都市大学London Metropolitan University,41.8,92.1,88.7,79.7,17.8,2.0,93,1.0,65.0,免费评估
74,金斯顿大学Kingston University,39.1,74.0,74.3,77.2,16.5,10.0,98,3.0,51.0,免费评估
75,西苏格兰大学University of the West of Scotland,36.1,83.4,89.0,75.2,32.2,3.0,136,1.0,,免费评估
76,曼彻斯特城市大学Manchester Metropolitan University,35.4,83.3,82.6,78.8,23.8,3.0,121,4.0,51.0,免费评估
77,伦敦大学金史密斯学院Goldsmiths University of London,33.4,87.0,91.1,60.4,24.5,3.0,107,5.0,60.0,免费评估
78,切斯特大学University of Chester,31.2,83.7,83.8,68.6,21.1,3.0,95,1.0,,免费评估
