Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,牛津大学University of Oxford,100.0,81.0,85.1,68.6,17.0,10,231,9.0,87.0,免费评估
2,约克大学The University of York,96.6,97.0,95.2,87.1,14.5,8,185,6.0,84.0,免费评估
3,杜伦大学Durham University,95.5,97.0,92.0,78.7,14.1,6,224,8.0,82.0,免费评估
4,萨塞克斯大学University of Sussex,90.9,96.0,97.0,79.3,9.6,7,137,5.0,85.0,免费评估
5,拉夫堡大学Loughborough University,90.4,98.0,97.8,82.4,14.0,4,137,7.0,83.0,免费评估
6,曼彻斯特大学The University of Manchester,87.8,91.0,91.5,77.6,14.8,9,175,6.0,82.0,免费评估
7,利物浦大学The University of Liverpool,85.5,93.0,89.3,71.2,10.6,10,150,4.0,83.0,免费评估
8,华威大学The University of Warwick,83.8,93.0,90.7,79.9,16.4,9,174,4.0,82.0,免费评估
9,圣安德鲁斯大学University of St Andrews,83.0,89.4,87.7,70.2,11.8,7,211,5.0,81.0,免费评估
10,莱斯特大学University of Leicester,80.0,94.1,94.8,85.6,13.2,6,140,6.0,80.0,免费评估
11,诺丁汉大学University of Nottingham,79.3,91.0,93.2,66.1,17.1,9,160,8.0,80.0,免费评估
12,巴斯大学University of Bath,79.0,96.0,92.8,73.3,14.8,7,169,7.0,76.0,免费评估
13,东英吉利大学University of East Anglia,77.3,88.6,92.2,67.3,10.6,5,155,5.0,82.0,免费评估
14,萨里大学University of Surrey,77.2,97.0,93.5,69.7,14.5,6,160,6.0,,免费评估
15,赫瑞瓦特大学Heriot Watt University,75.7,91.9,93.6,86.7,13.3,6,172,2.0,,免费评估
16,伦敦大学学院University College London,74.7,82.0,84.9,60.6,15.1,9,188,8.0,81.0,免费评估
16,布里斯托大学University of Bristol,74.7,89.8,90.7,66.4,11.9,9,192,5.0,74.0,免费评估
18,帝国理工学院Imperial College London,73.4,87.0,86.5,54.8,16.6,8,212,6.0,83.0,免费评估
19,爱丁堡大学The University of Edinburgh,71.9,76.0,80.6,60.0,16.1,8,204,8.0,81.0,免费评估
19,英国女王大学Queen's University Belfast,71.9,84.4,90.0,60.2,16.5,4,155,8.0,90.0,免费评估
21,谢菲尔德哈莱姆大学Sheffield Hallam University,69.2,100.0,95.4,85.3,15.0,3,113,6.0,84.0,免费评估
