Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Harvard University,United States,100.0,,,100.0,100.0,免费评估
2,剑桥大学University of Cambridge,United Kingdom,99.4,,,96.9,98.7,免费评估
3,牛津大学University of Oxford,United Kingdom,99.4,,,96.7,98.6,免费评估
4,"University of California, Berkeley (UCB)",United States,98.1,,,88.0,95.1,免费评估
5,Stanford University,United States,94.8,,,91.0,93.7,免费评估
6,Yale University,United States,93.6,,,90.3,92.6,免费评估
7,"University of California, Los Angeles (UCLA)",United States,92.5,,,87.6,91.0,免费评估
8,Columbia University,United States,92.9,,,82.4,89.8,免费评估
8,The University of Tokyo,Japan,90.8,,,87.4,89.8,免费评估
10,Peking University,China,89.2,,,88.0,88.8,免费评估
11,Massachusetts Institute of Technology (MIT),United States,86.6,,,93.3,88.6,免费评估
12,Princeton University,United States,90.3,,,84.0,88.4,免费评估
13,National University of Singapore (NUS),Singapore,87.2,,,87.2,87.2,免费评估
14,New York University (NYU),United States,88.6,,,83.5,87.1,免费评估
15,Universidad Nacional Autónoma de México (UNAM),Mexico,89.5,,,81.0,87.0,免费评估
16,Universidad de Buenos Aires (UBA),Argentina,88.8,,,81.7,86.7,免费评估
17,爱丁堡大学The University of Edinburgh,United Kingdom,88.9,,,80.8,86.5,免费评估
18,University of Chicago,United States,88.5,,,81.4,86.4,免费评估
19,Seoul National University,South Korea,86.4,,,84.6,85.9,免费评估
19,伦敦大学学院University College London,United Kingdom,87.2,,,82.8,85.9,免费评估
21,Fudan University,China,85.2,,,82.7,84.5,免费评估
21,University of Toronto,Canada,87.2,,,78.2,84.5,免费评估
23,The University of Melbourne,Australia,84.6,,,83.7,84.3,免费评估
23,The University of Hong Kong,Hong Kong,85.3,,,81.9,84.3,免费评估
25,Kyoto University,Japan,85.2,,,80.9,83.9,免费评估
26,Freie Universitaet Berlin,Germany,89.2,,,68.7,83.1,免费评估
26,The University of Sydney,Australia,83.3,,,82.5,83.1,免费评估
28,Pontificia Universidad Católica de Chile (UC),Chile,82.7,,,83.6,83.0,免费评估
28,Université Sorbonne Nouvelle Paris 3,France,87.9,,,71.5,83.0,免费评估
30,The Australian National University,Australia,83.5,,,80.6,82.6,免费评估
30,Universidade de São Paulo,Brazil,84.7,,,77.6,82.6,免费评估
32,The Chinese University of Hong Kong (CUHK),Hong Kong,84.9,,,76.5,82.4,免费评估
33,Lomonosov Moscow State University,Russia,82.2,,,82.6,82.3,免费评估
33,Sorbonne University,France,88.3,,,68.2,82.3,免费评估
35,曼彻斯特大学The University of Manchester,United Kingdom,80.7,,,85.3,82.1,免费评估
36,National Taiwan University (NTU),Taiwan,84.0,,,77.1,81.9,免费评估
37,University of Michigan,United States,83.2,,,78.1,81.7,免费评估
38,Humboldt-Universität zu Berlin,Germany,87.4,,,67.4,81.4,免费评估
39,Universidad Nacional de Colombia,Colombia,82.5,,,78.5,81.3,免费评估
40,Ludwig-Maximilians-Universität München,Germany,85.0,,,72.2,81.2,免费评估
41,Korea University,South Korea,80.1,,,81.9,80.6,免费评估
42,Cornell University,United States,80.7,,,79.6,80.4,免费评估
42,Waseda University,Japan,80.3,,,80.6,80.4,免费评估
44,Duke University,United States,82.5,,,74.6,80.1,免费评估
45,HUFS - Hankuk (Korea) University of Foreign Studies,South Korea,79.6,,,80.9,80.0,免费评估
46,Leiden University,Netherlands,82.8,,,73.2,79.9,免费评估
46,Alma Mater Studiorum - University of Bologna,Italy,81.1,,,77.1,79.9,免费评估
48,Brown University,United States,83.0,,,72.2,79.8,免费评估
48,Tsinghua University,China,77.8,,,84.5,79.8,免费评估
50,McGill University,Canada,79.4,,,80.5,79.7,免费评估
