Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,华威大学The University of Warwick,100.0,93,94,73,14.3,8,480,8.0,,免费评估
2,东英吉利大学University of East Anglia,97.3,97,98,88,15.9,9,386,7.0,52.0,免费评估
3,莱斯特大学University of Leicester,89.1,97,97,80,16.2,7,398,7.0,,免费评估
4,埃塞克斯大学University of Essex,82.0,96,97,76,16.3,7,348,8.0,,免费评估
5,伯明翰大学University of Birmingham,79.0,82,89,81,20.6,8,421,7.0,,免费评估
6,萨塞克斯大学University of Sussex,73.6,91,96,69,20.4,6,408,7.0,,免费评估
7,基尔大学Keele University,68.3,92,93,77,19.7,3,334,7.0,,免费评估
8,曼彻斯特大学The University of Manchester,68.0,83,91,65,20.1,9,414,5.0,46.0,免费评估
9,肯特大学University of Kent,67.3,96,93,80,12.7,5,322,2.0,,免费评估
10,赫尔大学The University of Hull,67.2,100,99,79,18.2,2,338,4.0,,免费评估
11,诺丁汉大学University of Nottingham,66.7,87,91,72,18.8,4,408,3.0,65.0,免费评估
12,德比大学University of Derby,63.9,92,92,72,15.4,4,270,,,免费评估
13,邓迪大学University of Dundee,63.0,93,94,78,17.4,2,251,9.0,,免费评估
13,,63.0,96,92,74,22.4,5,377,,,免费评估
15,斯旺西大学Swansea University,56.8,92,94,76,18.4,4,345,3.0,,免费评估
16,温切斯特大学University of Winchester,56.1,92,93,71,16.3,2,278,,,免费评估
17,利物浦大学The University of Liverpool,52.7,75,76,47,17.8,8,334,7.0,,免费评估
18,朴茨茅斯大学University of Portsmouth,34.9,88,88,74,25.2,4,288,1.0,,免费评估
