Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,萨塞克斯大学University of Sussex,United Kingdom,72.3,92.8,99.4,100.0,96.1,免费评估
2,牛津大学University of Oxford,United Kingdom,96.0,98.4,93.4,90.9,92.9,免费评估
3,Harvard University,United States,100.0,85.6,99.5,91.2,92.5,免费评估
4,The London School of Economics and Political Science (LSE),United Kingdom,87.2,96.6,94.2,89.9,91.3,免费评估
5,剑桥大学University of Cambridge,United Kingdom,96.5,86.5,87.5,89.9,89.7,免费评估
6,伦敦大学亚非学院SOAS University of London,United Kingdom,61.4,91.4,93.5,91.5,88.8,免费评估
6,"University of California, Berkeley (UCB)",United States,86.6,88.2,94.4,87.9,88.8,免费评估
8,Stanford University,United States,91.5,84.7,91.2,86.6,87.5,免费评估
9,曼彻斯特大学The University of Manchester,United Kingdom,69.8,100.0,100.0,80.8,85.5,免费评估
10,University of Cape Town,South Africa,65.2,78.2,84.4,90.3,85.1,免费评估
11,University of Copenhagen,Denmark,74.3,86.5,94.2,81.8,83.6,免费评估
12,"University of California, Los Angeles (UCLA)",United States,86.0,72.8,91.8,81.1,82.0,免费评估
13,The Australian National University,Australia,77.9,83.7,85.3,81.1,81.8,免费评估
14,Wageningen University & Research,Netherlands,63.2,94.8,91.9,78.4,81.4,免费评估
15,Princeton University,United States,77.8,77.0,83.4,82.1,81.1,免费评估
16,The University of Melbourne,Australia,84.3,81.7,89.2,78.2,81.0,免费评估
17,University of Amsterdam,Netherlands,77.0,84.7,92.7,77.5,80.8,免费评估
18,The University of Tokyo,Japan,85.0,71.2,78.6,82.3,80.4,免费评估
19,University of Witwatersrand,South Africa,64.1,81.7,83.8,80.7,79.7,免费评估
20,The University of Hong Kong,Hong Kong SAR,85.7,67.8,88.0,79.2,79.5,免费评估
21,爱丁堡大学The University of Edinburgh,United Kingdom,70.9,82.7,90.8,77.1,79.4,免费评估
22,University of Chicago,United States,75.3,65.9,83.0,82.1,79.1,免费评估
23,University of Toronto,Canada,73.5,82.7,87.5,76.7,78.9,免费评估
24,Lund University,Sweden,63.8,80.6,91.8,77.0,78.4,免费评估
25,东英吉利大学University of East Anglia,United Kingdom,47.1,87.4,93.5,76.8,77.9,免费评估
26,The University of Sydney,Australia,83.2,79.4,92.0,72.6,77.6,免费评估
27,"University of California, Davis",United States,51.7,79.4,92.4,76.7,77.0,免费评估
28,Université Paris 1 Panthéon-Sorbonne,France,85.4,78.2,82.9,72.9,76.4,免费评估
29,Uppsala University,Sweden,50.3,77.0,88.4,77.5,76.3,免费评估
30,Duke University,United States,66.2,77.0,88.6,74.4,76.1,免费评估
30,伦敦国王学院King's College London,United Kingdom,61.3,86.5,91.4,72.2,76.1,免费评估
32,Erasmus University Rotterdam,Netherlands,75.2,77.0,89.0,72.3,75.8,免费评估
33,Leiden University,Netherlands,79.6,75.7,83.6,73.0,75.7,免费评估
33,Purdue University,United States,55.5,85.6,96.5,71.4,75.7,免费评估
35,伯明翰大学University of Birmingham,United Kingdom,82.8,84.7,91.9,68.0,75.6,免费评估
36,Universidad de los Andes,Colombia,81.2,67.8,72.8,76.5,75.1,免费评估
37,谢菲尔德大学The University of Sheffield,United Kingdom,75.8,89.1,94.9,66.3,75.0,免费评估
37,Universidad Nacional Autónoma de México (UNAM),Mexico,92.4,59.2,72.6,76.6,75.0,免费评估
37,利兹大学University of Leeds,United Kingdom,71.9,89.1,94.1,67.2,75.0,免费评估
40,Sciences Po,France,85.3,59.2,68.5,77.9,74.4,免费评估
41,Kyung Hee University,South Korea,68.9,71.2,92.7,70.9,74.0,免费评估
41,Stellenbosch University,South Africa,46.8,78.2,85.6,74.5,74.0,免费评估
41,University of Delhi,India,69.8,61.6,73.2,78.0,74.0,免费评估
44,Brown University,United States,63.1,71.2,80.4,74.4,73.7,免费评估
45,McGill University,Canada,64.6,78.2,87.3,69.3,72.9,免费评估
46,University of Oslo,Norway,48.4,75.7,83.1,73.6,72.8,免费评估
47,National Taiwan University (NTU),Taiwan,88.4,61.6,74.8,72.1,72.6,免费评估
48,华威大学The University of Warwick,United Kingdom,79.9,80.6,87.3,65.6,72.5,免费评估
49,Universiti Malaya (UM),Malaysia,70.0,72.8,83.7,69.8,72.4,免费评估
50,格拉斯哥大学University of Glasgow,United Kingdom,67.1,81.7,88.4,66.7,72.2,免费评估
