Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,"University of California, Davis",United States,96.0,80.9,94.6,99.0,95.0,免费评估
2,Cornell University,United States,97.0,73.6,97.0,92.1,93.2,免费评估
3,"Royal Veterinary College , University of London",United Kingdom,100.0,47.4,97.7,95.5,92.7,免费评估
4,剑桥大学University of Cambridge,United Kingdom,87.9,100.0,98.4,84.1,91.1,免费评估
5,Utrecht University,Netherlands,92.5,71.9,93.9,90.9,90.4,免费评估
6,University of Pennsylvania,United States,73.1,82.2,100.0,100.0,90.2,免费评估
7,University of Guelph,Canada,88.9,60.2,94.8,95.5,89.8,免费评估
8,爱丁堡大学The University of Edinburgh,United Kingdom,84.4,77.4,95.6,92.7,89.6,免费评估
9,利物浦大学The University of Liverpool,United Kingdom,81.5,73.3,99.3,92.7,89.4,免费评估
10,Texas A&M University,United States,85.3,70.9,95.4,90.9,88.6,免费评估
11,Michigan State University,United States,75.8,80.5,96.3,94.4,88.0,免费评估
11,The University of Sydney,Australia,80.4,89.8,94.8,88.3,88.0,免费评估
13,Wageningen University,Netherlands,81.1,90.5,94.6,87.0,87.9,免费评估
14,格拉斯哥大学University of Glasgow,United Kingdom,84.6,70.7,96.8,85.6,87.2,免费评估
15,The University of Melbourne,Australia,80.4,95.4,94.1,84.1,87.1,免费评估
16,The Ohio State University,United States,74.3,78.2,96.4,92.7,86.8,免费评估
17,Ghent University,Belgium,81.3,67.7,93.6,91.5,86.7,免费评估
18,Colorado State University,United States,78.5,51.6,95.3,96.5,86.3,免费评估
19,University of Copenhagen,Denmark,80.6,77.3,92.8,87.7,86.1,免费评估
20,布里斯托大学University of Bristol,United Kingdom,78.6,82.2,95.4,84.8,85.9,免费评估
21,Swedish University of Agricultural Sciences,Sweden,81.1,71.2,91.8,87.7,85.3,免费评估
22,University of Minnesota,United States,78.6,49.4,95.7,91.5,84.7,免费评估
23,Massey University,New Zealand,80.7,89.9,91.1,80.1,84.6,免费评估
24,University College Dublin,Ireland,72.8,92.6,95.6,81.0,84.1,免费评估
25,Ludwig-Maximilians-Universität München,Germany,70.1,88.5,93.5,85.6,83.6,免费评估
26,Freie Universitaet Berlin,Germany,76.4,92.3,87.9,83.3,83.5,免费评估
27,North Carolina State University,United States,79.8,35.0,95.1,91.5,83.4,免费评估
28,Vetsuisse Faculty Bern and Zurich,Switzerland,76.9,64.0,92.0,87.0,83.2,免费评估
29,诺丁汉大学University of Nottingham,United Kingdom,76.8,75.4,93.5,80.1,82.7,免费评估
30,University of Wisconsin-Madison,United States,73.0,60.9,94.1,87.7,82.5,免费评估
31,Universitat Autònoma de Barcelona,Spain,70.4,75.4,93.6,85.6,82.4,免费评估
32,Purdue University,United States,66.9,57.2,97.0,89.6,81.8,免费评估
33,Complutense University of Madrid,Spain,65.5,78.6,94.6,83.3,80.9,免费评估
33,University of Veterinary Medicine Vienna,Austria,78.6,67.9,88.2,80.1,80.9,免费评估
35,University of Florida,United States,74.4,45.3,90.7,89.0,80.8,免费评估
36,University of Illinois at Urbana-Champaign,United States,64.7,57.1,94.9,90.3,80.7,免费评估
37,The University of Georgia,United States,67.6,52.9,89.4,92.7,80.2,免费评估
38,Murdoch University,Australia,74.9,82.4,88.8,75.7,80.1,免费评估
38,The University of Queensland,Australia,70.1,80.7,90.6,79.3,80.1,免费评估
40,Iowa State University,United States,66.8,43.8,96.9,88.3,80.0,免费评估
41,Washington State University,United States,71.5,49.1,93.0,85.6,79.9,免费评估
42,The University of Tokyo,Japan,73.8,84.5,88.8,74.7,79.6,免费评估
43,Norwegian School of Veterinary Science,Norway,68.6,47.4,96.6,81.8,78.8,免费评估
44,Tufts University,United States,67.1,45.7,95.2,84.8,78.7,免费评估
45,Université de Liège,Belgium,61.5,73.9,91.4,81.8,77.8,免费评估
45,Virginia Polytechnic Institute and State University,United States,70.7,55.1,91.9,78.4,77.8,免费评估
47,Universidade de São Paulo,Brazil,75.0,82.1,77.2,79.3,77.7,免费评估
48,University of Calgary,Canada,71.4,55.6,91.4,76.6,77.4,免费评估
49,University of Milan,Italy,61.8,73.8,90.8,80.1,77.2,免费评估
49,Université de Montréal,Canada,61.4,53.1,93.5,84.8,77.2,免费评估
