Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,剑桥大学University of Cambridge,100.0,94.0,89.2,71.9,12.6,10,600,8,-,免费评估
2,赫瑞瓦特大学Heriot Watt University,90.5,92.1,87.5,75.6,10.1,10,410,5,90,免费评估
3,雷丁大学University of Reading,89.3,88.0,90.0,73.9,12.3,10,355,6,100,免费评估
4,伦敦大学学院University College London,85.8,73.0,72.6,66.3,11,10,468,8,87,免费评估
5,英国女王大学Queen's University Belfast,85.5,91.1,97.0,92.2,13.4,4,312,5,85,免费评估
6,卡迪夫大学Cardiff University,84.3,87.0,88.2,78.2,12.4,9,393,4,91,免费评估
7,曼彻斯特大学The University of Manchester,84.0,100.0,94.3,76.3,10.7,9,351,7,81,免费评估
8,拉夫堡大学Loughborough University,81.9,90.9,87.4,76.8,10.9,8,373,3,95,免费评估
9,爱丁堡大学The University of Edinburgh,79.3,85.0,88.0,58.5,19.1,8,447,10,-,免费评估
10,诺丁汉特伦特大学Nottingham Trent University,76.5,87.9,87.8,78.8,13.4,4,285,9,88,免费评估
11,谢菲尔德大学The University of Sheffield,75.5,96.1,92.8,80.8,15.9,5,377,5,89,免费评估
12,南威尔士大学The University of South Wales,72.8,100.0,98.0,87.6,15.5,2,-,8,74,免费评估
13,剑桥安鲁大学Anglia Ruskin University,72.5,90.2,84.9,79.2,14,7,277,7,94,免费评估
14,诺丁汉大学University of Nottingham,70.9,80.0,87.0,75.1,14.9,8,403,4,-,免费评估
15,利物浦大学The University of Liverpool,69.9,93.0,88.0,79.2,16.6,5,-,8,-,免费评估
16,阿尔斯特大学University of Ulster,68.8,93.1,92.4,77.3,15.6,4,306,7,79,免费评估
17,朴茨茅斯大学University of Portsmouth,67.4,94.0,82.1,72.3,16,5,295,6,-,免费评估
18,利物浦约翰摩尔斯大学Liverpool John Moores University,66.1,94.0,91.5,82.9,17.5,3,338,8,79,免费评估
19,考文垂大学Coventry University,65.3,78.8,80.7,73.0,-,5,271,-,91,免费评估
20,伯明翰大学University of Birmingham,64.5,78.8,89.2,57.7,17.1,6,387,7,-,免费评估
21,皇家农学院Royal Agricultural University,63.6,93.0,89.3,86.4,19.1,4,-,2,91,免费评估
22,西英格兰大学University of the West of England,62.5,84.2,87.7,74.4,15.2,3,314,3,90,免费评估
23,罗伯特高登大学The Robert Gordon University,61.9,92.1,91.8,77.6,20.5,3,366,3,93,免费评估
24,龙比亚大学Napier University,61.3,77.0,86.5,72.7,19.4,4,352,6,91,免费评估
25,诺桑比亚大学Northumbria University,61.2,84.6,82.5,71.7,15.1,4,355,5,83,免费评估
26,普利茅斯大学University of Plymouth,60.3,95.0,96.2,88.6,14.1,5,253,3,72,免费评估
27,布莱顿大学University of Brighton,59.9,84.0,86.0,58.3,19.4,4,274,8,92,免费评估
28,牛津布鲁克斯大学Oxford Brookes University,59.4,90.0,85.8,70.4,15.9,3,292,5,90,免费评估
29,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,59.3,84.8,82.6,68.1,17.9,5,385,3,90,免费评估
30,纽卡斯尔大学Newcastle University,59.0,85.1,87.1,74.0,16.6,5,374,3,81,免费评估
31,德比大学University of Derby,56.6,88.3,90.0,80.7,21.5,3,300,-,-,免费评估
32,阿斯顿大学Aston University,56.0,83.6,75.0,57.6,8.9,7,355,1,81,免费评估
33,利兹贝克特大学Leeds Beckett University,55.1,87.4,88.7,78.3,14.9,4,266,6,69,免费评估
34,伦敦南岸大学London South Bank University,54.1,93.3,91.3,81.8,19.5,2,217,7,76,免费评估
35,中央兰开夏大学University of Central Lancashire,53.8,72.0,77.5,56.4,14.9,7,307,6,78,免费评估
36,伯明翰城市大学Birmingham City University,53.7,74.6,75.4,64.0,14,3,286,9,73,免费评估
37,索尔福德大学University of Salford,49.4,73.0,74.0,69.1,17.2,4,317,4,85,免费评估
38,金斯顿大学Kingston University,48.9,73.9,70.2,63.6,16.6,6,257,4,88,免费评估
39,威斯敏斯特大学University of Westminster,46.4,79.7,75.8,60.9,19.1,3,297,7,80,免费评估
40,格林威治大学The University of Greenwich,45.7,73.0,74.2,66.8,16.8,5,315,4,73,免费评估
41,谢菲尔德哈莱姆大学Sheffield Hallam University,41.8,84.2,78.9,66.5,16.7,4,285,1,78,免费评估
42,波尔顿大学University of Bolton,32.9,78.0,71.9,66.3,13.3,2,-,2,61,免费评估
