Ranking,University Name,Student Satisfaction,Research Quality,Entry Standers,Graduate Prospects,Overall Score,Free
1,谢菲尔德大学The University of Sheffield,84.2,41.7,346.0,69.6,100.0,免费评估
2,拉夫堡大学Loughborough University,81.5,28.3,361.0,81.5,97.7,免费评估
3,诺桑比亚大学Northumbria University,90.0,6.7,284.0,73.7,91.4,免费评估
4,亚伯大学Aberystwyth University,79.6,23.3,274.0,14.8,81.2,免费评估
5,曼彻斯特城市大学Manchester Metropolitan University,76.3,6.7,,20.0,75.5,免费评估
