Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,肯特大学University of Kent,100.0,88.0,89.5,67.6,10.1,10,425,-,-,免费评估
2,牛津布鲁克斯大学Oxford Brookes University,90.2,93.0,93.0,82.6,-,7,364,10,82,免费评估
3,谢菲尔德大学The University of Sheffield,83.7,94.9,92.5,72.9,24.7,7,439,8,77,免费评估
4,卡迪夫大学Cardiff University,82.7,86.0,90.8,70.8,15.8,9,404,7,60,免费评估
5,威斯敏斯特大学University of Westminster,78.5,74.2,78.2,55.7,20.1,9,331,10,77,免费评估
6,利兹大学University of Leeds,78.3,77.0,79.3,72.5,14.3,8,411,-,-,免费评估
7,布莱顿大学University of Brighton,78.1,86.0,90.0,85.2,17.6,7,327,-,-,免费评估
8,金斯顿大学Kingston University,77.0,91.9,92.5,68.1,16,8,317,7,60,免费评估
9,法尔茅斯大学Falmouth University,75.2,87.1,87.7,83.0,23.1,8,259,9,-,免费评估
10,拉夫堡大学Loughborough University,74.7,86.9,79.3,69.9,12.6,6,356,-,-,免费评估
11,伯恩茅斯大学Bournemouth University,73.7,79.6,82.2,66.8,21.4,8,358,5,80,免费评估
12,温切斯特大学University of Winchester,73.5,89.0,95.0,81.4,18.5,2,333,-,-,免费评估
13,北安普顿大学The University of Northampton,73.2,80.2,91.8,72.5,18.8,8,261,8,69,免费评估
14,谢菲尔德哈莱姆大学Sheffield Hallam University,72.0,90.6,89.1,79.5,19.1,6,307,9,54,免费评估
15,林肯大学University of Lincoln,70.8,91.1,84.5,64.5,15.6,5,330,3,79,免费评估
16,剑桥安鲁大学Anglia Ruskin University,69.9,72.7,82.1,77.6,20.9,10,232,7,-,免费评估
17,西英格兰大学University of the West of England,69.1,84.2,89.3,72.1,21.2,7,325,-,-,免费评估
18,思克莱德大学University of Strathclyde,68.2,75.8,87.4,68.3,24.8,3,474,-,-,免费评估
19,南安普顿索伦特大学Southampton Solent University,68.1,87.6,87.2,72.1,14.3,4,318,5,50,免费评估
20,龙比亚大学Napier University,66.4,76.7,84.7,67.4,19.9,4,399,8,46,免费评估
21,罗伯特高登大学The Robert Gordon University,66.3,86.0,87.1,75.6,18.7,3,377,5,55,免费评估
22,德蒙福特大学De Montfort University,65.7,82.0,88.4,75.3,17.5,4,296,7,46,免费评估
23,德比大学University of Derby,65.3,74.5,78.1,77.2,18.8,7,280,-,-,免费评估
24,Leeds Met,64.9,86.3,86.2,79.2,27.2,3,285,5,80,免费评估
25,斯塔福德郡大学Staffordshire University,64.7,77.0,82.6,66.3,18.9,7,280,7,54,免费评估
25,考文垂大学Coventry University,64.7,74.0,82.7,71.2,17.4,5,281,7,-,免费评估
27,罗汉普顿大学Roehampton University,64.4,82.0,81.3,73.2,15.9,4,267,-,-,免费评估
28,布鲁内尔大学Brunel University,64.3,67.3,75.4,72.5,22,7,353,-,-,免费评估
29,伦敦城市大学City University London,64.0,59.0,63.3,48.5,15.3,6,392,7,56,免费评估
30,蒂赛德大学Teesside University,63.0,86.0,88.5,81.8,23.7,4,283,5,-,免费评估
31,利物浦约翰摩尔斯大学Liverpool John Moores University,62.5,79.7,83.8,66.9,18.4,6,327,4,49,免费评估
31,中央兰开夏大学University of Central Lancashire,62.5,73.6,77.6,62.1,18.1,5,301,6,63,免费评估
33,坎特伯雷大学Canterbury Christ Church University,62.2,84.0,89.3,74.9,19.6,3,288,-,-,免费评估
34,南威尔士大学The University of South Wales,61.6,88.0,82.0,72.0,21.4,4,322,-,-,免费评估
35,斯特林大学University of Stirling,61.5,56.0,68.0,64.0,23.4,3,401,6,62,免费评估
36,诺丁汉特伦特大学Nottingham Trent University,60.9,81.2,71.1,54.7,23.8,6,351,5,66,免费评估
37,东伦敦大学University of East London,60.8,42.7,55.7,58.4,23.6,10,256,9,-,免费评估
38,切斯特大学University of Chester,59.3,85.9,78.9,68.7,14.3,5,277,1,61,免费评估
