Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,剑桥大学University of Cambridge,100.0,92.2,94.7,75.7,10.1,10,212,8,88.0,免费评估
2,牛津大学University of Oxford,84.9,91.3,95.2,64.2,10.8,10,206,8,80.0,免费评估
3,杜伦大学Durham University,82.6,93.5,93.3,90.0,12.6,3,199,7,77.0,免费评估
4,圣安德鲁斯大学University of St Andrews,81.1,97.7,98.7,86.5,12.0,4,192,6,,免费评估
5,罗汉普顿大学Roehampton University,80.7,96.0,93.7,92.8,11.3,4,98,10,,免费评估
6,伦敦大学学院University College London,71.0,86.3,86.5,67.0,7.7,7,171,8,75.0,免费评估
7,伯明翰大学University of Birmingham,66.0,91.0,94.6,74.4,15.6,8,154,6,74.0,免费评估
8,埃克塞特大学University of Exeter,64.8,88.0,90.3,84.3,14.5,3,175,3,79.0,免费评估
9,格拉斯哥大学University of Glasgow,63.7,95.0,100.0,78.8,16.9,4,158,6,,免费评估
10,伦敦大学皇家霍洛威学院Royal Holloway University of London,59.9,95.3,92.7,79.9,15.5,4,140,8,69.0,免费评估
11,华威大学The University of Warwick,57.4,88.6,92.1,85.2,14.2,4,158,4,60.0,免费评估
12,诺丁汉大学University of Nottingham,55.3,92.9,94.3,77.2,16.6,4,147,7,69.0,免费评估
13,利兹大学University of Leeds,54.9,94.8,98.4,77.2,15.4,6,154,2,66.0,免费评估
13,利物浦大学The University of Liverpool,54.9,88.4,93.7,82.8,15.8,7,134,7,,免费评估
15,雷丁大学University of Reading,54.0,96.1,97.4,70.7,14.0,7,133,3,68.0,免费评估
16,爱丁堡大学The University of Edinburgh,53.6,92.1,96.6,76.5,16.4,8,177,6,55.0,免费评估
17,纽卡斯尔大学Newcastle University,52.0,90.9,95.7,69.1,14.0,4,150,4,64.0,免费评估
18,布里斯托大学University of Bristol,50.6,72.6,90.9,59.0,18.4,3,177,7,70.0,免费评估
19,曼彻斯特大学The University of Manchester,48.7,90.1,87.7,73.6,16.0,6,144,4,68.0,免费评估
20,肯特大学University of Kent,46.9,81.7,87.6,69.2,17.6,4,118,5,82.0,免费评估
21,伦敦国王学院King's College London,43.8,82.3,84.2,71.0,11.9,6,155,3,,免费评估
22,斯旺西大学Swansea University,43.1,90.9,93.7,81.6,15.9,4,123,1,60.0,免费评估
23,圣大卫三一学院University of Wales Trinity Saint David,31.4,88.5,95.3,89.2,17.3,2,92,2,46.0,免费评估
24,卡迪夫大学Cardiff University,29.8,84.8,91.3,73.1,20.7,5,132,5,59.0,免费评估
