Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,剑桥大学University of Cambridge,505.0,2.85,81.0,4.0,100.0,免费评估
2,伦敦国王学院King's College London,,2.85,,4.0,97.2,免费评估
3,爱丁堡大学The University of Edinburgh,426.0,2.3,93.0,,97.0,免费评估
4,斯特林大学University of Stirling,409.0,2.6,89.0,,96.5,免费评估
5,杜伦大学Durham University,427.0,2.6,85.0,4.0,96.0,免费评估
6,格拉斯哥大学University of Glasgow,409.0,2.0,98.0,,95.5,免费评估
7,阿伯丁大学University of Aberdeen,399.0,1.9,97.0,,94.2,免费评估
8,诺丁汉大学University of Nottingham,,2.4,,4.0,93.7,免费评估
9,苏格兰皇家音乐学院Royal Conservatoire of Scotland,465.0,,100.0,,93.7,免费评估
10,东英吉利大学University of East Anglia,429.0,2.55,66.0,4.0,92.5,免费评估
11,思克莱德大学University of Strathclyde,404.0,2.0,85.0,,92.1,免费评估
12,邓迪大学University of Dundee,387.0,1.7,93.0,,91.4,免费评估
13,伯明翰大学University of Birmingham,390.0,2.35,73.0,4.0,91.1,免费评估
14,斯塔福德郡大学Staffordshire University,,1.95,,4.0,90.2,免费评估
15,基尔大学Keele University,376.0,2.75,77.0,3.5,90.1,免费评估
16,曼彻斯特城市大学Manchester Metropolitan University,337.0,2.65,72.0,4.0,89.4,免费评估
17,巴斯大学University of Bath,,2.45,,3.5,88.9,免费评估
18,坎特伯雷大学Canterbury Christ Church University,332.0,2.1,,4.0,88.5,免费评估
19,华威大学The University of Warwick,387.0,2.65,60.0,3.8,88.4,免费评估
20,卡迪夫大学Cardiff University,357.0,2.7,67.0,,88.4,免费评估
21,布莱顿大学University of Brighton,328.0,2.05,81.0,4.0,88.3,免费评估
22,西苏格兰大学University of the West of Scotland,336.0,1.7,92.0,,87.9,免费评估
23,约克大学The University of York,399.0,2.65,74.0,3.0,87.6,免费评估
24,伯明翰城市大学Birmingham City University,328.0,1.9,80.0,4.0,87.5,免费评估
25,南安普顿大学University of Southampton,389.0,2.25,82.0,3.0,87.0,免费评估
26,诺桑比亚大学Northumbria University,375.0,,83.0,4.0,86.3,免费评估
27,牛津布鲁克斯大学Oxford Brookes University,387.0,2.0,69.0,3.5,86.2,免费评估
28,谢菲尔德大学The University of Sheffield,374.0,2.4,,3.0,85.8,免费评估
29,布鲁内尔大学Brunel University,334.0,1.6,89.0,3.5,85.7,免费评估
30,利兹大学University of Leeds,373.0,2.75,67.0,3.0,85.5,免费评估
31,雷丁大学University of Reading,337.0,2.0,75.0,3.5,84.9,免费评估
32,英国圣玛丽大学学院St Mary's University College,307.0,1.1,88.0,4.0,84.8,免费评估
33,西英格兰大学University of the West of England,327.0,1.85,72.0,3.8,84.6,免费评估
34,曼彻斯特大学The University of Manchester,334.0,2.55,47.0,4.0,84.4,免费评估
35,桑德兰大学University of Sunderland,320.0,1.75,81.0,3.5,84.2,免费评估
36,哈德斯菲尔德大学University of Huddersfield,300.0,1.8,84.0,3.5,83.9,免费评估
37,温切斯特大学University of Winchester,327.0,2.05,71.0,3.5,83.9,免费评估
38,巴斯斯巴大学Bath Spa University,304.0,1.4,75.0,4.0,83.5,免费评估
39,奇切斯特大学University of Chichester,312.0,,80.0,4.0,82.7,免费评估
40,格罗斯特大学University of Gloucestershire,294.0,1.85,69.0,3.8,82.4,免费评估
41,艾芝西尔大学Edge Hill University,314.0,1.15,,4.0,82.4,免费评估
42,伍斯特大学University of Worcester,330.0,,73.0,4.0,82.3,免费评估
43,谢菲尔德哈莱姆大学Sheffield Hallam University,317.0,1.85,76.0,3.3,82.2,免费评估
44,赫特福德大学University of Hertfordshire,345.0,1.65,78.0,3.0,81.8,免费评估
45,利物浦约翰摩尔斯大学Liverpool John Moores University,337.0,1.75,59.0,3.5,81.0,免费评估
46,赫尔大学The University of Hull,309.0,1.95,69.0,3.3,81.0,免费评估
47,普利茅斯大学University of Plymouth,289.0,2.05,61.0,3.5,80.2,免费评估
48,格林威治大学The University of Greenwich,310.0,1.65,69.0,3.3,79.8,免费评估
49,班戈大学Bangor University,310.0,1.75,64.0,,79.7,免费评估
50,金斯顿大学Kingston University,278.0,1.6,69.0,3.5,79.4,免费评估
51,德比大学University of Derby,304.0,,62.0,4.0,79.1,免费评估
52,南威尔士大学The University of South Wales,317.0,1.55,63.0,,78.9,免费评估
53,罗汉普顿大学Roehampton University,297.0,2.15,63.0,3.0,78.8,免费评估
54,切斯特大学University of Chester,305.0,,,3.8,78.5,免费评估
55,北安普顿大学The University of Northampton,299.0,1.65,69.0,3.0,78.0,免费评估
56,格林多大学Glyndwr University,297.0,0.9,76.0,,77.3,免费评估
57,纽曼大学Newman University,304.0,1.75,61.0,3.0,77.2,免费评估
58,利兹都会大学Leeds Metropolitan University,279.0,1.65,69.0,3.0,77.1,免费评估
59,米德塞斯大学Middlesex University,280.0,,86.0,3.0,77.0,免费评估
60,哥比亚大学University of Cumbria,310.0,1.0,73.0,3.0,76.8,免费评估
61,利兹圣三一大学Leeds Trinity University,303.0,,77.0,3.0,76.5,免费评估
62,伦敦都市大学London Metropolitan University,227.0,2.45,59.0,3.0,75.8,免费评估
63,伦敦大学金史密斯学院Goldsmiths University of London,282.0,1.95,55.0,3.0,75.8,免费评估
64,阿尔斯特大学University of Ulster,290.0,2.1,45.0,,75.7,免费评估
65,格罗斯泰斯特主教大学Bishop Grosseteste University,279.0,0.95,,3.5,75.6,免费评估
66,约克圣约翰大学York St John University,311.0,0.85,,3.3,75.5,免费评估
67,卡迪夫都市大学Cardiff Metropolitan University,317.0,1.1,56.0,,74.8,免费评估
68,诺丁汉特伦特大学Nottingham Trent University,315.0,,63.0,3.0,74.6,免费评估
69,亚伯大学Aberystwyth University,294.0,,66.0,,74.5,免费评估
70,中央兰开夏大学University of Central Lancashire,316.0,1.15,53.0,,74.3,免费评估
71,剑桥安鲁大学Anglia Ruskin University,253.0,,78.0,3.0,74.3,免费评估
72,朴茨茅斯大学University of Portsmouth,290.0,,51.0,3.5,73.8,免费评估
73,贝德福德大学University of Bedfordshire,253.0,,71.0,,73.0,免费评估
74,德蒙福特大学De Montfort University,308.0,,49.0,,71.3,免费评估
75,伦敦南岸大学London South Bank University,,,82.0,2.0,70.6,免费评估
76,东伦敦大学University of East London,251.0,1.7,37.0,3.0,70.1,免费评估
77,蒂赛德大学Teesside University,291.0,,33.0,,66.4,免费评估
78,"圣马克与圣约翰大学University of St Mark & St John, Plymouth",263.0,0.95,,2.0,64.2,免费评估
