Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,萨塞克斯大学University of Sussex,100.0,94.0,93.3,82.6,11.3,10,408,8,88,免费评估
2,圣安德鲁斯大学University of St Andrews,95.9,93.9,90.7,78.9,11.2,9,504,7,86,免费评估
3,牛津大学University of Oxford,93.9,84.0,87.3,74.6,15.6,10,585,8,85,免费评估
4,杜伦大学Durham University,92.7,95.0,93.8,75.8,13.6,6,594,6,82,免费评估
5,华威大学The University of Warwick,91.7,93.0,95.5,87.6,13.9,10,431,3,85,免费评估
6,拉夫堡大学Loughborough University,90.2,95.0,94.5,83.4,13.3,5,347,7,90,免费评估
7,英国女王大学Queen's University Belfast,88.1,96.0,92.2,82.8,12.9,4,411,8,88,免费评估
8,赫瑞瓦特大学Heriot Watt University,84.8,94.1,92.0,86.4,13.3,6,418,6,-,免费评估
8,约克大学The University of York,84.8,95.1,95.0,74.9,14.0,9,482,5,79,免费评估
10,帝国理工学院Imperial College London,82.5,82.0,86.8,67.4,16.2,7,540,7,84,免费评估
11,利物浦大学The University of Liverpool,81.4,85.9,87.0,72.5,9.6,10,384,6,81,免费评估
12,布里斯托大学University of Bristol,81.3,96.7,95.2,78.9,16.1,6,497,5,81,免费评估
13,萨里大学University of Surrey,79.8,81.0,85.8,70.3,8.9,7,380,7,-,免费评估
14,巴斯大学University of Bath,79.7,94.0,91.7,68.1,14.3,7,444,6,87,免费评估
14,曼彻斯特大学The University of Manchester,79.7,92.9,89.8,72.7,14.6,9,444,5,84,免费评估
16,伦敦大学学院University College London,79.5,91.1,89.5,59.6,14.4,8,498,8,75,免费评估
17,爱丁堡大学The University of Edinburgh,79.4,96.0,92.8,60.1,16.6,8,502,6,83,免费评估
17,思克莱德大学University of Strathclyde,79.4,97.0,95.0,73.7,15.2,5,446,7,75,免费评估
19,诺丁汉大学University of Nottingham,78.5,97.0,92.7,65.6,17.1,8,440,7,84,免费评估
20,基尔大学Keele University,77.1,94.9,93.5,79.2,10.6,3,368,4,-,免费评估
21,利兹大学University of Leeds,75.6,91.0,86.8,66.3,10.7,4,429,6,83,免费评估
22,布拉德福德大学University of Bradford,73.8,93.8,92.8,83.6,28.1,3,259,10,94,免费评估
23,谢菲尔德大学The University of Sheffield,73.3,96.0,93.0,73.1,17.2,4,428,4,81,免费评估
24,卡迪夫大学Cardiff University,73.1,90.0,89.4,71.2,18.5,8,404,6,84,免费评估
25,阿斯顿大学Aston University,72.7,79.4,87.5,74.6,9.5,7,337,-,-,免费评估
26,南安普顿大学University of Southampton,72.5,92.0,93.5,62.9,11.3,5,408,3,82,免费评估
27,中央兰开夏大学University of Central Lancashire,72.4,92.0,91.8,79.2,13.3,4,307,8,-,免费评估
28,东英吉利大学University of East Anglia,70.8,97.4,94.0,72.7,11.4,3,403,1,83,免费评估
28,莱斯特大学University of Leicester,70.8,87.1,88.0,77.6,11.2,6,378,5,66,免费评估
30,伯明翰大学University of Birmingham,69.0,98.0,93.0,76.0,20.0,7,422,4,78,免费评估
30,肯特大学University of Kent,69.0,81.0,82.8,66.3,13.6,3,351,10,-,免费评估
32,雷丁大学University of Reading,65.6,95.0,91.6,78.0,12.5,7,327,3,69,免费评估
33,格拉斯哥大学University of Glasgow,63.4,81.0,85.1,64.7,17.8,5,484,4,75,免费评估
34,赫尔大学The University of Hull,62.4,88.6,90.3,72.3,23.9,4,317,9,71,免费评估
35,布莱顿大学University of Brighton,60.1,88.0,90.2,61.7,15.6,5,327,7,71,免费评估
36,阿伯丁大学University of Aberdeen,57.9,81.0,86.8,60.0,12.9,6,420,2,-,免费评估
37,西苏格兰大学University of the West of Scotland,56.5,86.0,91.8,75.9,19.9,2,290,-,-,免费评估
38,哈德斯菲尔德大学University of Huddersfield,56.2,93.0,87.0,76.6,14.4,3,295,3,65,免费评估
39,诺丁汉特伦特大学Nottingham Trent University,56.1,97.0,89.5,71.0,17.7,3,290,2,74,免费评估
40,谢菲尔德哈莱姆大学Sheffield Hallam University,55.2,74.0,81.3,57.4,13.6,3,299,10,-,免费评估
41,南威尔士大学The University of South Wales,54.3,84.8,79.6,62.2,18.8,2,305,9,-,免费评估
42,班戈大学Bangor University,52.2,92.0,86.2,54.0,13.9,4,314,4,-,免费评估
43,纽卡斯尔大学Newcastle University,50.9,89.1,85.3,54.8,17.1,5,405,2,71,免费评估
44,曼彻斯特城市大学Manchester Metropolitan University,50.5,78.9,83.6,67.6,13.8,3,330,4,64,免费评估
45,阿伯泰邓迪大学University of Abertay Dundee,50.0,93.0,91.8,51.3,17.9,2,384,-,-,免费评估
46,伦敦大学玛丽女王学院Queen Mary University of London,49.1,89.0,83.0,65.9,19.0,4,360,3,58,免费评估
47,格林威治大学The University of Greenwich,48.1,85.5,84.5,71.5,14.9,4,300,4,35,免费评估
48,普利茅斯大学University of Plymouth,46.6,89.0,87.8,81.3,26.8,3,291,8,48,免费评估
49,诺桑比亚大学Northumbria University,45.6,86.1,89.8,67.7,15.2,2,336,1,62,免费评估
50,利物浦约翰摩尔斯大学Liverpool John Moores University,40.3,79.0,72.4,72.2,28.5,3,342,3,76,免费评估
51,金斯顿大学Kingston University,38.2,80.8,85.3,63.0,22.6,2,281,3,60,免费评估
52,伦敦都市大学London Metropolitan University,34.7,82.8,83.6,69.7,27.0,2,242,-,-,免费评估
