Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,南安普顿大学University of Southampton,160.0,4.11,3.47,100.0,100.0,免费评估
2,罗伯特高登大学The Robert Gordon University,204.0,4.65,,100.0,99.7,免费评估
3,卡迪夫大学Cardiff University,166.0,4.41,3.42,98.0,99.3,免费评估
4,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,203.0,4.41,3.11,94.0,99.0,免费评估
5,伯明翰大学University of Birmingham,166.0,3.93,3.44,96.0,98.4,免费评估
6,利物浦大学The University of Liverpool,154.0,4.57,3.04,98.0,98.3,免费评估
7,考文垂大学Coventry University,154.0,4.44,3.14,100.0,98.3,免费评估
8,布拉德福德大学University of Bradford,156.0,4.63,3.22,98.0,98.1,免费评估
9,索尔福德大学University of Salford,155.0,4.73,2.63,100.0,98.1,免费评估
10,中央兰开夏大学University of Central Lancashire,156.0,4.37,2.63,100.0,97.9,免费评估
11,诺丁汉大学University of Nottingham,146.0,4.45,3.22,98.0,97.8,免费评估
12,"Kingston/St George's, University of London",151.0,4.54,2.82,100.0,97.8,免费评估
13,"Teesside University, Middlesbrough",156.0,4.29,2.77,100.0,97.7,免费评估
14,阿尔斯特大学University of Ulster,149.0,4.21,3.04,98.0,97.5,免费评估
15,曼彻斯特城市大学Manchester Metropolitan University,155.0,4.3,2.88,98.0,97.4,免费评估
16,牛津布鲁克斯大学Oxford Brookes University,146.0,4.25,2.96,100.0,97.3,免费评估
17,哈德斯菲尔德大学University of Huddersfield,147.0,4.6,2.85,98.0,97.3,免费评估
18,University of East Anglia UEA,151.0,4.36,3.26,96.0,97.1,免费评估
19,布鲁内尔大学Brunel University,133.0,4.18,2.63,100.0,96.8,免费评估
20,基尔大学Keele University,137.0,4.12,3.3,98.0,96.6,免费评估
21,"Bristol, University of the West of England",141.0,4.28,3.06,98.0,96.5,免费评估
22,利兹贝克特大学Leeds Beckett University,143.0,4.5,1.76,100.0,96.3,免费评估
23,伯恩茅斯大学Bournemouth University,134.0,4.06,2.56,100.0,95.9,免费评估
24,普利茅斯大学University of Plymouth,159.0,3.79,2.58,96.0,95.7,免费评估
25,伍斯特大学University of Worcester,135.0,4.42,2.0,100.0,95.6,免费评估
26,伦敦南岸大学London South Bank University,138.0,4.1,2.67,,95.6,免费评估
27,谢菲尔德哈莱姆大学Sheffield Hallam University,133.0,4.31,2.81,98.0,95.6,免费评估
28,布莱顿大学University of Brighton,128.0,4.57,3.17,96.0,95.2,免费评估
29,"Northumbria University, Newcastle",153.0,4.44,3.12,92.0,95.1,免费评估
30,哥比亚大学University of Cumbria,140.0,3.36,2.5,100.0,95.1,免费评估
31,赫特福德大学University of Hertfordshire,126.0,4.5,2.99,96.0,94.7,免费评估
32,"King's College London, University of London",159.0,3.86,3.33,90.0,94.7,免费评估
33,埃塞克斯大学University of Essex,146.0,4.06,,,93.6,免费评估
34,伍尔弗汉普顿大学University of Wolverhampton,147.0,3.97,,,93.6,免费评估
35,莱斯特大学University of Leicester,140.0,4.15,,,93.3,免费评估
36,玛格丽特女王大学Queen Margaret University,,3.43,2.41,96.0,93.3,免费评估
37,坎特伯雷大学Canterbury Christ Church University,142.0,3.85,,,92.9,免费评估
38,约克圣约翰大学York St John University,133.0,4.24,2.13,94.0,92.9,免费评估
39,东伦敦大学University of East London,108.0,4.37,3.05,92.0,92.0,免费评估
