Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Harvard University,United States,100.0,100.0,94.0,93.3,98.7,免费评估
2,Massachusetts Institute of Technology (MIT),United States,95.1,96.1,98.6,88.4,95.1,免费评估
3,Stanford University,United States,95.2,92.8,90.2,85.6,93.0,免费评估
4,牛津大学University of Oxford,United Kingdom,90.0,97.3,87.7,86.6,91.6,免费评估
5,伦敦政治经济学院The London School of Economics and Political Science,United Kingdom,91.8,89.7,88.3,90.9,90.7,免费评估
6,University of Pennsylvania,United States,91.4,82.3,100.0,100.0,90.4,免费评估
7,University of Chicago,United States,92.6,78.9,100.0,96.8,89.7,免费评估
8,剑桥大学University of Cambridge,United Kingdom,91.4,98.1,74.7,66.1,89.2,免费评估
9,"University of California, Berkeley (UCB)",United States,90.8,86.0,94.9,83.6,89.1,免费评估
10,The University of Melbourne,Australia,84.7,91.3,84.9,84.6,86.7,免费评估
10,The University of New South Wales (UNSW Sydney),Australia,84.6,88.4,86.3,92.5,86.7,免费评估
12,New York University (NYU),United States,89.0,78.3,96.4,89.2,86.6,免费评估
13,Columbia University,United States,86.4,82.8,92.1,90.1,86.3,免费评估
14,伦敦商学院London Business School,United Kingdom,88.0,84.4,85.8,81.5,86.1,免费评估
15,Yale University,United States,86.6,86.7,85.4,79.2,85.8,免费评估
16,The Hong Kong University of Science and Technology,Hong Kong,87.3,83.2,83.7,76.7,84.7,免费评估
17,National University of Singapore (NUS),Singapore,84.6,89.6,78.2,74.0,84.4,免费评估
18,The University of Sydney,Australia,81.9,88.2,84.7,84.6,84.3,免费评估
19,"University of California, Los Angeles (UCLA)",United States,85.5,84.7,84.8,74.0,84.0,免费评估
20,曼彻斯特大学The University of Manchester,United Kingdom,81.5,81.5,86.3,90.9,82.9,免费评估
21,The Chinese University of Hong Kong (CUHK),Hong Kong,81.1,82.1,90.9,85.6,82.8,免费评估
22,Princeton University,United States,82.3,81.3,86.5,81.5,82.3,免费评估
23,Monash University,Australia,79.7,87.0,80.3,81.5,82.1,免费评估
24,Peking University,China,80.1,90.9,74.5,69.5,81.7,免费评估
24,University of Toronto,Canada,80.2,80.3,89.1,85.6,81.7,免费评估
26,"Nanyang Technological University, Singapore (NTU)",Singapore,81.3,84.2,82.9,74.0,81.6,免费评估
27,The Australian National University,Australia,79.1,83.4,85.0,84.6,81.5,免费评估
28,The University of Hong Kong,Hong Kong,80.8,85.9,81.3,71.1,81.4,免费评估
29,Cornell University,United States,79.5,77.5,90.5,90.9,81.1,免费评估
29,Bocconi University,Italy,78.1,86.3,83.7,78.0,81.1,免费评估
31,University of Michigan,United States,80.6,76.2,91.2,83.6,80.6,免费评估
32,华威大学The University of Warwick,United Kingdom,78.4,81.5,84.4,80.4,80.1,免费评估
32,University of British Columbia,Canada,80.9,79.1,82.9,76.7,80.1,免费评估
34,Northwestern University,United States,82.5,72.9,88.5,80.4,80.0,免费评估
34,Tsinghua University,China,76.4,90.0,76.4,71.1,80.0,免费评估
36,HEC Paris School of Management,France,79.7,83.2,75.1,75.4,79.9,免费评估
37,University of Texas at Austin,United States,80.7,72.7,90.9,83.6,79.6,免费评估
38,The University of Queensland,Australia,75.8,81.3,87.5,83.6,79.4,免费评估
39,帝国理工学院Imperial College London,United Kingdom,76.5,87.5,73.9,69.5,78.8,免费评估
40,The University of Tokyo,Japan,79.1,89.6,61.5,57.8,78.4,免费评估
41,The University of Auckland,New Zealand,76.3,81.1,78.7,79.2,78.3,免费评估
42,INSEAD,France,83.0,83.4,64.0,52.6,78.2,免费评估
43,Duke University,United States,77.6,71.3,93.8,85.6,78.1,免费评估
44,Seoul National University,South Korea,76.7,85.5,71.1,67.8,77.9,免费评估
45,City University of Hong Kong,Hong Kong,75.4,75.7,85.2,81.5,77.1,免费评估
46,Korea University,South Korea,72.4,83.4,76.8,72.6,76.2,免费评估
47,The Hong Kong Polytechnic University,Hong Kong,73.2,75.8,82.5,83.6,76.0,免费评估
48,National Taiwan University (NTU),Taiwan,73.9,78.8,74.8,78.0,75.9,免费评估
48,University of Illinois at Urbana-Champaign,United States,78.4,65.7,87.2,82.6,75.9,免费评估
50,Copenhagen Business School,Denmark,78.1,65.2,88.2,83.6,75.8,免费评估
50,Shanghai Jiao Tong University,China,72.2,85.5,71.1,69.5,75.8,免费评估
