Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Massachusetts Institute of Technology (MIT),United States,100.0,98.1,91.1,80.1,95.1,免费评估
2,剑桥大学University of Cambridge,United Kingdom,92.8,97.9,91.1,79.0,92.0,免费评估
3,帝国理工学院Imperial College London,United Kingdom,94.5,91.0,90.9,85.9,91.6,免费评估
4,Delft University of Technology,Netherlands,96.6,85.1,82.1,88.5,89.8,免费评估
5,Tsinghua University,China,86.3,93.3,86.8,94.7,89.7,免费评估
6,National University of Singapore (NUS),Singapore,88.8,90.6,91.9,86.8,89.5,免费评估
7,"University of California, Berkeley (UCB)",United States,98.5,78.8,90.0,84.1,89.2,免费评估
8,Stanford University,United States,93.5,93.6,82.9,69.1,88.3,免费评估
9,Politecnico di Milano,Italy,81.9,91.6,88.7,87.7,86.7,免费评估
10,The Hong Kong Polytechnic University,Hong Kong,83.9,79.2,94.9,100.0,86.6,免费评估
11,The University of Hong Kong,Hong Kong,82.9,90.2,89.0,85.0,86.3,免费评估
12,The University of Tokyo,Japan,91.8,93.3,73.0,70.5,86.2,免费评估
13,Kyoto University,Japan,84.8,100.0,73.6,74.4,86.1,免费评估
14,Georgia Institute of Technology,United States,86.3,82.8,87.9,89.4,86.0,免费评估
15,The University of New South Wales (UNSW Sydney),Australia,83.4,92.1,84.4,80.1,85.7,免费评估
16,牛津大学University of Oxford,United Kingdom,81.9,97.5,79.9,75.6,85.3,免费评估
17,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,91.9,75.6,89.4,82.1,85.2,免费评估
18,University of Illinois at Urbana-Champaign,United States,94.4,69.4,86.2,87.7,84.7,免费评估
19,KAIST - Korea Advanced Institute of Science & Technology,South Korea,80.7,85.8,93.6,82.1,84.4,免费评估
20,Ecole Polytechnique Fédérale de Lausanne (EPFL),Switzerland,85.4,74.9,93.3,87.7,83.8,免费评估
21,"Nanyang Technological University, Singapore (NTU)",Singapore,82.4,79.7,90.9,87.7,83.7,免费评估
21,The University of Sydney,Australia,79.9,86.8,91.2,80.1,83.7,免费评估
23,University of Texas at Austin,United States,92.4,75.7,85.4,74.4,83.6,免费评估
24,Seoul National University,South Korea,80.5,89.5,82.7,79.0,83.3,免费评估
24,The Hong Kong University of Science and Technology,Hong Kong,84.8,89.2,83.1,67.7,83.3,免费评估
26,The University of Melbourne,Australia,79.8,89.1,86.8,76.8,83.2,免费评估
27,Purdue University,United States,84.7,78.5,85.7,81.1,82.5,免费评估
28,University of Michigan,United States,82.5,78.8,89.2,81.1,82.2,免费评估
29,National Taiwan University (NTU),Taiwan,79.4,85.4,83.7,79.0,81.8,免费评估
30,Monash University,Australia,71.8,90.2,87.6,77.9,80.6,免费评估
31,Tokyo Institute of Technology,Japan,75.9,98.9,68.6,67.7,80.5,免费评估
31,Tongji University,China,86.0,70.7,74.0,91.8,80.5,免费评估
33,University of Toronto,Canada,81.9,77.8,87.4,74.4,80.4,免费评估
34,Politecnico di Torino,Italy,72.1,84.5,89.0,84.1,80.2,免费评估
34,Universitat Politècnica de Catalunya,Spain,80.2,77.0,85.6,81.1,80.2,免费评估
36,Shanghai Jiao Tong University,China,70.7,86.8,90.0,82.1,80.1,免费评估
37,The University of Western Australia,Australia,74.2,83.5,84.7,81.1,79.6,免费评估
37,University of British Columbia,Canada,81.8,73.1,87.5,79.0,79.6,免费评估
39,The University of Auckland,New Zealand,74.4,86.9,82.1,73.2,79.1,免费评估
40,Texas A&M University,United States,77.9,71.6,82.7,86.8,78.1,免费评估
40,曼彻斯特大学The University of Manchester,United Kingdom,74.4,77.6,87.2,80.1,78.1,免费评估
42,National Technical University of Athens,Greece,71.6,76.5,89.8,85.0,77.8,免费评估
42,The University of Queensland,Australia,73.2,84.5,79.0,75.6,77.8,免费评估
44,Hanyang University,South Korea,66.3,86.2,87.0,81.1,77.6,免费评估
45,KTH Royal Institute of Technology,Sweden,72.2,70.7,93.9,87.7,77.3,免费评估
46,Universidad Politécnica de Madrid,Spain,71.6,82.8,80.6,76.8,77.1,免费评估
46,Universiti Malaya (UM),Malaysia,65.1,91.2,86.3,71.9,77.1,免费评估
48,City University of Hong Kong,Hong Kong,66.1,74.6,100.0,87.7,77.0,免费评估
49,Technical University of Denmark,Denmark,74.4,62.9,95.7,91.8,76.8,免费评估
49,Zhejiang University,China,67.6,89.7,76.6,75.6,76.8,免费评估
