Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,爱丁堡大学The University of Edinburgh,427.0,4.33,3.19,98.0,100.0,免费评估
2,萨里大学University of Surrey,408.0,4.06,3.37,99.0,99.0,免费评估
3,利兹大学University of Leeds,395.0,4.04,3.27,100.0,98.7,免费评估
4,南安普顿大学University of Southampton,393.0,3.7,3.47,99.0,98.6,免费评估
5,格拉斯哥大学University of Glasgow,,4.51,3.2,98.0,98.0,免费评估
6,利物浦大学The University of Liverpool,382.0,4.45,3.04,97.0,98.0,免费评估
7,基尔大学Keele University,356.0,4.43,3.3,100.0,97.9,免费评估
8,约克大学The University of York,390.0,4.01,3.24,97.0,97.8,免费评估
9,诺丁汉大学University of Nottingham,387.0,3.89,3.22,99.0,97.8,免费评估
10,东英吉利大学University of East Anglia,391.0,4.02,3.26,98.0,97.8,免费评估
11,伯明翰大学University of Birmingham,377.0,4.04,3.12,98.0,97.6,免费评估
12,曼彻斯特大学The University of Manchester,371.0,3.81,3.38,98.0,97.6,免费评估
13,Cardiff,379.0,3.86,3.42,98.0,97.6,免费评估
14,曼彻斯特城市大学Manchester Metropolitan University,360.0,4.44,2.88,100.0,97.4,免费评估
15,King's College London,372.0,3.73,3.33,99.0,97.3,免费评估
16,诺桑比亚大学Northumbria University,372.0,4.13,3.12,99.0,97.3,免费评估
17,布鲁内尔大学Brunel University,,4.41,2.63,100.0,97.2,免费评估
18,班戈大学Bangor University,336.0,4.04,3.29,100.0,96.9,免费评估
19,玛格丽特女王大学Queen Margaret University,387.0,4.49,2.41,98.0,96.8,免费评估
20,伦敦城市大学City University London,359.0,4.22,3.06,98.0,96.8,免费评估
21,布拉德福德大学University of Bradford,343.0,4.36,3.22,99.0,96.7,免费评估
22,英国女王大学Queen's University Belfast,360.0,4.32,2.91,95.0,96.7,免费评估
23,考文垂大学Coventry University,353.0,4.32,3.14,98.0,96.5,免费评估
24,阿尔斯特大学University of Ulster,354.0,4.01,3.04,97.0,96.3,免费评估
25,格林威治大学The University of Greenwich,340.0,4.07,2.62,99.0,96.1,免费评估
26,西英格兰大学University of the West of England,350.0,3.91,3.06,99.0,96.0,免费评估
27,Lincoln,338.0,3.82,3.11,99.0,96.0,免费评估
28,伯明翰城市大学Birmingham City University,364.0,4.11,2.55,99.0,95.9,免费评估
29,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,338.0,4.08,3.11,98.0,95.7,免费评估
30,哈德斯菲尔德大学University of Huddersfield,387.0,4.25,,99.0,95.7,免费评估
31,Wrexham Glyndwr,,4.56,1.78,99.0,95.6,免费评估
32,切斯特大学University of Chester,329.0,4.28,2.29,99.0,95.6,免费评估
33,蒂赛德大学Teesside University,341.0,4.3,2.77,98.0,95.5,免费评估
34,中央兰开夏大学University of Central Lancashire,349.0,4.05,2.63,98.0,95.5,免费评估
35,利物浦约翰摩尔斯大学Liverpool John Moores University,353.0,4.07,2.75,97.0,95.4,免费评估
36,德蒙福特大学De Montfort University,333.0,3.86,2.58,100.0,95.4,免费评估
37,Plymouth,359.0,4.07,2.58,96.0,95.2,免费评估
38,谢菲尔德哈莱姆大学Sheffield Hallam University,334.0,3.92,2.81,99.0,95.1,免费评估
39,南威尔士大学The University of South Wales,330.0,4.27,2.68,98.0,95.0,免费评估
40,斯旺西大学Swansea University,322.0,4.15,2.84,97.0,95.0,免费评估
41,赫特福德大学University of Hertfordshire,324.0,3.91,2.99,99.0,95.0,免费评估
42,索尔福德大学University of Salford,367.0,3.97,2.63,95.0,94.9,免费评估
43,牛津布鲁克斯大学Oxford Brookes University,330.0,4.12,2.96,97.0,94.9,免费评估
44,伯恩茅斯大学Bournemouth University,329.0,4.04,2.56,99.0,94.9,免费评估
45,米德塞斯大学Middlesex University,324.0,4.17,2.75,97.0,94.9,免费评估
46,布莱顿大学University of Brighton,334.0,3.63,3.17,98.0,94.8,免费评估
47,剑桥安鲁大学Anglia Ruskin University,305.0,4.24,2.92,99.0,94.8,免费评估
48,泰晤士河谷大学Thames Valley University,327.0,4.37,2.16,99.0,94.7,免费评估
49,艾芝西尔大学Edge Hill University,343.0,4.46,2.53,95.0,94.7,免费评估
50,北安普顿大学The University of Northampton,314.0,4.12,2.14,98.0,94.6,免费评估
51,伦敦南岸大学London South Bank University,324.0,3.8,2.67,98.0,94.6,免费评估
52,德比大学University of Derby,318.0,4.07,2.35,99.0,94.6,免费评估
53,伍斯特大学University of Worcester,346.0,4.15,2.0,98.0,94.5,免费评估
54,贝德福德大学University of Bedfordshire,294.0,3.98,2.92,98.0,94.5,免费评估
55,朴茨茅斯大学University of Portsmouth,,4.73,,97.0,94.1,免费评估
56,利兹贝克特大学Leeds Beckett University,349.0,4.02,1.76,97.0,94.1,免费评估
57,桑德兰大学University of Sunderland,346.0,3.52,2.54,,94.0,免费评估
58,斯特林大学University of Stirling,272.0,3.97,3.3,97.0,94.0,免费评估
59,邓迪大学University of Dundee,253.0,4.24,3.07,99.0,93.9,免费评估
60,哥比亚大学University of Cumbria,314.0,4.01,2.5,98.0,93.8,免费评估
61,埃塞克斯大学University of Essex,312.0,4.38,,100.0,93.8,免费评估
62,赫尔大学The University of Hull,303.0,4.01,3.16,94.0,93.7,免费评估
63,"Kingston/St George's, University of London",291.0,3.85,2.82,98.0,93.4,免费评估
64,西苏格兰大学University of the West of Scotland,272.0,4.17,2.67,95.0,93.4,免费评估
65,坎特伯雷大学Canterbury Christ Church University,288.0,4.04,2.56,96.0,92.7,免费评估
66,龙比亚大学Napier University,263.0,3.94,2.65,97.0,92.3,免费评估
67,斯塔福德郡大学Staffordshire University,326.0,3.9,,95.0,92.2,免费评估
68,罗伯特高登大学The Robert Gordon University,316.0,3.76,,97.0,92.1,免费评估
69,Suffolk,297.0,3.78,,99.0,92.1,免费评估
70,新白金汉大学Buckinghamshire New University,299.0,4.34,1.96,92.0,91.6,免费评估
71,波尔顿大学University of Bolton,326.0,4.26,,86.0,90.4,免费评估
72,阿伯泰邓迪大学University of Abertay Dundee,267.0,4.11,,93.0,90.1,免费评估
