Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,伦敦大学学院University College London,100.0,87.0,93.7,85.4,12.1,10,-,10,-,免费评估
2,牛津大学University of Oxford,90.2,96.0,95.0,74.4,10.5,-,541,8,-,免费评估
3,纽卡斯尔大学Newcastle University,84.4,96.0,92.2,85.4,13.1,8,445,6,53,免费评估
4,爱丁堡大学The University of Edinburgh,79.5,84.8,81.7,73.7,16.1,9,483,9,60,免费评估
5,伦敦大学金史密斯学院Goldsmiths University of London,78.8,91.9,91.8,74.0,12.6,4,446,8,58,免费评估
6,格拉斯哥艺术学院Glasgow School of Art,72.8,80.2,86.7,77.6,17.8,10,425,9,48,免费评估
7,兰卡斯特大学Lancaster University,72.5,87.7,88.1,70.1,11.6,8,446,7,-,免费评估
8,布莱顿大学University of Brighton,70.1,93.0,94.5,78.8,14.2,7,346,8,42,免费评估
9,拉夫堡大学Loughborough University,69.7,84.8,85.9,83.6,15.3,7,490,4,50,免费评估
10,利兹大学University of Leeds,68.2,79.8,85.2,79.4,19.1,5,463,8,56,免费评估
11,罗伯特高登大学The Robert Gordon University,67.9,81.0,82.0,73.7,17.9,4,392,4,77,免费评估
12,伦敦艺术大学University of the Arts London,66.1,75.0,83.0,74.8,16.5,10,388,7,45,免费评估
13,法尔茅斯大学Falmouth University,64.3,90.1,91.5,84.8,22.0,4,374,8,61,免费评估
14,赫特福德大学University of Hertfordshire,63.7,85.0,87.1,79.2,15.8,9,361,5,-,免费评估
15,德比大学University of Derby,63.1,94.0,90.7,89.8,12.4,9,-,2,-,免费评估
16,考文垂大学Coventry University,62.6,87.0,93.2,86.5,16.1,4,392,6,-,免费评估
17,肯特大学University of Kent,61.8,78.2,82.8,63.4,10.8,8,365,7,-,免费评估
18,南安普顿索伦特大学Southampton Solent University,61.2,89.0,91.2,91.1,18.1,3,280,8,-,免费评估
19,伯恩茅斯艺术大学Arts University Bournemouth,59.9,95.0,94.5,89.6,14.2,4,318,6,35,免费评估
20,邓迪大学University of Dundee,59.8,89.0,91.2,73.5,15.8,7,431,6,35,免费评估
20,利兹艺术学院Leeds College of Art,59.8,70.0,73.8,60.0,11.0,3,390,10,45,免费评估
22,谢菲尔德哈莱姆大学Sheffield Hallam University,58.9,76.2,84.9,78.2,16.2,4,339,7,56,免费评估
23,奇切斯特大学University of Chichester,58.5,88.1,90.3,86.0,21.7,10,355,3,-,免费评估
24,南安普顿大学University of Southampton,57.5,79.2,87.4,65.2,16.0,9,357,6,45,免费评估
25,西英格兰大学University of the West of England,56.3,91.0,95.2,87.3,22.8,4,337,8,38,免费评估
26,诺里奇艺术大学Norwich University of the Arts,56.0,82.0,84.8,82.6,18.2,2,413,4,57,免费评估
27,德蒙福特大学De Montfort University,55.7,94.0,85.6,79.6,13.2,4,397,2,53,免费评估
28,约克圣约翰大学York St John University,55.3,76.0,78.4,62.3,11.5,5,357,6,-,免费评估
29,中央兰开夏大学University of Central Lancashire,54.0,83.8,87.5,87.4,19.2,4,327,5,47,免费评估
29,林肯大学University of Lincoln,54.0,71.0,84.2,59.4,16.2,4,401,4,66,免费评估
31,曼彻斯特城市大学Manchester Metropolitan University,53.5,67.9,77.5,70.3,17.1,4,455,6,49,免费评估
32,斯塔福德郡大学Staffordshire University,53.3,92.0,89.1,91.2,14.8,-,290,2,-,免费评估
33,牛津布鲁克斯大学Oxford Brookes University,53.2,88.0,80.5,69.7,13.6,-,357,4,-,免费评估
34,伯明翰城市大学Birmingham City University,52.4,82.0,87.0,86.1,20.1,6,389,3,49,免费评估
35,创意艺术大学University for the Creative Arts,52.0,91.0,89.9,80.0,11.2,6,372,3,32,免费评估
35,金斯顿大学Kingston University,52.0,77.0,81.2,75.4,19.4,6,399,5,42,免费评估
37,格罗斯特大学University of Gloucestershire,51.8,82.0,84.2,69.1,18.1,4,321,6,-,免费评估
38,桑德兰大学University of Sunderland,51.5,80.0,84.2,82.7,15.3,7,233,5,-,免费评估
39,哥比亚大学University of Cumbria,50.5,97.0,97.8,98.8,25.8,2,313,2,-,免费评估
40,普利茅斯大学University of Plymouth,50.4,81.8,81.1,75.3,17.6,7,327,9,39,免费评估
41,朴茨茅斯大学University of Portsmouth,50.3,77.2,88.4,84.3,19.6,6,317,-,-,免费评估
42,波尔顿大学University of Bolton,49.9,79.3,84.0,76.7,16.8,7,289,2,58,免费评估
43,格林多大学Glyndwr University,49.5,91.9,92.0,84.9,20.5,4,262,5,-,免费评估
44,贝德福德大学University of Bedfordshire,49.3,79.8,85.6,82.5,17.1,6,247,-,-,免费评估
45,利物浦约翰摩尔斯大学Liverpool John Moores University,47.6,66.0,79.2,72.2,13.7,3,371,10,21,免费评估
46,雷丁大学University of Reading,47.3,76.0,72.0,57.5,13.0,5,343,6,-,免费评估
47,索尔福德大学University of Salford,47.1,88.0,88.0,77.2,18.0,4,292,7,38,免费评估
48,卡迪夫都市大学Cardiff Metropolitan University,45.9,76.0,78.1,71.3,14.6,5,313,3,52,免费评估
49,利兹贝克特大学Leeds Beckett University,45.3,74.0,87.2,82.0,18.5,3,334,6,37,免费评估
49,哈德斯菲尔德大学University of Huddersfield,45.3,85.1,92.5,81.2,32.1,3,356,7,-,免费评估
51,诺桑比亚大学Northumbria University,44.0,50.5,51.8,64.4,14.8,4,415,7,50,免费评估
52,萨福克学院University Campus Suffolk,43.7,84.0,86.0,76.8,19.3,-,328,2,-,免费评估
53,亚伯大学Aberystwyth University,42.3,80.7,86.5,69.1,24.6,4,361,8,39,免费评估
54,切斯特大学University of Chester,41.6,74.0,76.4,76.2,12.9,4,305,3,-,免费评估
55,巴斯斯巴大学Bath Spa University,41.1,80.0,85.0,76.9,19.3,6,356,3,34,免费评估
56,米德塞斯大学Middlesex University,39.7,67.0,74.3,64.7,17.2,8,303,6,43,免费评估
57,北安普顿大学The University of Northampton,39.4,81.2,82.2,71.5,18.5,7,377,2,36,免费评估
58,诺丁汉特伦特大学Nottingham Trent University,39.2,83.0,79.6,63.5,13.6,4,331,3,40,免费评估
59,坎特伯雷大学Canterbury Christ Church University,37.3,87.0,88.3,75.5,32.7,2,278,9,54,免费评估
60,东伦敦大学University of East London,37.1,68.0,75.4,69.0,25.5,9,285,7,47,免费评估
61,阿尔斯特大学University of Ulster,36.7,81.2,80.2,77.0,20.7,2,-,7,26,免费评估
62,南威尔士大学The University of South Wales,36.4,71.8,78.9,69.2,22.6,2,267,9,-,免费评估
63,圣大卫三一学院University of Wales Trinity Saint David,31.1,64.7,62.3,82.6,17.3,5,221,3,-,免费评估
64,伍斯特大学University of Worcester,30.5,67.3,74.8,71.7,17.7,1,290,2,-,免费评估
65,利物浦霍普大学Liverpool Hope University,29.6,77.0,81.1,70.0,16.4,2,313,1,-,免费评估
66,蒂赛德大学Teesside University,27.5,65.0,67.7,65.8,16.7,7,-,1,-,免费评估
67,伦敦都市大学London Metropolitan University,26.9,74.0,79.5,72.1,23.0,3,368,4,26,免费评估
