Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
0,,,,,,,,,,71,免费评估
0,,,,,,,,,,54,免费评估
0,,,,,,,,,,55,免费评估
0,,,,,,,,,,56,免费评估
0,,,,,,,,,,57,免费评估
0,,,,,,,,,,58,免费评估
0,,,,,,,,,,59,免费评估
0,,,,,,,,,,60,免费评估
0,,,,,,,,,,61,免费评估
0,,,,,,,,,,61,免费评估
0,,,,,,,,,,63,免费评估
0,,,,,,,,,,64,免费评估
0,,,,,,,,,,64,免费评估
0,,,,,,,,,,64,免费评估
0,,,,,,,,,,67,免费评估
0,,,,,,,,,,68,免费评估
0,,,,,,,,,,69,免费评估
0,,,,,,,,,,70,免费评估
0,,,,,,,,,,46,免费评估
0,,,,,,,,,,47,免费评估
0,,,,,,,,,,48,免费评估
0,,,,,,,,,,48,免费评估
0,,,,,,,,,,48,免费评估
0,,,,,,,,,,51,免费评估
0,,,,,,,,,,52,免费评估
0,,,,,,,,,,53,免费评估
1,剑桥大学University of Cambridge,100.0,85.0,93.0,65.0,15.3,,532.0,8.0,1,免费评估
2,拉夫堡大学Loughborough University,99.1,89.0,86.0,70.0,10.2,10.0,334.0,8.0,78,免费评估
3,伯明翰大学University of Birmingham,95.3,100.0,97.0,67.0,19.6,10.0,410.0,8.0,3,免费评估
4,格罗斯特大学University of Gloucestershire,88.8,84.0,95.0,67.0,11.8,8.0,314.0,,4,免费评估
5,伦敦大学学院University College London,82.2,70.0,59.0,45.0,11.6,10.0,423.0,8.0,81,免费评估
6,谢菲尔德大学The University of Sheffield,80.7,91.0,94.0,73.0,16.3,5.0,393.0,4.0,78,免费评估
7,卡迪夫大学Cardiff University,79.3,95.0,95.0,66.0,14.4,8.0,387.0,3.0,7,免费评估
8,纽卡斯尔大学Newcastle University,76.9,85.0,73.0,72.0,14.3,8.0,345.0,4.0,82,免费评估
9,牛津布鲁克斯大学Oxford Brookes University,75.6,84.0,83.0,55.0,14.1,4.0,322.0,10.0,9,免费评估
10,利物浦大学The University of Liverpool,73.6,79.0,78.0,55.0,16.5,6.0,370.0,8.0,9,免费评估
11,雷丁大学University of Reading,73.3,80.0,72.0,52.0,19.0,9.0,357.0,7.0,80,免费评估
12,罗伯特高登大学The Robert Gordon University,71.2,80.0,79.0,70.0,14.9,5.0,312.0,2.0,90,免费评估
13,诺丁汉大学University of Nottingham,69.2,84.0,78.0,70.0,20.3,7.0,413.0,2.0,13,免费评估
14,考文垂大学Coventry University,65.1,80.0,87.0,77.0,17.2,6.0,273.0,7.0,14,免费评估
15,诺桑比亚大学Northumbria University,64.4,87.0,84.0,66.0,18.2,4.0,279.0,4.0,73,免费评估
16,赫瑞瓦特大学Heriot Watt University,64.3,82.0,79.0,62.0,17.6,,376.0,7.0,52,免费评估
17,曼彻斯特大学The University of Manchester,62.2,73.0,77.0,51.0,21.5,9.0,351.0,8.0,56,免费评估
17,威斯敏斯特大学University of Westminster,62.2,73.0,77.0,70.0,18.9,3.0,273.0,9.0,63,免费评估
19,剑桥安鲁大学Anglia Ruskin University,61.7,84.0,86.0,64.0,20.1,8.0,251.0,5.0,55,免费评估
20,英国女王大学Queen's University Belfast,59.9,58.0,69.0,55.0,17.4,3.0,339.0,7.0,85,免费评估
21,谢菲尔德哈莱姆大学Sheffield Hallam University,59.2,78.0,78.0,62.0,19.9,4.0,300.0,8.0,59,免费评估
22,邓迪大学University of Dundee,57.2,90.0,90.0,65.0,18.9,4.0,,1.0,22,免费评估
23,普利茅斯大学University of Plymouth,57.0,91.0,90.0,67.0,25.4,5.0,265.0,5.0,58,免费评估
24,索尔福德大学University of Salford,55.9,76.0,73.0,47.0,17.3,4.0,286.0,7.0,64,免费评估
25,西英格兰大学University of the West of England,55.8,82.0,82.0,66.0,23.0,3.0,278.0,4.0,66,免费评估
26,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,55.6,76.0,73.0,59.0,20.4,7.0,322.0,5.0,52,免费评估
27,德比大学University of Derby,54.6,78.0,84.0,73.0,21.4,3.0,198.0,,27,免费评估
28,诺丁汉特伦特大学Nottingham Trent University,50.9,73.0,67.0,55.0,24.4,5.0,279.0,5.0,75,免费评估
29,格林威治大学The University of Greenwich,50.8,69.0,73.0,54.0,19.9,5.0,241.0,,63,免费评估
30,朴茨茅斯大学University of Portsmouth,49.3,81.0,79.0,55.0,22.4,4.0,242.0,5.0,63,免费评估
31,布莱顿大学University of Brighton,48.8,89.0,85.0,60.0,28.3,3.0,240.0,6.0,61,免费评估
32,中央兰开夏大学University of Central Lancashire,48.5,75.0,70.0,58.0,18.0,9.0,273.0,4.0,36,免费评估
33,阿斯顿大学Aston University,48.3,75.0,76.0,47.0,28.2,7.0,326.0,4.0,61,免费评估
33,伯明翰城市大学Birmingham City University,48.3,69.0,73.0,52.0,22.2,6.0,236.0,7.0,60,免费评估
33,格拉摩根大学University of Glamorgan,48.3,67.0,82.0,46.0,19.2,4.0,244.0,6.0,35,免费评估
36,金斯顿大学Kingston University,48.2,71.0,72.0,50.0,20.1,3.0,248.0,7.0,64,免费评估
37,伦敦南岸大学London South Bank University,47.1,77.0,76.0,55.0,24.5,3.0,249.0,8.0,37,免费评估
38,Leeds Met,46.9,74.0,79.0,62.0,19.7,3.0,260.0,5.0,53,免费评估
39,皇家农学院Royal Agricultural University,44.6,80.0,82.0,63.0,19.6,3.0,308.0,1.0,60,免费评估
40,龙比亚大学Napier University,41.5,75.0,75.0,52.0,27.8,3.0,293.0,5.0,63,免费评估
41,阿尔斯特大学University of Ulster,36.6,70.0,72.0,44.0,19.2,4.0,222.0,4.0,49,免费评估
42,利物浦约翰摩尔斯大学Liverpool John Moores University,35.5,77.0,68.0,48.0,32.4,3.0,277.0,8.0,56,免费评估
43,Glynd?r,33.6,58.0,70.0,58.0,23.2,4.0,192.0,2.0,43,免费评估
44,波尔顿大学University of Bolton,31.6,72.0,74.0,58.0,23.5,2.0,166.0,3.0,44,免费评估
45,南安普顿索伦特大学Southampton Solent University,29.8,56.0,70.0,61.0,27.0,4.0,181.0,2.0,45,免费评估
