Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,爱丁堡大学The University of Edinburgh,174.0,4.16,3.19,82.0,100.0,免费评估
2,兰卡斯特大学Lancaster University,145.0,4.18,3.21,94.0,98.1,免费评估
3,斯特林大学University of Stirling,,4.17,3.01,100.0,97.4,免费评估
4,伯明翰大学University of Birmingham,140.0,4.18,2.95,90.0,96.5,免费评估
5,普利茅斯大学University of Plymouth,148.0,4.34,2.77,88.0,96.4,免费评估
6,约克大学The University of York,140.0,3.69,3.39,96.0,96.1,免费评估
7,伯恩茅斯大学Bournemouth University,141.0,4.3,2.56,92.0,94.9,免费评估
8,邓迪大学University of Dundee,143.0,3.94,2.75,86.0,94.7,免费评估
9,英国女王大学Queen's University Belfast,124.0,3.95,2.96,96.0,94.6,免费评估
10,巴斯大学University of Bath,150.0,4.0,3.23,72.0,94.4,免费评估
11,诺丁汉大学University of Nottingham,130.0,3.74,3.13,94.0,94.3,免费评估
12,赫尔大学The University of Hull,134.0,4.23,2.58,90.0,94.3,免费评估
13,"Bristol, University of the West of England",128.0,4.3,2.36,96.0,94.3,免费评估
14,University of East Anglia UEA,131.0,3.61,3.38,92.0,94.1,免费评估
15,思克莱德大学University of Strathclyde,142.0,4.12,2.94,78.0,94.0,免费评估
16,斯旺西大学Swansea University,134.0,3.92,3.07,90.0,93.9,免费评估
17,萨塞克斯大学University of Sussex,142.0,3.8,2.82,84.0,93.9,免费评估
18,基尔大学Keele University,141.0,3.26,2.86,96.0,93.7,免费评估
19,阿尔斯特大学University of Ulster,122.0,4.16,2.94,86.0,93.5,免费评估
20,伦敦南岸大学London South Bank University,127.0,4.04,2.67,90.0,93.4,免费评估
21,西苏格兰大学University of the West of Scotland,130.0,4.01,2.23,90.0,92.7,免费评估
22,索尔福德大学University of Salford,127.0,4.12,2.65,80.0,92.6,免费评估
23,朴茨茅斯大学University of Portsmouth,129.0,4.14,2.33,88.0,92.6,免费评估
24,University of Lincoln,,3.95,2.45,94.0,92.4,免费评估
25,布莱顿大学University of Brighton,125.0,3.88,2.6,92.0,92.0,免费评估
26,利物浦霍普大学Liverpool Hope University,132.0,4.18,2.13,84.0,92.0,免费评估
27,贝德福德大学University of Bedfordshire,119.0,4.07,3.05,88.0,92.0,免费评估
28,罗伯特高登大学The Robert Gordon University,108.0,4.09,2.44,94.0,91.9,免费评估
29,布里斯托大学University of Bristol,139.0,4.2,3.16,58.0,91.7,免费评估
30,肯特大学University of Kent,114.0,3.67,3.37,86.0,91.6,免费评估
31,哈德斯菲尔德大学University of Huddersfield,133.0,4.14,2.83,76.0,91.5,免费评估
32,中央兰开夏大学University of Central Lancashire,133.0,4.06,2.58,76.0,91.4,免费评估
33,"Teesside University, Middlesbrough",118.0,3.85,2.99,90.0,91.4,免费评估
34,东伦敦大学University of East London,111.0,4.3,2.64,90.0,91.3,免费评估
35,德蒙福特大学De Montfort University,110.0,4.26,2.55,92.0,91.3,免费评估
36,赫特福德大学University of Hertfordshire,126.0,3.6,2.99,92.0,91.3,免费评估
37,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,109.0,4.17,3.11,90.0,91.1,免费评估
38,牛津布鲁克斯大学Oxford Brookes University,129.0,4.51,,86.0,90.6,免费评估
39,诺丁汉特伦特大学Nottingham Trent University,130.0,4.13,2.34,78.0,90.6,免费评估
40,米德塞斯大学Middlesex University,119.0,3.95,2.58,82.0,90.2,免费评估
41,剑桥安鲁大学Anglia Ruskin University,115.0,3.86,2.16,94.0,90.2,免费评估
42,伦敦大学金史密斯学院Goldsmiths University of London,109.0,3.96,2.54,84.0,90.2,免费评估
43,"Northumbria University, Newcastle",141.0,3.9,2.49,64.0,90.1,免费评估
44,曼彻斯特城市大学Manchester Metropolitan University,132.0,4.24,2.64,66.0,89.9,免费评估
45,考文垂大学Coventry University,126.0,4.25,2.01,72.0,89.5,免费评估
46,利物浦约翰摩尔斯大学Liverpool John Moores University,128.0,4.3,2.7,64.0,89.3,免费评估
47,布拉德福德大学University of Bradford,124.0,4.06,2.86,68.0,89.0,免费评估
48,利兹大学University of Leeds,149.0,3.92,,72.0,89.0,免费评估
49,艾芝西尔大学Edge Hill University,127.0,4.08,2.03,72.0,88.8,免费评估
