Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,剑桥大学University of Cambridge,100.0,96,95,73,16.0,10.0,503,7.0,,免费评估
2,牛津大学University of Oxford,90.8,98,96,63,10.4,,505,5.0,,免费评估
3,伦敦大学亚非学院SOAS University of London,83.4,97,98,70,13.5,8.0,438,3.0,,免费评估
4,格拉斯哥大学University of Glasgow,81.7,88,99,70,17.4,6.0,405,,,免费评估
5,伦敦政治经济学院The London School of Economics and Political Science,80.6,81,88,54,11.7,8.0,415,6.0,64.0,免费评估
6,爱丁堡大学The University of Edinburgh,78.0,89,93,59,19.4,8.0,423,8.0,50.0,免费评估
6,圣安德鲁斯大学University of St Andrews,78.0,94,94,66,18.2,5.0,444,6.0,,免费评估
8,伦敦大学学院University College London,77.4,83,86,47,17.1,9.0,450,8.0,59.0,免费评估
9,英国女王大学Queen's University Belfast,76.0,85,97,63,19.5,5.0,346,9.0,,免费评估
10,曼彻斯特大学The University of Manchester,71.3,90,95,60,20.5,7.0,400,9.0,37.0,免费评估
11,杜伦大学Durham University,70.5,86,87,59,20.4,7.0,409,2.0,76.0,免费评估
12,伦敦大学金史密斯学院Goldsmiths University of London,67.7,86,94,64,18.7,3.0,327,7.0,,免费评估
13,萨塞克斯大学University of Sussex,65.1,87,90,64,20.1,3.0,375,5.0,57.0,免费评估
14,肯特大学University of Kent,62.4,79,85,51,14.3,5.0,340,5.0,48.0,免费评估
15,牛津布鲁克斯大学Oxford Brookes University,61.2,83,88,57,16.5,3.0,308,6.0,,免费评估
16,阿伯丁大学University of Aberdeen,54.5,88,92,60,27.1,3.0,320,4.0,,免费评估
17,布鲁内尔大学Brunel University,52.6,80,90,51,27.6,3.0,302,7.0,,免费评估
18,利物浦约翰摩尔斯大学Liverpool John Moores University,35.5,64,81,47,28.6,2.0,227,3.0,,免费评估
19,罗汉普顿大学Roehampton University,34.6,60,88,47,20.2,2.0,247,1.0,,免费评估
