Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,谢菲尔德大学The University of Sheffield,United Kingdom,92.3,96.0,100.0,63.9,95.4,免费评估
2,"University of North Carolina, Chapel Hill",United States,85.2,89.7,91.8,72.3,89.2,免费评估
3,University of Illinois at Urbana-Champaign,United States,100.0,85.6,93.1,50.2,88.0,免费评估
4,University of Toronto,Canada,83.9,87.0,86.7,74.3,85.4,免费评估
5,University of Washington,United States,87.7,88.1,84.1,79.5,84.4,免费评估
6,Indiana University Bloomington,United States,95.4,92.5,83.7,52.9,82.5,免费评估
7,University of British Columbia,Canada,81.1,81.6,81.0,78.3,80.8,免费评估
8,Syracuse University,United States,73.1,64.9,87.4,55.6,80.1,免费评估
8,"University of California, Berkeley (UCB)",United States,87.7,92.2,75.7,88.9,80.1,免费评估
10,McGill University,Canada,82.5,84.8,78.5,69.8,78.8,免费评估
11,Rutgers University–New Brunswick,United States,78.1,78.2,82.4,50.9,78.4,免费评估
12,"University of Maryland, College Park",United States,92.3,90.3,74.3,80.9,78.3,免费评估
13,University of Pittsburgh,United States,92.3,85.8,75.8,59.9,76.5,免费评估
14,拉夫堡大学Loughborough University,United Kingdom,79.6,65.9,79.9,66.4,76.4,免费评估
15,University of Texas at Austin,United States,90.1,93.5,69.9,77.3,75.2,免费评估
15,Western University,Canada,86.5,88.7,73.6,60.6,75.2,免费评估
17,University of Michigan-Ann Arbor,United States,87.7,89.7,71.9,66.0,74.8,免费评估
18,"Nanyang Technological University, Singapore (NTU)",Singapore,88.9,91.1,68.3,85.9,74.5,免费评估
19,伦敦大学学院University College London,United Kingdom,78.1,82.0,71.4,76.8,73.9,免费评估
20,Wuhan University,China (Mainland),90.1,90.4,68.0,77.5,73.4,免费评估
21,伦敦城市大学City University London,United Kingdom,67.3,62.9,73.1,70.9,71.1,免费评估
21,Tampere University,Finland,82.5,91.1,73.5,18.4,71.1,免费评估
23,Université de Montréal,Canada,78.1,98.8,62.1,82.9,70.5,免费评估
24,University College of Boras,Sweden,76.5,73.3,79.4,,70.4,免费评估
25,Victoria University of Wellington,New Zealand,65.1,53.0,70.5,81.3,68.7,免费评估
26,The University of Arizona,United States,83.9,83.8,64.5,66.5,68.6,免费评估
27,University of Technology Sydney,Australia,65.1,63.6,66.2,80.3,67.2,免费评估
28,University of Amsterdam,Netherlands,87.7,94.8,61.2,51.9,66.6,免费评估
29,Sungkyunkwan University(SKKU),South Korea,69.3,56.5,68.8,64.2,66.5,免费评估
30,University of Southern California,United States,87.7,100.0,58.5,60.7,66.4,免费评估
31,思克莱德大学University of Strathclyde,United Kingdom,57.9,51.5,70.9,57.8,66.0,免费评估
32,Universiti Malaya (UM),Malaysia,88.9,90.9,57.1,73.0,65.4,免费评估
33,University of Wisconsin Milwaukee,United States,76.5,75.4,65.4,38.0,64.7,免费评估
34,Peking University,China (Mainland),76.5,79.6,56.5,86.8,64.0,免费评估
35,Humboldt-Universität zu Berlin,Germany,60.4,51.5,67.4,59.4,63.9,免费评估
35,University at Buffalo SUNY,United States,78.1,76.4,62.6,47.2,63.9,免费评估
37,Universitat de Barcelona,Spain,79.6,72.9,60.4,63.5,63.5,免费评估
37,"University of California, Los Angeles (UCLA)",United States,91.2,87.7,52.7,88.6,63.5,免费评估
39,Universidad Carlos III de Madrid (UC3M),Spain,81.1,83.4,57.7,59.1,62.9,免费评估
40,Monash University,Australia,71.3,72.9,55.3,91.6,62.4,免费评估
40,RMIT University,Australia,71.3,66.8,57.3,87.1,62.4,免费评估
40,University of Tsukuba,Japan,65.1,57.6,64.1,56.3,62.4,免费评估
43,Drexel University,United States,79.6,79.4,62.3,27.7,62.3,免费评估
43,Erasmus University Rotterdam,Netherlands,60.4,60.2,64.6,50.1,62.3,免费评估
45,Cornell University,United States,76.5,74.7,56.9,72.0,62.1,免费评估
45,University College Dublin,Ireland,69.3,64.4,61.1,62.3,62.1,免费评估
47,McMaster University,Canada,65.1,63.0,62.8,53.4,62.0,免费评估
47,University of Wisconsin-Madison,United States,94.4,94.1,52.5,63.9,62.0,免费评估
49,University of Porto,Portugal,69.3,60.9,63.5,40.8,61.1,免费评估
50,Nanjing University,China (Mainland),76.5,73.8,55.6,66.5,60.5,免费评估
50,"University of California, San Francisco",United States,48.8,72.2,59.4,56.2,60.5,免费评估
