Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,杜伦大学Durham University,100.0,96.0,96.8,79.2,11.1,8,560,7,86,免费评估
2,圣安德鲁斯大学University of St Andrews,99.7,91.9,94.0,84.2,9.2,7,520,7,77,免费评估
3,剑桥大学University of Cambridge,97.4,91.0,95.0,80.5,15.6,10,536,6,83,免费评估
4,伦敦大学学院University College London,95.3,91.5,95.3,85.8,12.3,7,517,7,70,免费评估
5,牛津大学University of Oxford,92.7,91.9,97.0,75.8,13,-,542,7,80,免费评估
6,伯明翰大学University of Birmingham,91.7,89.9,96.1,83.2,11.4,9,421,7,83,免费评估
7,埃克塞特大学University of Exeter,88.0,96.0,96.2,83.6,17.4,6,488,8,78,免费评估
8,华威大学The University of Warwick,86.6,89.6,93.8,71.1,10.8,9,472,8,72,免费评估
9,白金汉大学The University of Buckingham,86.0,99.0,96.0,87.6,7.9,4,290,8,66,免费评估
10,雷丁大学University of Reading,84.9,95.2,96.2,78.7,8.6,10,374,6,63,免费评估
11,布鲁内尔大学Brunel University,84.7,93.5,94.7,85.3,-,10,328,9,38,免费评估
12,南安普顿大学University of Southampton,84.0,94.5,95.6,76.6,-,9,419,7,69,免费评估
13,萨塞克斯大学University of Sussex,81.1,91.1,94.8,73.0,17.3,8,378,8,82,免费评估
14,肯特大学University of Kent,79.1,90.3,95.0,74.7,10,5,357,8,75,免费评估
15,谢菲尔德大学The University of Sheffield,78.6,95.0,95.0,84.2,17.4,5,420,8,64,免费评估
16,爱丁堡大学The University of Edinburgh,77.4,88.1,93.5,65.1,17,10,485,7,70,免费评估
17,萨里大学University of Surrey,76.9,91.6,94.6,68.7,13,7,394,7,74,免费评估
18,伦敦大学玛丽女王学院Queen Mary University of London,76.8,88.1,93.8,71.7,11.6,8,409,7,62,免费评估
19,伦敦国王学院King's College London,76.2,83.4,92.1,70.7,13.9,5,463,7,75,免费评估
19,诺丁汉大学University of Nottingham,76.2,92.6,92.0,76.7,18.5,6,426,7,81,免费评估
21,法尔茅斯大学Falmouth University,75.4,94.0,96.8,89.8,22.6,5,289,10,62,免费评估
22,拉夫堡大学Loughborough University,75.0,92.1,96.3,84.2,20.6,5,408,7,74,免费评估
23,邓迪大学University of Dundee,74.9,97.3,96.6,83.9,19.3,3,394,8,59,免费评估
