Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,牛津大学University of Oxford,217,3.98,3.31,84.0,100.0,免费评估
2,剑桥大学University of Cambridge,211,4.05,3.0,84.0,98.8,免费评估
3,伦敦政治经济学院The London School of Economics and Political Science,185,3.62,3.45,90.0,98.1,免费评估
4,伦敦大学学院University College London,185,3.9,3.28,84.0,98.0,免费评估
5,华威大学The University of Warwick,170,4.19,3.19,84.0,97.7,免费评估
6,圣安德鲁斯大学University of St Andrews,205,4.32,2.95,72.0,97.3,免费评估
7,谢菲尔德大学The University of Sheffield,159,4.08,3.4,86.0,97.1,免费评估
8,埃克塞特大学University of Exeter,170,4.01,3.13,86.0,96.5,免费评估
9,杜伦大学Durham University,191,3.78,2.87,84.0,96.3,免费评估
10,巴斯大学University of Bath,169,3.88,2.81,90.0,96.1,免费评估
11,兰卡斯特大学Lancaster University,149,4.03,3.15,82.0,95.7,免费评估
12,爱丁堡大学The University of Edinburgh,184,3.72,3.07,76.0,95.3,免费评估
13,约克大学The University of York,151,4.03,3.16,82.0,95.2,免费评估
14,拉夫堡大学Loughborough University,146,4.26,2.51,86.0,95.2,免费评估
15,思克莱德大学University of Strathclyde,191,4.05,3.04,66.0,95.0,免费评估
16,布里斯托大学University of Bristol,175,3.98,2.69,76.0,94.8,免费评估
17,格拉斯哥大学University of Glasgow,188,3.95,2.84,70.0,94.7,免费评估
18,伯明翰大学University of Birmingham,151,4.05,2.78,82.0,94.6,免费评估
19,曼彻斯特大学The University of Manchester,164,3.99,2.92,78.0,94.6,免费评估
20,诺丁汉大学University of Nottingham,157,3.85,2.79,82.0,94.6,免费评估
21,伦敦国王学院King's College London,183,3.87,2.99,74.0,94.5,免费评估
22,纽卡斯尔大学Newcastle University,154,4.07,2.62,82.0,94.3,免费评估
23,萨塞克斯大学University of Sussex,144,3.9,3.03,82.0,94.3,免费评估
24,利兹大学University of Leeds,161,3.93,2.86,80.0,94.2,免费评估
25,斯特林大学University of Stirling,182,4.04,3.01,66.0,94.1,免费评估
26,埃塞克斯大学University of Essex,111,4.11,3.54,78.0,94.0,免费评估
27,南安普顿大学University of Southampton,145,3.93,2.99,76.0,93.4,免费评估
28,亚伯大学Aberystwyth University,115,4.31,3.18,76.0,93.2,免费评估
29,阿伯丁大学University of Aberdeen,183,4.01,2.44,66.0,92.8,免费评估
30,伦敦大学皇家霍洛威学院Royal Holloway University of London,135,3.83,2.81,78.0,92.7,免费评估
31,肯特大学University of Kent,134,4.13,2.75,74.0,92.6,免费评估
32,伦敦大学玛丽女王学院Queen Mary University of London,140,3.87,2.85,74.0,92.3,免费评估
33,朴茨茅斯大学University of Portsmouth,103,4.2,2.89,80.0,92.3,免费评估
34,邓迪大学University of Dundee,143,4.12,2.15,78.0,92.2,免费评估
35,卡迪夫大学Cardiff University,146,3.75,3.02,72.0,92.0,免费评估
36,阿斯顿大学Aston University,116,3.96,3.08,74.0,91.9,免费评估
37,伦敦大学亚非学院SOAS University of London,165,4.06,2.86,60.0,91.8,免费评估
