Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,The Juilliard School,United States,100.0,88.2,,,98.8,免费评估
2,University of Music and Performing Arts Vienna,Austria,98.8,88.1,,,97.7,免费评估
3,皇家音乐学院Royal College of Music,United Kingdom,94.7,88.2,,,94.1,免费评估
3,牛津大学University of Oxford,United Kingdom,93.4,100.0,,,94.1,免费评估
5,皇家音乐学院Royal College of Music,United Kingdom,94.1,78.6,,,92.6,免费评估
6,Royal Conservatoire of Scotland (Formerly Royal Scottish Academy of Music and Drama),United Kingdom,92.3,78.6,,,90.9,免费评估
7,Sibelius Academy,Finland,95.9,39.2,,,90.2,免费评估
8,"University of California, Berkeley (UCB)",United States,90.5,86.4,,,90.1,免费评估
9,市政厅音乐及戏剧学院Guildhall School of Music and Drama,United Kingdom,88.9,78.6,,,87.9,免费评估
10,印第安纳大学伯明顿主校区Indiana University Bloomington,United States,89.8,57.1,,,86.5,免费评估
11,Royal College of Music in Stockholm (KMH),Sweden,90.5,39.0,,,85.4,免费评估
12,Conservatoire national supérieur de musique et de danse de Paris (CNSMDP),France,90.0,39.0,,,84.9,免费评估
13,Curtis Institute of Music,United States,84.8,78.6,,,84.2,免费评估
14,伦敦大学皇家霍洛威学院Royal Holloway University of London,United Kingdom,86.5,36.6,,,81.5,免费评估
15,"University of California, Los Angeles (UCLA)",United States,79.1,84.8,,,79.7,免费评估
16,Hochschule für Musik und Theater München,Germany,84.0,39.0,,,79.5,免费评估
17,哈佛大学Harvard University,United States,74.7,97.8,,,77.0,免费评估
17,剑桥大学University of Cambridge,United Kingdom,74.6,98.9,,,77.0,免费评估
19,Conservatoire de Musique de Genève,Swaziland,80.8,39.0,,,76.6,免费评估
20,Hochschule für Musik Hanns Eisler Berlin,Germany,80.6,39.0,,,76.4,免费评估
21,西北大学Northwestern University,United States,77.0,65.4,,,75.8,免费评估
22,New York University (NYU),United States,75.2,79.5,,,75.6,免费评估
23,伦敦国王学院King's College London,United Kingdom,74.5,84.8,,,75.5,免费评估
24,Hochschule für Musik und Tanz Köln,Germany,79.3,39.0,,,75.3,免费评估
25,耶鲁大学Yale University,United States,73.9,86.7,,,75.2,免费评估
26,麦吉尔大学McGill University,Canada,74.7,71.4,,,74.4,免费评估
27,Moscow P. I. Tchaikovsky Conservatory,Russia,78.3,32.3,,,73.7,免费评估
28,University of Rochester,United States,81.6,0.0,,,73.4,免费评估
29,"密歇根大学安娜堡分校University of Michigan,Ann Arbor",United States,74.1,65.8,,,73.3,免费评估
30,The Liszt Academy of Music,Hungary,77.0,39.0,,,73.2,免费评估
31,Purchase College SUNY,United States,76.9,39.0,,,73.1,免费评估
32,英属哥伦比亚大学University of British Columbia,Canada,70.5,88.0,,,72.3,免费评估
33,斯坦福大学Stanford University,United States,70.2,87.9,,,72.0,免费评估
33,University of Texas at Austin,United States,74.1,53.1,,,72.0,免费评估
35,Zurich University of the Arts (ZHdK),Switzerland,75.4,39.0,,,71.8,免费评估
36,University Mozarteum Salzburg,Austria,72.8,60.0,,,71.5,免费评估
37,Hochschule für Musik und Theater Felix Mendelssohn Bartholdy Leipzig,Germany,74.6,39.0,,,71.0,免费评估
38,City University of New York,United States,73.3,48.3,,,70.8,免费评估
39,哥伦比亚大学Columbia University,United States,70.1,76.3,,,70.7,免费评估
39,伊利诺伊大学香槟分校University of Illinois at Urbana-Champaign,United States,73.5,45.9,,,70.7,免费评估
41,Conservatoire royal de Bruxelles,Belgium,73.8,39.0,,,70.3,免费评估
42,普林斯顿大学Princeton University,United States,69.7,73.5,,,70.1,免费评估
43,Indonesia Institute of the Arts Surakarta,Indonesia,73.3,39.1,,,69.9,免费评估
43,南安普顿大学University of Southampton,United Kingdom,70.3,66.5,,,69.9,免费评估
45,约克大学The University of York,United Kingdom,69.7,63.6,,,69.1,免费评估
46,Korean National University of Arts,South Korea,71.8,39.0,,,68.5,免费评估
47,Rimsky-Korsakov St. Petersburg State Conservatory,Russia,71.6,39.4,,,68.4,免费评估
48,三一拉邦艺术学院Trinity Laban Conservatoire of Music and Dance,United Kingdom,71.1,39.0,,,67.9,免费评估
48,芝加哥大学The University of Chicago,United States,68.4,63.1,,,67.9,免费评估
50,英国女王大学Queen's University Belfast,United Kingdom,68.2,64.1,,,67.8,免费评估
