Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Massachusetts Institute of Technology (MIT),United States,100.0,95.3,89.4,93.0,98.5,免费评估
2,University of Massachusetts Amherst,United States,93.0,83.7,86.9,53.4,88.3,免费评估
3,"University of Maryland, College Park",United States,86.4,85.8,98.3,76.4,86.0,免费评估
4,爱丁堡大学The University of Edinburgh,United Kingdom,85.9,86.8,96.6,77.8,85.7,免费评估
5,Harvard University,United States,82.7,86.4,91.6,100.0,85.1,免费评估
6,剑桥大学University of Cambridge,United Kingdom,84.0,78.0,85.6,93.6,84.7,免费评估
7,"University of California, Berkeley (UCB)",United States,83.4,83.8,93.7,89.7,84.6,免费评估
8,Stanford University,United States,82.1,90.2,100.0,91.8,84.4,免费评估
9,牛津大学University of Oxford,United Kingdom,82.6,82.8,92.7,92.5,84.1,免费评估
10,"University of California, Los Angeles (UCLA)",United States,82.2,85.3,89.4,88.6,83.4,免费评估
11,The University of Hong Kong,Hong Kong,82.1,76.9,79.7,79.5,81.5,免费评估
12,兰卡斯特大学Lancaster University,United Kingdom,82.2,82.4,84.3,56.7,79.8,免费评估
13,The Australian National University,Australia,81.0,70.4,74.2,76.0,79.6,免费评估
14,伦敦大学学院University College London,United Kingdom,78.4,83.2,92.7,75.8,79.1,免费评估
15,University of Amsterdam,Netherlands,78.8,82.2,93.7,65.7,78.4,免费评估
16,University of Pennsylvania,United States,77.6,84.8,92.7,73.5,78.3,免费评估
17,McGill University,Canada,75.5,83.6,88.2,84.5,77.4,免费评估
17,Peking University,China,76.7,78.7,69.9,86.3,77.4,免费评估
17,University of Chicago,United States,76.7,78.2,82.8,79.4,77.4,免费评估
20,The University of Tokyo,Japan,76.5,73.9,69.9,85.1,76.9,免费评估
21,University of Toronto,Canada,74.6,79.5,90.5,81.1,76.3,免费评估
22,The University of Melbourne,Australia,74.4,79.5,90.5,78.0,75.8,免费评估
23,Lomonosov Moscow State University,Russia,76.1,62.2,54.7,88.9,75.6,免费评估
24,University of Connecticut,United States,78.6,79.1,79.7,44.3,75.3,免费评估
25,National University of Singapore (NUS),Singapore,74.1,77.1,74.2,83.7,75.2,免费评估
26,University of British Columbia,Canada,71.6,82.4,88.2,87.8,74.6,免费评估
27,University of Illinois at Urbana-Champaign,United States,73.9,82.1,90.5,67.2,74.5,免费评估
27,University of Ottawa,Canada,74.4,74.3,76.2,74.4,74.5,免费评估
29,Humboldt-Universität zu Berlin,Germany,74.0,74.0,74.2,73.7,74.0,免费评估
30,"University of California, San Diego (UCSD)",United States,72.4,95.8,92.7,64.9,73.8,免费评估
31,University of Zurich,Switzerland,72.6,78.3,84.3,74.2,73.6,免费评估
32,City University of Hong Kong,Hong Kong,73.2,75.9,81.3,66.8,73.1,免费评估
32,"University of California, Santa Cruz",United States,77.0,81.0,74.2,37.4,73.1,免费评估
34,Utrecht University,Netherlands,74.6,79.4,81.3,52.7,73.0,免费评估
35,Leiden University,Netherlands,74.0,69.0,76.2,64.1,72.9,免费评估
36,Macquarie University,Australia,71.4,77.8,84.3,75.6,72.8,免费评估
37,The Ohio State University,United States,72.2,82.5,92.7,61.7,72.7,免费评估
38,Seoul National University,South Korea,72.2,71.6,64.8,80.3,72.6,免费评估
39,New York University (NYU),United States,68.8,83.0,91.6,87.0,72.5,免费评估
40,Georgetown University,United States,72.3,82.8,86.9,60.3,72.4,免费评估
41,University of Texas at Austin,United States,70.6,84.2,91.6,70.7,72.3,免费评估
42,Stockholm University,Sweden,72.5,75.4,79.7,64.7,72.2,免费评估
43,National Taiwan Normal University,Taiwan,70.7,72.0,67.4,76.0,71.1,免费评估
43,曼彻斯特大学The University of Manchester,United Kingdom,67.9,82.2,88.2,82.1,71.1,免费评估
45,The Chinese University of Hong Kong (CUHK),Hong Kong,70.2,74.5,79.7,68.8,70.8,免费评估
46,Radboud University,Netherlands,73.3,78.7,93.7,34.0,70.7,免费评估
46,The University of Auckland,New Zealand,70.1,77.5,74.2,70.4,70.7,免费评估
48,The Hong Kong Polytechnic University,Hong Kong,70.5,71.9,76.2,68.0,70.6,免费评估
49,The University of Sydney,Australia,67.3,81.3,86.9,78.9,70.1,免费评估
50,University of Hawai'i at Mañoa,United States,68.8,75.4,78.0,69.7,69.7,免费评估
