Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,剑桥大学University of Cambridge,631.0,4.16,3.35,94.0,100.0,免费评估
2,帝国理工学院Imperial College London,571.0,4.39,3.2,94.0,98.4,免费评估
3,牛津大学University of Oxford,647.0,4.12,3.15,86.0,97.5,免费评估
4,圣安德鲁斯大学University of St Andrews,512.0,4.7,2.7,100.0,96.7,免费评估
5,杜伦大学Durham University,530.0,4.3,2.8,89.0,93.2,免费评估
6,伦敦大学学院University College London,515.0,3.92,3.15,89.0,92.2,免费评估
7,伯明翰大学University of Birmingham,432.0,4.31,3.0,94.0,91.8,免费评估
8,布里斯托大学University of Bristol,494.0,4.01,2.95,93.0,91.7,免费评估
9,埃克塞特大学University of Exeter,,,2.65,94.0,91.7,免费评估
10,格拉斯哥大学University of Glasgow,434.0,4.2,3.1,90.0,91.0,免费评估
11,巴斯大学University of Bath,480.0,4.03,2.95,90.0,90.7,免费评估
12,华威大学The University of Warwick,508.0,3.83,2.75,94.0,90.4,免费评估
13,南安普顿大学University of Southampton,466.0,4.0,3.2,84.0,90.1,免费评估
14,爱丁堡大学The University of Edinburgh,489.0,3.83,3.2,84.0,90.0,免费评估
15,约克大学The University of York,454.0,4.1,2.95,85.0,89.2,免费评估
16,曼彻斯特大学The University of Manchester,444.0,4.06,3.15,79.0,88.4,免费评估
17,谢菲尔德大学The University of Sheffield,422.0,4.15,2.75,89.0,88.1,免费评估
18,纽卡斯尔大学Newcastle University,406.0,4.14,2.9,87.0,87.8,免费评估
19,利兹大学University of Leeds,417.0,3.95,3.05,84.0,87.3,免费评估
20,利物浦大学The University of Liverpool,400.0,4.03,3.05,84.0,87.2,免费评估
21,兰卡斯特大学Lancaster University,416.0,4.05,3.05,79.0,86.8,免费评估
22,莱斯特大学University of Leicester,374.0,3.99,2.8,91.0,86.1,免费评估
23,诺丁汉大学University of Nottingham,405.0,3.81,3.1,83.0,86.1,免费评估
24,阿伯丁大学University of Aberdeen,392.0,4.0,2.9,84.0,85.9,免费评估
25,伦敦国王学院King's College London,419.0,3.96,2.7,85.0,85.7,免费评估
26,肯特大学University of Kent,379.0,4.04,2.75,86.0,85.3,免费评估
27,赫瑞瓦特大学Heriot Watt University,419.0,4.06,2.65,81.0,85.2,免费评估
28,思克莱德大学University of Strathclyde,435.0,4.02,2.55,81.0,85.0,免费评估
29,拉夫堡大学Loughborough University,372.0,4.11,2.6,86.0,84.6,免费评估
30,英国女王大学Queen's University Belfast,386.0,3.99,2.65,83.0,84.1,免费评估
31,卡迪夫大学Cardiff University,383.0,3.97,2.85,79.0,84.0,免费评估
32,萨里大学University of Surrey,394.0,4.16,2.35,83.0,83.7,免费评估
33,萨塞克斯大学University of Sussex,384.0,3.93,2.85,78.0,83.6,免费评估
34,埃塞克斯大学University of Essex,324.0,4.2,2.75,79.0,82.7,免费评估
35,伦敦大学玛丽女王学院Queen Mary University of London,377.0,3.86,3.0,72.0,82.5,免费评估
36,伦敦大学皇家霍洛威学院Royal Holloway University of London,365.0,4.07,2.8,73.0,82.4,免费评估
37,邓迪大学University of Dundee,367.0,4.05,2.75,72.0,81.9,免费评估
38,东英吉利大学University of East Anglia,384.0,3.83,2.75,74.0,81.7,免费评估
39,斯旺西大学Swansea University,306.0,3.59,2.9,90.0,81.6,免费评估
40,斯特林大学University of Stirling,390.0,3.99,2.75,65.0,80.9,免费评估
41,雷丁大学University of Reading,355.0,3.76,2.15,92.0,80.8,免费评估
42,林肯大学University of Lincoln,340.0,4.04,2.5,76.0,80.4,免费评估
43,伦敦城市大学City University London,380.0,3.77,2.6,73.0,80.1,免费评估
44,"伦敦大学伯克贝克学院Birkbeck, University Of London",,3.7,2.75,,80.0,免费评估
45,布鲁内尔大学Brunel University,354.0,3.95,2.55,72.0,79.8,免费评估
46,亚伯大学Aberystwyth University,304.0,3.71,2.95,76.0,79.5,免费评估
47,牛津布鲁克斯大学Oxford Brookes University,419.0,3.66,2.5,69.0,79.5,免费评估
48,阿斯顿大学Aston University,362.0,4.0,2.3,74.0,79.5,免费评估
49,普利茅斯大学University of Plymouth,311.0,3.82,3.0,70.0,79.4,免费评估
50,罗伯特高登大学The Robert Gordon University,347.0,3.98,2.35,74.0,79.0,免费评估
51,伯恩茅斯大学Bournemouth University,334.0,3.82,2.25,82.0,78.8,免费评估
52,伦敦大学金史密斯学院Goldsmiths University of London,299.0,3.98,2.7,71.0,78.6,免费评估
53,西英格兰大学University of the West of England,314.0,3.97,2.4,76.0,78.5,免费评估
54,诺桑比亚大学Northumbria University,331.0,4.0,2.4,67.0,77.4,免费评估
55,利物浦约翰摩尔斯大学Liverpool John Moores University,321.0,4.0,2.5,63.0,76.7,免费评估
56,布莱顿大学University of Brighton,268.0,3.88,2.6,71.0,76.3,免费评估
57,索尔福德大学University of Salford,364.0,3.9,2.4,59.0,76.3,免费评估
58,龙比亚大学Napier University,340.0,4.05,2.09,66.0,76.1,免费评估
59,德蒙福特大学De Montfort University,302.0,4.04,2.4,64.0,75.9,免费评估
60,赫尔大学The University of Hull,325.0,4.17,,79.0,75.9,免费评估
61,考文垂大学Coventry University,286.0,4.14,2.05,72.0,75.8,免费评估
62,诺丁汉特伦特大学Nottingham Trent University,296.0,3.79,2.15,77.0,75.6,免费评估
63,阿尔斯特大学University of Ulster,311.0,3.84,2.55,61.0,75.3,免费评估
64,格林多大学Glyndwr University,333.0,4.1,2.35,55.0,75.2,免费评估
65,基尔大学Keele University,380.0,4.11,,68.0,75.2,免费评估
66,曼彻斯特城市大学Manchester Metropolitan University,329.0,3.93,2.15,65.0,75.1,免费评估
67,南威尔士大学The University of South Wales,319.0,3.93,2.25,63.0,74.9,免费评估
