Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
1,剑桥大学University of Cambridge,84.00%,92.90%,62.00%,662,95.10%,100.0,免费评估
2,帝国理工学院Imperial College London,83.30%,89.60%,59.60%,596,90.20%,96.2,免费评估
3,伯明翰大学University of Birmingham,82.40%,89.00%,47.00%,466,94.10%,91.9,免费评估
4,巴斯大学University of Bath,82.00%,89.60%,37.40%,522,84.90%,89.5,免费评估
5,曼彻斯特大学The University of Manchester,72.50%,85.50%,48.40%,506,82.80%,88.0,免费评估
6,拉夫堡大学Loughborough University,77.60%,88.80%,41.80%,432,85.00%,86.9,免费评估
7,纽卡斯尔大学Newcastle University,80.90%,89.30%,30.20%,436,86.20%,86.3,免费评估
8,诺丁汉大学University of Nottingham,81.40%,93.40%,40.80%,435,75.60%,85.6,免费评估
8,赫瑞瓦特大学Heriot Watt University,65.80%,80.80%,47.80%,428,88.00%,85.6,免费评估
10,萨里大学University of Surrey,80.10%,90.30%,30.80%,440,80.00%,84.8,免费评估
11,谢菲尔德大学The University of Sheffield,72.50%,88.20%,36.80%,401,85.90%,84.7,免费评估
12,爱丁堡大学The University of Edinburgh,55.30%,67.30%,50.30%,500,85.50%,83.9,免费评估
12,University of Strathclyde,62.60%,81.10%,37.20%,513,81.40%,83.9,免费评估
14,伦敦大学学院University College London,68.50%,80.10%,44.60%,491,75.30%,83.8,免费评估
15,利兹大学University of Leeds,66.60%,79.80%,30.70%,451,86.10%,83.2,免费评估
16,斯旺西大学Swansea University,70.60%,74.70%,45.50%,352,83.30%,82.3,免费评估
17,西苏格兰大学University of the West of Scotland,94.40%,91.80%,9.00%,379,77.80%,82.2,免费评估
17,兰卡斯特大学Lancaster University,72.60%,84.30%,41.60%,379,,82.2,免费评估
19,英国女王大学Queen's University Belfast,73.10%,79.30%,36.70%,413,78.00%,82.1,免费评估
20,赫尔大学The University of Hull,86.20%,89.30%,16.50%,326,,80.9,免费评估
21,布拉德福德大学University of Bradford,86.30%,91.50%,7.70%,318,79.60%,79.5,免费评估
22,阿伯丁大学University of Aberdeen,62.60%,64.40%,28.40%,464,74.10%,77.7,免费评估
23,哈德斯菲尔德大学University of Huddersfield,80.10%,82.20%,10.20%,305,,76.5,免费评估
24,阿斯顿大学Aston University,69.30%,77.80%,20.60%,351,71.20%,75.5,免费评估
25,朴茨茅斯大学University of Portsmouth,71.00%,79.50%,9.10%,339,65.90%,72.6,免费评估
26,伦敦南岸大学London South Bank University,68.70%,77.70%,19.60%,266,68.40%,72.3,免费评估
27,蒂赛德大学Teesside University,77.30%,85.90%,5.80%,318,57.50%,71.2,免费评估
