Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,利物浦大学The University of Liverpool,100.0,97,94.8,79.2,7.5,8,433,5,59,免费评估
2,爱丁堡大学The University of Edinburgh,94.3,-,-,-,12.2,10,-,7,73,免费评估
3,牛津大学University of Oxford,87.4,84,88.5,59.3,12.1,10,-,6,-,免费评估
4,莱斯特大学University of Leicester,87.0,90,92.8,80,16.5,8,423,3,76,免费评估
5,曼彻斯特大学The University of Manchester,85.6,94.1,95.3,73.5,8.1,6,455,5,73,免费评估
6,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,82.4,97,98.5,87.5,13.6,2,398,-,76,免费评估
7,利兹大学University of Leeds,78.3,95,95.5,73.9,12.6,5,441,5,67,免费评估
8,伦敦大学学院University College London,75.4,88.9,91.5,49.2,13.9,7,539,8,81,免费评估
9,伯明翰大学University of Birmingham,70.4,97,96.7,68.5,10.5,4,416,8,67,免费评估
10,布里斯托大学University of Bristol,69.6,92,91,65.1,11.2,6,445,6,69,免费评估
11,伦敦国王学院King's College London,63.0,91,90.2,56.6,13.3,6,449,4,75,免费评估
12,萨塞克斯大学University of Sussex,58.0,92,89.2,55.3,14.5,7,437,8,52,免费评估
13,阿尔斯特大学University of Ulster,57.2,89.9,93.8,75.7,14.6,2,340,10,74,免费评估
14,基尔大学Keele University,56.8,94,95.5,75.8,18.5,3,380,-,-,免费评估
15,谢菲尔德哈莱姆大学Sheffield Hallam University,54.6,97,99,76.2,17.5,3,335,-,-,免费评估
16,英国女王大学Queen's University Belfast,53.4,98,95.7,75.5,31.8,3,412,5,87,免费评估
17,朴茨茅斯大学University of Portsmouth,51.8,94.1,92.1,75.1,15.6,3,339,-,-,免费评估
18,普利茅斯大学University of Plymouth,46.5,93.2,94.9,74.4,16.5,3,323,2,65,免费评估
19,"St Mary's UC, Twickenham",44.2,100,93.5,70.8,17.6,2,293,3,-,免费评估
20,拉夫堡大学Loughborough University,43.0,86,89.2,70.8,20.6,4,396,2,74,免费评估
21,中央兰开夏大学University of Central Lancashire,32.8,76,80.8,70.9,13.4,3,347,-,-,免费评估
