Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,邓迪大学University of Dundee,100.0,95.0,95.3,92.6,16.8,8.0,157.0,9.0,73.0,免费评估
2,拉夫堡大学Loughborough University,98.3,86.1,87.8,77.1,14.2,8.0,188.0,7.0,79.0,免费评估
3,肯特大学University of Kent,96.8,87.8,86.8,72.7,10.4,9.0,133.0,10.0,83.0,免费评估
3,伦敦大学金史密斯学院Goldsmiths University of London,96.8,94.1,94.3,74.4,14.6,4.0,153.0,8.0,78.0,免费评估
5,利兹艺术学院Leeds College of Art,96.7,89.0,90.0,88.2,12.6,3.0,168.0,8.0,66.0,免费评估
6,朴茨茅斯大学University of Portsmouth,94.5,94.0,95.5,89.2,15.5,9.0,133.0,6.0,66.0,免费评估
7,利兹大学University of Leeds,94.4,89.0,92.8,82.2,16.9,6.0,170.0,8.0,81.0,免费评估
8,金斯顿大学Kingston University,94.2,89.9,93.5,79.6,19.6,10.0,158.0,6.0,72.0,免费评估
9,诺桑比亚大学Northumbria University,93.8,89.9,90.7,81.9,13.3,5.0,149.0,9.0,66.0,免费评估
10,曼彻斯特城市大学Manchester Metropolitan University,90.6,89.9,89.7,83.8,15.0,4.0,152.0,6.0,79.0,免费评估
11,米德塞斯大学Middlesex University,88.0,88.0,86.7,86.5,14.4,8.0,116.0,8.0,74.0,免费评估
12,考文垂大学Coventry University,87.7,86.0,89.7,77.7,17.6,5.0,133.0,9.0,74.0,免费评估
13,约克圣约翰大学York St John University,87.4,100.0,100.0,98.0,13.4,4.0,120.0,,,免费评估
14,Lincoln,87.0,95.0,95.5,91.2,14.8,4.0,129.0,4.0,66.0,免费评估
15,卡迪夫都市大学Cardiff Metropolitan University,85.2,85.4,87.9,83.7,15.1,8.0,107.0,8.0,72.0,免费评估
16,西英格兰大学University of the West of England,84.0,91.0,95.7,91.6,23.7,7.0,123.0,7.0,69.0,免费评估
17,布鲁内尔大学Brunel University,83.0,85.0,86.3,68.1,14.6,6.0,140.0,7.0,82.0,免费评估
18,雷丁大学University of Reading,82.7,83.0,84.8,75.5,14.5,5.0,138.0,7.0,,免费评估
19,伯恩茅斯艺术大学Arts University Bournemouth,82.4,83.2,84.6,80.8,15.6,5.0,155.0,4.0,74.0,免费评估
20,法尔茅斯大学Falmouth University,81.4,92.3,93.0,83.1,18.9,3.0,124.0,5.0,80.0,免费评估
21,桑德兰大学University of Sunderland,79.6,82.7,87.5,80.1,12.9,9.0,120.0,4.0,68.0,免费评估
22,牛津布鲁克斯大学Oxford Brookes University,79.3,71.4,78.5,87.6,12.8,9.0,,4.0,,免费评估
23,创意艺术大学University for the Creative Arts,79.0,81.6,87.1,81.7,11.3,10.0,133.0,4.0,56.0,免费评估
24,爱丁堡大学The University of Edinburgh,78.6,77.6,79.2,68.0,17.1,10.0,162.0,6.0,63.0,免费评估
25,新白金汉大学Buckinghamshire New University,78.3,83.0,88.9,79.6,,5.0,104.0,9.0,54.0,免费评估
26,利物浦霍普大学Liverpool Hope University,77.4,87.9,88.6,94.3,14.1,2.0,137.0,3.0,,免费评估
27,格拉斯哥大学University of Glasgow,77.0,76.0,87.0,50.9,12.7,5.0,210.0,,,免费评估
28,斯塔福德郡大学Staffordshire University,76.8,82.4,84.5,80.0,18.2,9.0,105.0,7.0,66.0,免费评估
29,诺丁汉特伦特大学Nottingham Trent University,75.0,80.9,84.3,74.8,13.9,5.0,143.0,3.0,76.0,免费评估
30,德蒙福特大学De Montfort University,73.9,85.0,86.0,75.6,15.2,3.0,104.0,8.0,74.0,免费评估
31,Suffolk,72.4,91.0,90.3,88.1,18.3,,126.0,7.0,,免费评估
32,巴斯斯巴大学Bath Spa University,72.3,86.5,93.9,85.4,16.3,4.0,117.0,5.0,63.0,免费评估
33,布莱顿大学University of Brighton,71.7,81.5,87.9,76.0,15.7,6.0,120.0,5.0,60.0,免费评估
34,蒂赛德大学Teesside University,71.6,84.0,88.0,84.1,13.3,7.0,121.0,2.0,60.0,免费评估
35,伦敦艺术大学University of the Arts London,70.8,73.0,81.5,76.2,18.1,10.0,119.0,4.0,66.0,免费评估
36,伦敦都市大学London Metropolitan University,70.6,87.2,93.6,85.5,18.6,3.0,120.0,2.0,71.0,免费评估
37,利物浦约翰摩尔斯大学Liverpool John Moores University,70.1,71.0,80.7,75.4,15.2,3.0,148.0,4.0,60.0,免费评估
38,哈德斯菲尔德大学University of Huddersfield,70.0,86.0,87.2,79.1,23.5,4.0,125.0,8.0,67.0,免费评估
39,Plymouth,69.6,78.2,85.3,77.1,14.5,7.0,124.0,8.0,51.0,免费评估
40,威斯敏斯特大学University of Westminster,69.1,84.8,86.2,83.2,17.5,7.0,107.0,8.0,42.0,免费评估
41,圣大卫三一学院University of Wales Trinity Saint David,68.2,88.0,89.0,84.5,14.3,4.0,110.0,8.0,40.0,免费评估
42,剑桥安鲁大学Anglia Ruskin University,68.0,84.0,91.3,84.0,19.6,8.0,111.0,4.0,50.0,免费评估
43,泰晤士河谷大学Thames Valley University,67.9,56.0,76.8,67.0,10.2,8.0,118.0,10.0,55.0,免费评估
44,伍斯特大学University of Worcester,67.7,97.0,96.0,76.7,13.2,3.0,110.0,5.0,,免费评估
45,索尔福德大学University of Salford,67.6,75.9,82.9,80.0,16.4,5.0,132.0,8.0,39.0,免费评估
46,罗伯特高登大学The Robert Gordon University,66.5,79.0,86.1,84.4,18.0,4.0,157.0,4.0,55.0,免费评估
46,南安普顿大学University of Southampton,66.5,84.0,90.3,79.3,17.3,7.0,140.0,1.0,,免费评估
48,温切斯特大学University of Winchester,66.3,80.0,78.8,78.0,17.3,1.0,,10.0,,免费评估
49,格罗斯特大学University of Gloucestershire,65.4,85.1,84.9,72.3,19.7,5.0,110.0,8.0,59.0,免费评估
49,伦敦南岸大学London South Bank University,65.4,82.4,85.5,72.1,15.1,4.0,110.0,9.0,41.0,免费评估
51,赫特福德大学University of Hertfordshire,65.3,74.7,78.8,77.9,20.1,7.0,111.0,4.0,79.0,免费评估
52,龙比亚大学Napier University,64.8,78.0,83.8,70.4,21.9,4.0,166.0,5.0,64.0,免费评估
53,中央兰开夏大学University of Central Lancashire,64.5,80.2,83.3,76.6,15.7,4.0,141.0,3.0,62.0,免费评估
54,格拉斯哥艺术学院Glasgow School of Art,63.8,79.0,82.7,66.5,18.9,10.0,150.0,2.0,69.0,免费评估
55,诺里奇艺术大学Norwich University of the Arts,63.2,76.8,80.0,76.6,17.3,2.0,138.0,4.0,64.0,免费评估
56,德比大学University of Derby,62.2,78.0,80.3,76.2,10.9,7.0,114.0,3.0,57.0,免费评估
57,南安普顿索伦特大学Southampton Solent University,61.5,81.0,84.0,74.9,14.4,3.0,93.0,6.0,55.0,免费评估
58,谢菲尔德哈莱姆大学Sheffield Hallam University,61.1,85.3,86.8,74.2,16.7,6.0,113.0,3.0,64.0,免费评估
59,伯明翰城市大学Birmingham City University,60.8,81.5,87.3,79.2,19.2,5.0,129.0,3.0,58.0,免费评估
60,阿尔斯特大学University of Ulster,58.7,78.9,86.7,73.9,21.4,2.0,118.0,7.0,61.0,免费评估
61,利兹贝克特大学Leeds Beckett University,58.5,83.0,85.3,79.8,18.3,3.0,106.0,5.0,53.0,免费评估
62,Plymouth College of Art,56.5,81.2,91.0,86.5,12.3,3.0,123.0,2.0,32.0,免费评估
