Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,市政厅音乐及戏剧学院Guildhall School of Music and Drama,100.0,,,,8.3,8.0,410.0,9.0,78.0,免费评估
2,布里斯托大学University of Bristol,97.8,87.0,95.0,79.0,13.9,8.0,439.0,8.0,,免费评估
3,伯明翰大学University of Birmingham,96.9,98.0,98.0,78.0,12.3,10.0,451.0,5.0,72.0,免费评估
4,牛津大学University of Oxford,93.4,96.0,92.0,81.0,16.4,,490.0,7.0,65.0,免费评估
5,皇家音乐学院Royal College of Music,93.2,84.0,89.0,70.0,9.0,8.0,324.0,9.0,,免费评估
6,皇家音乐学院Royal College of Music,92.6,85.0,86.0,59.0,11.8,10.0,303.0,6.0,98.0,免费评估
7,格拉斯哥大学University of Glasgow,90.7,94.0,96.0,78.0,10.3,5.0,470.0,6.0,,免费评估
8,伦敦国王学院King's College London,89.8,88.0,96.0,66.0,12.1,6.0,485.0,7.0,68.0,免费评估
9,苏格兰皇家音乐学院Royal Conservatoire of Scotland,89.1,,,,9.8,7.0,327.0,6.0,86.0,免费评估
10,剑桥大学University of Cambridge,88.3,86.0,85.0,63.0,17.6,10.0,514.0,5.0,76.0,免费评估
11,东英吉利大学University of East Anglia,86.6,88.0,98.0,62.0,15.1,10.0,361.0,10.0,55.0,免费评估
12,约克大学The University of York,86.3,88.0,93.0,65.0,14.8,9.0,412.0,6.0,68.0,免费评估
13,杜伦大学Durham University,85.9,91.0,91.0,81.0,14.1,5.0,452.0,5.0,74.0,免费评估
14,萨里大学University of Surrey,84.1,82.0,89.0,61.0,14.8,8.0,457.0,7.0,68.0,免费评估
15,诺丁汉大学University of Nottingham,83.3,83.0,96.0,79.0,11.3,5.0,446.0,4.0,66.0,免费评估
16,南安普顿大学University of Southampton,82.0,100.0,99.0,66.0,16.3,6.0,409.0,8.0,69.0,免费评估
17,布鲁内尔大学Brunel University,80.4,85.0,90.0,71.0,14.4,6.0,341.0,9.0,,免费评估
18,爱丁堡大学The University of Edinburgh,79.6,90.0,96.0,61.0,16.0,6.0,448.0,8.0,55.0,免费评估
19,德比大学University of Derby,78.6,100.0,98.0,85.0,19.6,7.0,324.0,3.0,,免费评估
20,纽卡斯尔大学Newcastle University,78.0,88.0,92.0,69.0,15.4,6.0,435.0,7.0,51.0,免费评估
21,英国皇家北方音乐学院Royal Northern College of Music,77.0,74.0,84.0,57.0,12.0,8.0,341.0,6.0,79.0,免费评估
22,三一拉邦艺术学院Trinity Laban Conservatoire of Music and Dance,76.6,67.0,78.0,49.0,8.8,,328.0,5.0,90.0,免费评估
23,伦敦大学皇家霍洛威学院Royal Holloway University of London,74.8,94.0,93.0,74.0,12.6,5.0,387.0,4.0,58.0,免费评估
24,曼彻斯特大学The University of Manchester,74.3,84.0,91.0,74.0,16.9,3.0,467.0,4.0,64.0,免费评估
25,牛津布鲁克斯大学Oxford Brookes University,72.7,89.0,93.0,86.0,23.3,4.0,303.0,9.0,,免费评估
26,谢菲尔德大学The University of Sheffield,72.5,72.0,91.0,57.0,15.6,5.0,378.0,7.0,77.0,免费评估
27,兰卡斯特大学Lancaster University,70.6,66.0,82.0,76.0,11.8,9.0,331.0,3.0,49.0,免费评估
28,伦敦大学金史密斯学院Goldsmiths University of London,70.5,87.0,86.0,62.0,15.8,4.0,358.0,9.0,54.0,免费评估
29,利物浦大学The University of Liverpool,70.5,84.0,90.0,78.0,15.7,4.0,,7.0,49.0,免费评估
30,卡迪夫大学Cardiff University,69.2,92.0,96.0,69.0,17.9,5.0,392.0,3.0,63.0,免费评估
31,伯明翰城市大学Birmingham City University,68.8,86.0,87.0,72.0,19.9,7.0,250.0,4.0,78.0,免费评估
32,英国女王大学Queen's University Belfast,67.5,88.0,91.0,64.0,14.6,4.0,403.0,5.0,53.0,免费评估
33,卡迪夫都市大学Cardiff Metropolitan University,67.3,76.0,87.0,76.0,17.7,6.0,258.0,,,免费评估
34,伦敦艺术大学University of the Arts London,67.0,87.0,87.0,70.0,19.0,8.0,218.0,,,免费评估
35,格罗斯特大学University of Gloucestershire,65.9,86.0,94.0,90.0,22.6,3.0,269.0,6.0,,免费评估
36,班戈大学Bangor University,64.9,83.0,89.0,69.0,16.4,3.0,315.0,3.0,72.0,免费评估
37,泰晤士河谷大学Thames Valley University,64.8,65.0,78.0,60.0,15.6,9.0,253.0,7.0,57.0,免费评估
38,思克莱德大学University of Strathclyde,64.6,83.0,85.0,65.0,21.4,3.0,445.0,2.0,68.0,免费评估
39,肯特大学University of Kent,64.4,76.0,78.0,78.0,15.6,8.0,314.0,,,免费评估
40,伦敦城市大学City University London,64.3,61.0,78.0,56.0,16.5,10.0,363.0,1.0,70.0,免费评估
41,基尔大学Keele University,64.1,90.0,88.0,71.0,18.6,3.0,283.0,5.0,71.0,免费评估
42,巴斯斯巴大学Bath Spa University,63.3,70.0,89.0,60.0,20.8,5.0,320.0,7.0,69.0,免费评估
43,哈德斯菲尔德大学University of Huddersfield,63.2,83.0,90.0,73.0,16.2,4.0,319.0,4.0,58.0,免费评估
44,龙比亚大学Napier University,62.3,72.0,89.0,56.0,20.7,4.0,384.0,6.0,67.0,免费评估
45,萨塞克斯大学University of Sussex,61.7,89.0,88.0,74.0,20.0,2.0,354.0,7.0,,免费评估
46,约克圣约翰大学York St John University,61.5,68.0,79.0,64.0,20.2,5.0,,10.0,41.0,免费评估
47,赫尔大学The University of Hull,61.3,93.0,91.0,76.0,21.3,5.0,332.0,3.0,,免费评估
48,Leeds College of Music,61.2,75.0,80.0,55.0,12.8,2.0,330.0,7.0,59.0,免费评估
49,赫特福德大学University of Hertfordshire,60.0,83.0,88.0,59.0,23.0,6.0,316.0,9.0,47.0,免费评估
50,格拉摩根大学University of Glamorgan,59.9,64.0,80.0,61.0,14.6,4.0,321.0,7.0,55.0,免费评估
51,德蒙福特大学De Montfort University,58.5,84.0,86.0,68.0,17.2,3.0,310.0,7.0,,免费评估
52,埃塞克斯大学University of Essex,58.5,89.0,96.0,64.0,21.3,9.0,249.0,2.0,48.0,免费评估
53,布莱顿大学University of Brighton,58.3,62.0,81.0,62.0,14.0,8.0,277.0,1.0,,免费评估
54,威斯敏斯特大学University of Westminster,58.0,66.0,75.0,57.0,18.0,4.0,279.0,8.0,62.0,免费评估
55,切斯特大学University of Chester,57.7,74.0,84.0,61.0,16.1,3.0,285.0,,,免费评估
56,北安普顿大学The University of Northampton,57.7,71.0,82.0,70.0,19.1,8.0,186.0,,,免费评估
57,利物浦约翰摩尔斯大学Liverpool John Moores University,56.8,81.0,87.0,65.0,20.8,3.0,268.0,,,免费评估
58,利兹大学University of Leeds,56.1,79.0,85.0,64.0,23.8,3.0,370.0,5.0,63.0,免费评估
59,奇切斯特大学University of Chichester,55.8,89.0,88.0,64.0,17.2,3.0,283.0,6.0,47.0,免费评估
60,考文垂大学Coventry University,55.8,65.0,74.0,68.0,18.8,3.0,303.0,7.0,63.0,免费评估
61,利物浦表演艺术学院The Liverpool Institute for Performing Arts,55.1,81.0,80.0,66.0,18.0,2.0,264.0,5.0,64.0,免费评估
62,索尔福德大学University of Salford,54.8,76.0,85.0,59.0,16.8,3.0,277.0,9.0,45.0,免费评估
63,曼彻斯特城市大学Manchester Metropolitan University,54.4,81.0,89.0,68.0,20.0,3.0,280.0,4.0,,免费评估
64,坎特伯雷大学Canterbury Christ Church University,54.3,79.0,90.0,71.0,21.4,2.0,234.0,7.0,53.0,免费评估
65,桑德兰大学University of Sunderland,52.7,58.0,72.0,55.0,17.1,7.0,284.0,,,免费评估
66,伯恩茅斯大学Bournemouth University,50.1,70.0,82.0,59.0,23.0,3.0,285.0,,,免费评估
67,金斯顿大学Kingston University,48.3,55.0,68.0,64.0,16.3,4.0,288.0,6.0,48.0,免费评估
68,剑桥安鲁大学Anglia Ruskin University,47.8,70.0,78.0,55.0,16.7,7.0,267.0,2.0,,免费评估
69,普利茅斯大学University of Plymouth,45.6,55.0,69.0,46.0,18.5,8.0,267.0,6.0,46.0,免费评估
70,米德塞斯大学Middlesex University,45.2,59.0,77.0,55.0,25.8,9.0,233.0,4.0,46.0,免费评估
71,南安普顿索伦特大学Southampton Solent University,44.7,84.0,87.0,68.0,20.6,3.0,320.0,1.0,44.0,免费评估
72,中央兰开夏大学University of Central Lancashire,42.4,56.0,69.0,54.0,21.0,4.0,300.0,6.0,37.0,免费评估
73,西苏格兰大学University of the West of Scotland,41.9,95.0,94.0,70.0,23.3,2.0,315.0,1.0,37.0,免费评估
74,UC Falmouth,41.8,70.0,78.0,62.0,23.6,5.0,202.0,4.0,50.0,免费评估
75,东伦敦大学University of East London,40.8,67.0,76.0,64.0,27.0,2.0,231.0,5.0,63.0,免费评估
76,哥比亚大学University of Cumbria,38.5,60.0,69.0,40.0,21.6,3.0,269.0,,,免费评估
77,新白金汉大学Buckinghamshire New University,36.6,62.0,78.0,63.0,25.1,4.0,255.0,1.0,59.0,免费评估
78,阿尔斯特大学University of Ulster,33.1,55.0,66.0,38.0,19.6,3.0,276.0,4.0,,免费评估
