Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,牛津大学University of Oxford,United Kingdom,100.0,99.4,77.8,,97.7,免费评估
2,剑桥大学University of Cambridge,United Kingdom,99.7,100.0,77.2,,97.5,免费评估
3,Harvard University,United States,98.5,98.2,85.0,,97.1,免费评估
4,"University of California, Berkeley (UCB)",United States,96.2,88.1,99.0,,95.7,免费评估
5,Yale University,United States,95.7,90.6,80.5,,93.7,免费评估
6,Stanford University,United States,93.2,93.0,91.2,,93.0,免费评估
7,University of Chicago,United States,90.5,80.4,100.0,,90.4,免费评估
8,Princeton University,United States,91.8,80.3,88.4,,90.3,免费评估
9,Columbia University,United States,91.7,82.6,83.0,,89.9,免费评估
9,"University of California, Los Angeles (UCLA)",United States,91.4,86.2,81.2,,89.9,免费评估
11,爱丁堡大学The University of Edinburgh,United Kingdom,91.0,80.9,80.4,,88.9,免费评估
12,University of Toronto,Canada,90.1,82.6,81.6,,88.5,免费评估
13,New York University (NYU),United States,87.3,77.9,92.9,,86.9,免费评估
14,伦敦大学学院University College London,United Kingdom,88.8,82.4,70.3,,86.3,免费评估
15,National University of Singapore (NUS),Singapore,86.9,85.4,73.5,,85.4,免费评估
16,Duke University,United States,85.3,73.4,95.9,,85.2,免费评估
16,华威大学The University of Warwick,United Kingdom,85.5,78.7,89.3,,85.2,免费评估
18,The University of Sydney,Australia,85.4,82.5,84.5,,85.0,免费评估
19,Cornell University,United States,86.0,79.2,81.5,,84.9,免费评估
20,University of Michigan,United States,84.8,76.2,89.7,,84.4,免费评估
21,The University of Melbourne,Australia,86.2,85.5,67.7,,84.3,免费评估
22,University of Pennsylvania,United States,85.0,79.8,82.2,,84.2,免费评估
23,University of British Columbia,Canada,84.1,80.5,83.5,,83.7,免费评估
24,约克大学The University of York,United Kingdom,82.4,75.4,96.3,,83.1,免费评估
25,伦敦国王学院King's College London,United Kingdom,84.6,77.1,74.6,,82.9,免费评估
26,曼彻斯特大学The University of Manchester,United Kingdom,82.1,81.5,86.9,,82.5,免费评估
27,The Australian National University,Australia,82.9,81.5,78.0,,82.3,免费评估
27,The University of Hong Kong,Hong Kong,85.4,84.2,55.4,,82.3,免费评估
29,Massachusetts Institute of Technology (MIT),United States,79.9,91.3,77.2,,80.8,免费评估
29,The University of Auckland,New Zealand,82.6,76.0,71.6,,80.8,免费评估
31,McGill University,Canada,80.5,75.5,82.7,,80.2,免费评估
32,伦敦大学玛丽女王学院Queen Mary University of London,United Kingdom,80.3,73.2,85.3,,80.1,免费评估
33,University of Texas at Austin,United States,81.2,74.5,71.9,,79.6,免费评估
34,Peking University,China,79.9,89.9,60.4,,79.0,免费评估
35,杜伦大学Durham University,United Kingdom,78.1,78.9,80.7,,78.4,免费评估
36,Brown University,United States,78.2,72.7,84.6,,78.3,免费评估
37,Johns Hopkins University,United States,78.0,68.5,89.5,,78.2,免费评估
37,The University of Tokyo,Japan,84.0,88.1,21.5,,78.2,免费评估
39,University of Virginia,United States,77.4,65.6,96.4,,78.1,免费评估
40,利兹大学University of Leeds,United Kingdom,79.6,68.8,74.1,,78.0,免费评估
41,伯明翰大学University of Birmingham,United Kingdom,77.9,76.1,80.1,,77.9,免费评估
42,Monash University,Australia,78.1,82.5,69.7,,77.7,免费评估
42,University of Wisconsin-Madison,United States,78.5,67.7,81.3,,77.7,免费评估
44,布里斯托大学University of Bristol,United Kingdom,76.6,73.1,90.0,,77.6,免费评估
45,University College Dublin,Ireland,76.4,81.1,80.3,,77.3,免费评估
46,University of Amsterdam,Netherlands,77.3,74.4,79.6,,77.2,免费评估
47,埃克塞特大学University of Exeter,United Kingdom,77.0,70.7,83.0,,77.0,免费评估
48,格拉斯哥大学University of Glasgow,United Kingdom,78.9,58.8,76.3,,76.6,免费评估
49,The University of New South Wales (UNSW Australia),Australia,73.9,80.1,90.5,,76.2,免费评估
49,诺丁汉大学University of Nottingham,United Kingdom,76.4,67.2,83.4,,76.2,免费评估
