Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,牛津大学University of Oxford,United Kingdom,97.7,98.5,90.2,99.3,98.2,免费评估
2,剑桥大学University of Cambridge,United Kingdom,98.1,91.6,86.2,100.0,97.6,免费评估
3,伦敦大学学院University College London,United Kingdom,85.7,96.1,88.4,98.2,95.8,免费评估
4,杜伦大学Durham University,United Kingdom,88.8,94.4,89.1,93.5,92.7,免费评估
5,Harvard University,United States,100.0,90.6,88.8,91.3,91.9,免费评估
6,"University of California, Berkeley (UCB)",United States,79.5,79.5,86.3,94.8,90.9,免费评估
7,Stanford University,United States,91.1,87.4,88.4,89.9,89.6,免费评估
8,Sapienza University of Rome,Italy,77.3,83.7,79.7,91.0,87.8,免费评估
9,Leiden University,Netherlands,54.3,79.5,81.7,94.3,87.6,免费评估
10,University of Michigan-Ann Arbor,United States,69.1,79.5,83.8,88.9,85.5,免费评估
11,The Australian National University,Australia,82.8,92.6,89.8,83.4,84.9,免费评估
11,"University of California, Los Angeles (UCLA)",United States,85.0,77.9,83.8,86.0,84.9,免费评估
13,Eberhard Karls Universität Tübingen,Germany,50.7,85.0,86.0,89.3,84.7,免费评估
14,Columbia University,United States,77.3,89.6,94.4,83.0,84.2,免费评估
15,University of Chicago,United States,72.4,65.9,78.3,88.6,83.7,免费评估
16,Université Paris 1 Panthéon-Sorbonne,France,78.5,74.4,78.9,86.3,83.6,免费评估
17,Peking University,China (Mainland),85.8,77.9,87.7,83.2,83.4,免费评估
18,约克大学The University of York,United Kingdom,74.4,80.9,84.7,83.0,82.1,免费评估
19,University of Pennsylvania,United States,76.0,86.2,87.9,81.2,81.9,免费评估
20,University of Toronto,Canada,80.2,77.9,83.0,82.1,81.6,免费评估
21,Freie Universitaet Berlin,Germany,59.1,77.9,78.0,85.6,81.4,免费评估
22,Arizona State University,United States,59.5,80.9,88.1,83.1,81.0,免费评估
23,爱丁堡大学The University of Edinburgh,United Kingdom,80.4,82.4,82.7,80.0,80.6,免费评估
24,The University of Arizona,United States,57.4,87.4,86.2,81.9,80.4,免费评估
25,The University of Auckland,New Zealand,81.2,70.5,81.9,81.3,80.3,免费评估
26,Simon Fraser University,Canada,61.1,88.5,93.1,79.8,80.1,免费评估
27,Aarhus University,Denmark,59.3,92.6,91.7,79.2,79.8,免费评估
28,University of Copenhagen,Denmark,65.1,90.6,92.4,77.0,78.7,免费评估
29,谢菲尔德大学The University of Sheffield,United Kingdom,75.2,88.5,100.0,74.3,78.4,免费评估
30,The University of Tokyo,Japan,85.2,68.3,77.4,78.5,78.0,免费评估
31,The University of Sydney,Australia,91.7,76.2,79.5,75.8,77.8,免费评估
32,Ruprecht-Karls-Universität Heidelberg,Germany,49.9,68.3,78.1,83.0,77.7,免费评估
33,Sorbonne University,France,67.5,77.9,79.8,78.7,77.6,免费评估
34,Seoul National University,South Korea,76.9,63.3,68.1,80.9,77.5,免费评估
35,Pennsylvania State University,United States,66.7,79.5,87.6,76.7,77.1,免费评估
36,University of Florida,United States,62.6,86.2,85.8,76.3,76.9,免费评估
37,University of Vienna,Austria,55.0,77.9,76.5,79.8,76.8,免费评估
37,雷丁大学University of Reading,United Kingdom,70.4,83.7,86.4,75.4,76.8,免费评估
39,University of Texas at Austin,United States,66.5,77.9,84.8,76.6,76.5,免费评估
40,University of Calgary,Canada,72.7,57.2,69.0,80.6,76.3,免费评估
41,Ludwig-Maximilians-Universität München,Germany,54.1,63.3,70.1,82.0,76.2,免费评估
42,Yale University,United States,87.5,65.9,78.4,75.3,75.9,免费评估
43,Brown University,United States,69.1,72.5,83.0,75.8,75.5,免费评估
44,南安普顿大学University of Southampton,United Kingdom,73.7,89.6,88.0,71.7,75.3,免费评估
45,Humboldt-Universität zu Berlin,Germany,58.3,57.2,56.9,82.6,75.1,免费评估
45,Washington University in St. Louis,United States,46.6,79.5,84.9,77.2,75.1,免费评估
47,Universitat de Barcelona,Spain,64.3,85.0,82.8,73.9,74.9,免费评估
47,莱斯特大学University of Leicester,United Kingdom,64.8,87.4,87.0,72.8,74.9,免费评估
49,Universidad Nacional Autónoma de México (UNAM),Mexico,79.6,70.5,71.6,75.2,74.8,免费评估
50,Korea University,South Korea,72.1,38.1,44.5,84.6,74.7,免费评估
50,Uppsala University,Sweden,59.6,76.2,82.5,75.5,74.7,免费评估
