Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,UCL,100.0,,,,12.5,10.0,405,10.0,,免费评估
2,牛津大学University of Oxford,99.9,97.0,98.0,80.0,17.8,10.0,443,8.0,,免费评估
3,布鲁内尔大学Brunel University,88.7,94.0,92.0,74.0,12.6,7.0,364,9.0,69.0,免费评估
4,拉夫堡大学Loughborough University,73.2,86.0,87.0,73.0,16.4,5.0,354,8.0,56.0,免费评估
5,爱丁堡大学The University of Edinburgh,71.1,71.0,88.0,53.0,18.2,9.0,435,8.0,,免费评估
6,兰卡斯特大学Lancaster University,70.9,83.0,83.0,69.0,12.7,8.0,374,3.0,,免费评估
7,赫瑞瓦特大学Heriot Watt University,70.2,70.0,74.0,58.0,23.2,7.0,331,9.0,86.0,免费评估
7,纽卡斯尔大学Newcastle University,70.2,69.0,66.0,59.0,10.2,8.0,382,6.0,57.0,免费评估
9,亚伯大学Aberystwyth University,69.9,93.0,91.0,72.0,19.0,4.0,334,10.0,45.0,免费评估
10,邓迪大学University of Dundee,67.1,84.0,82.0,76.0,13.1,8.0,322,5.0,44.0,免费评估
11,利兹大学University of Leeds,66.7,75.0,79.0,71.0,21.2,4.0,387,6.0,66.0,免费评估
12,肯特大学University of Kent,66.4,67.0,74.0,57.0,15.1,7.0,309,8.0,70.0,免费评估
13,格拉摩根大学University of Glamorgan,65.8,77.0,83.0,70.0,12.8,5.0,279,10.0,35.0,免费评估
14,UC Falmouth,63.8,86.0,86.0,80.0,23.0,6.0,294,6.0,54.0,免费评估
15,金斯顿大学Kingston University,63.6,82.0,84.0,62.0,16.7,5.0,283,8.0,57.0,免费评估
16,格拉斯哥艺术学院Glasgow School of Art,61.9,,,,15.7,7.0,347,3.0,53.0,免费评估
17,爱丁堡艺术学院Edinburgh College of Art,61.3,,,,12.8,5.0,339,7.0,44.0,免费评估
18,伦敦大学金史密斯学院Goldsmiths University of London,61.1,70.0,80.0,53.0,15.1,5.0,361,7.0,50.0,免费评估
19,南安普顿大学University of Southampton,60.0,74.0,77.0,59.0,19.1,7.0,347,8.0,42.0,免费评估
20,普利茅斯大学University of Plymouth,58.7,72.0,80.0,60.0,22.5,10.0,263,8.0,37.0,免费评估
21,罗伯特高登大学The Robert Gordon University,58.3,76.0,79.0,73.0,17.2,4.0,290,3.0,64.0,免费评估
22,埃塞克斯大学University of Essex,58.1,75.0,81.0,64.0,19.1,9.0,154,5.0,69.0,免费评估
23,布莱顿大学University of Brighton,57.0,73.0,78.0,60.0,15.9,8.0,296,7.0,41.0,免费评估
24,诺丁汉特伦特大学Nottingham Trent University,56.8,80.0,80.0,67.0,19.8,4.0,311,3.0,62.0,免费评估
25,伯明翰城市大学Birmingham City University,56.2,66.0,76.0,67.0,16.0,8.0,277,6.0,44.0,免费评估
26,"Arts UC, Bournemouth",56.0,83.0,88.0,76.0,21.9,3.0,327,2.0,55.0,免费评估
27,蒂赛德大学Teesside University,55.9,84.0,90.0,77.0,17.6,7.0,291,2.0,38.0,免费评估
28,哈德斯菲尔德大学University of Huddersfield,55.7,78.0,79.0,70.0,13.3,4.0,269,6.0,41.0,免费评估
29,龙比亚大学Napier University,55.2,54.0,66.0,54.0,16.1,6.0,267,8.0,67.0,免费评估
30,奇切斯特大学University of Chichester,54.7,81.0,78.0,71.0,13.1,4.0,271,3.0,,免费评估
31,牛津布鲁克斯大学Oxford Brookes University,54.5,91.0,86.0,61.0,22.6,3.0,306,9.0,47.0,免费评估
32,坎特伯雷大学Canterbury Christ Church University,53.6,85.0,85.0,74.0,17.6,3.0,285,,,免费评估
32,赫特福德大学University of Hertfordshire,53.6,64.0,77.0,63.0,12.7,7.0,256,5.0,44.0,免费评估
34,伦敦艺术大学University of the Arts London,53.5,62.0,73.0,60.0,20.3,9.0,286,4.0,56.0,免费评估
35,西英格兰大学University of the West of England,53.3,81.0,81.0,73.0,21.4,5.0,257,9.0,32.0,免费评估
36,考文垂大学Coventry University,52.7,62.0,66.0,57.0,17.8,4.0,365,7.0,52.0,免费评估
37,朴茨茅斯大学University of Portsmouth,52.6,79.0,87.0,72.0,20.7,4.0,280,7.0,35.0,免费评估
38,巴斯斯巴大学Bath Spa University,51.9,72.0,81.0,71.0,23.5,4.0,265,7.0,47.0,免费评估
39,卡迪夫都市大学Cardiff Metropolitan University,51.5,76.0,84.0,73.0,21.3,4.0,284,5.0,40.0,免费评估
40,米德塞斯大学Middlesex University,51.4,73.0,77.0,64.0,26.7,10.0,199,5.0,50.0,免费评估
41,赫尔大学The University of Hull,50.9,91.0,90.0,72.0,19.8,6.0,209,7.0,36.0,免费评估
41,斯塔福德郡大学Staffordshire University,50.9,72.0,75.0,65.0,23.3,10.0,240,3.0,50.0,免费评估
43,诺桑比亚大学Northumbria University,50.8,66.0,77.0,62.0,20.7,4.0,298,6.0,50.0,免费评估
43,新白金汉大学Buckinghamshire New University,50.8,68.0,77.0,67.0,13.5,8.0,240,4.0,36.0,免费评估
45,德蒙福特大学De Montfort University,50.6,70.0,75.0,64.0,15.3,5.0,257,4.0,55.0,免费评估
46,德比大学University of Derby,49.8,69.0,79.0,73.0,19.9,7.0,271,3.0,43.0,免费评估
47,雷丁大学University of Reading,49.5,59.0,72.0,51.0,15.3,3.0,344,3.0,61.0,免费评估
48,Newman University College,49.3,83.0,94.0,63.0,19.1,2.0,257,,,免费评估
49,剑桥安鲁大学Anglia Ruskin University,49.2,60.0,79.0,70.0,26.8,8.0,283,6.0,40.0,免费评估
50,Norwich UC of the Arts,49.1,76.0,83.0,76.0,23.9,4.0,314,5.0,36.0,免费评估
51,哥比亚大学University of Cumbria,48.6,69.0,77.0,73.0,16.9,3.0,242,5.0,47.0,免费评估
52,中央兰开夏大学University of Central Lancashire,48.2,76.0,79.0,73.0,22.7,5.0,238,4.0,48.0,免费评估
53,北安普顿大学The University of Northampton,48.0,73.0,78.0,67.0,21.7,6.0,247,7.0,39.0,免费评估
54,罗汉普顿大学Roehampton University,47.8,71.0,79.0,60.0,18.4,2.0,276,7.0,49.0,免费评估
55,Leeds Met,46.4,62.0,72.0,69.0,17.4,6.0,234,4.0,46.0,免费评估
56,阿尔斯特大学University of Ulster,46.2,68.0,76.0,64.0,16.2,4.0,288,5.0,36.0,免费评估
57,林肯大学University of Lincoln,45.0,74.0,79.0,67.0,21.6,3.0,277,2.0,55.0,免费评估
58,威斯敏斯特大学University of Westminster,43.9,62.0,71.0,62.0,17.8,4.0,299,6.0,38.0,免费评估
59,格罗斯特大学University of Gloucestershire,43.2,61.0,66.0,61.0,23.2,5.0,251,9.0,38.0,免费评估
59,UC Suffolk,43.2,70.0,83.0,66.0,24.7,,261,,42.0,免费评估
61,曼彻斯特城市大学Manchester Metropolitan University,42.2,66.0,75.0,67.0,20.3,3.0,271,4.0,39.0,免费评估
62,格林威治大学The University of Greenwich,42.1,68.0,70.0,74.0,26.4,4.0,254,7.0,,免费评估
63,约克圣约翰大学York St John University,41.8,52.0,59.0,47.0,17.9,8.0,283,5.0,44.0,免费评估
64,切斯特大学University of Chester,41.6,73.0,79.0,68.0,19.5,3.0,275,1.0,49.0,免费评估
65,纽波特大学University of Wales Newport,39.6,60.0,68.0,67.0,25.8,3.0,284,8.0,37.0,免费评估
66,桑德兰大学University of Sunderland,38.8,77.0,76.0,68.0,14.1,4.0,195,3.0,33.0,免费评估
67,Glynd_r,38.2,62.0,69.0,60.0,19.2,6.0,225,4.0,37.0,免费评估
68,伯恩茅斯大学Bournemouth University,36.5,63.0,79.0,56.0,35.7,3.0,283,5.0,59.0,免费评估
68,南安普顿索伦特大学Southampton Solent University,36.5,61.0,68.0,63.0,17.4,3.0,266,2.0,42.0,免费评估
70,索尔福德大学University of Salford,36.1,76.0,80.0,64.0,25.3,4.0,231,3.0,38.0,免费评估
70,Thames Valley,36.1,44.0,56.0,48.0,11.3,,184,6.0,45.0,免费评估
72,利物浦约翰摩尔斯大学Liverpool John Moores University,34.7,61.0,67.0,61.0,17.8,3.0,193,6.0,40.0,免费评估
73,谢菲尔德哈莱姆大学Sheffield Hallam University,34.0,60.0,78.0,59.0,24.0,4.0,279,2.0,40.0,免费评估
74,伦敦都市大学London Metropolitan University,33.4,59.0,75.0,53.0,21.6,4.0,231,7.0,33.0,免费评估
75,瑞文斯博学院Ravensbourne College,29.9,68.0,73.0,71.0,36.2,2.0,258,2.0,58.0,免费评估
76,波尔顿大学University of Bolton,29.4,38.0,64.0,45.0,17.8,3.0,248,2.0,47.0,免费评估
77,贝德福德大学University of Bedfordshire,29.1,46.0,68.0,50.0,22.0,5.0,226,2.0,47.0,免费评估
78,伍斯特大学University of Worcester,28.7,45.0,61.0,46.0,27.9,3.0,309,4.0,,免费评估
79,创意艺术大学University for the Creative Arts,27.4,64.0,74.0,58.0,33.6,5.0,262,2.0,42.0,免费评估
80,东伦敦大学University of East London,25.9,51.0,63.0,57.0,24.5,3.0,194,8.0,34.0,免费评估
