Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
1,牛津大学University of Oxford,75.20%,85.10%,61.10%,595,86.90%,100.0,免费评估
2,圣安德鲁斯大学University of St Andrews,89.30%,89.10%,38.40%,559,85.50%,99.3,免费评估
3,华威大学The University of Warwick,87.10%,89.70%,52.70%,501,83.00%,99.2,免费评估
4,伦敦大学学院University College London,76.80%,79.90%,57.00%,561,88.10%,98.5,免费评估
5,剑桥大学University of Cambridge,83.00%,81.60%,38.20%,550,79.20%,95.5,免费评估
5,兰卡斯特大学Lancaster University,81.10%,85.90%,53.00%,420,84.10%,95.5,免费评估
7,埃塞克斯大学University of Essex,81.10%,88.70%,69.60%,305,77.60%,94.5,免费评估
8,谢菲尔德大学The University of Sheffield,81.80%,86.10%,48.30%,445,77.50%,94.4,免费评估
9,埃克塞特大学University of Exeter,83.60%,87.20%,29.80%,466,84.50%,93.9,免费评估
10,伦敦政治经济学院The London School of Economics and Political Science,71.10%,71.30%,54.60%,535,79.80%,93.5,免费评估
10,杜伦大学Durham University,77.60%,82.60%,27.00%,534,87.10%,93.5,免费评估
12,约克大学The University of York,84.50%,88.40%,36.90%,422,77.00%,93.0,免费评估
13,布里斯托大学University of Bristol,86.70%,86.90%,30.40%,446,75.60%,92.7,免费评估
14,萨塞克斯大学University of Sussex,83.90%,90.70%,33.60%,373,80.90%,92.1,免费评估
15,利兹大学University of Leeds,84.00%,87.80%,25.10%,424,79.60%,91.5,免费评估
16,伯明翰大学University of Birmingham,81.00%,84.30%,31.10%,390,83.40%,91.0,免费评估
17,伦敦大学亚非学院SOAS University of London,81.00%,84.00%,30.50%,425,77.30%,90.7,免费评估
18,肯特大学University of Kent,85.40%,88.70%,27.80%,339,81.80%,90.6,免费评估
18,诺丁汉大学University of Nottingham,78.60%,84.70%,30.80%,411,81.40%,90.6,免费评估
18,King's College London,75.20%,79.80%,29.00%,487,80.70%,90.6,免费评估
21,拉夫堡大学Loughborough University,85.90%,90.80%,22.50%,363,79.80%,90.4,免费评估
22,东英吉利大学University of East Anglia,85.40%,86.30%,35.50%,393,64.10%,89.8,免费评估
23,格拉斯哥大学University of Glasgow,75.50%,84.30%,30.50%,460,73.70%,89.6,免费评估
24,爱丁堡大学The University of Edinburgh,69.10%,80.50%,44.50%,487,65.60%,89.0,免费评估
24,南安普顿大学University of Southampton,81.10%,86.90%,37.00%,372,66.80%,89.0,免费评估
26,考文垂大学Coventry University,96.40%,97.40%,5.60%,295,75.00%,88.7,免费评估
26,亚伯大学Aberystwyth University,83.60%,85.90%,40.20%,306,68.80%,88.7,免费评估
28,伦敦大学玛丽女王学院Queen Mary University of London,79.00%,80.30%,28.10%,410,74.90%,88.6,免费评估
29,曼彻斯特大学The University of Manchester,78.50%,83.30%,28.40%,422,71.20%,88.5,免费评估
30,纽卡斯尔大学Newcastle University,82.90%,86.90%,22.00%,407,68.60%,88.2,免费评估
31,阿斯顿大学Aston University,79.70%,83.60%,38.60%,319,70.20%,87.7,免费评估
32,英国女王大学Queen's University Belfast,77.90%,87.30%,35.00%,368,65.60%,87.6,免费评估
33,巴斯大学University of Bath,68.80%,76.80%,27.40%,474,76.50%,87.4,免费评估
34,西英格兰大学University of the West of England,95.70%,96.80%,13.80%,299,60.20%,87.3,免费评估
35,哈德斯菲尔德大学University of Huddersfield,97.60%,93.70%,9.50%,300,63.20%,87.2,免费评估
36,朴茨茅斯大学University of Portsmouth,85.10%,86.30%,32.20%,296,66.00%,87.1,免费评估
37,伦敦大学皇家霍洛威学院Royal Holloway University of London,76.80%,77.80%,30.50%,403,69.40%,87.0,免费评估
38,萨里大学University of Surrey,84.70%,83.80%,12.50%,410,68.80%,86.9,免费评估
39,阿伯丁大学University of Aberdeen,76.50%,84.80%,18.40%,420,72.30%,86.8,免费评估
39,邓迪大学University of Dundee,90.20%,86.10%,10.80%,385,63.40%,86.8,免费评估
39,雷丁大学University of Reading,73.60%,80.50%,37.00%,361,71.20%,86.8,免费评估
42,University of Strathclyde,79.90%,86.00%,41.60%,459,40.00%,86.7,免费评估
42,基尔大学Keele University,85.30%,89.70%,24.00%,328,63.60%,86.7,免费评估
42,卡迪夫大学Cardiff University,76.90%,82.00%,30.40%,390,66.50%,86.7,免费评估
45,伦敦城市大学City University London,81.30%,85.20%,24.60%,339,68.90%,86.4,免费评估
46,斯特林大学University of Stirling,76.20%,75.80%,33.80%,386,64.40%,85.8,免费评估
46,布鲁内尔大学Brunel University,82.30%,80.70%,32.40%,302,65.70%,85.8,免费评估
48,德蒙福特大学De Montfort University,86.70%,86.00%,10.70%,251,77.60%,85.1,免费评估
48,赫尔大学The University of Hull,85.80%,87.00%,10.80%,334,66.40%,85.1,免费评估
50,利物浦大学The University of Liverpool,83.00%,84.10%,12.00%,373,64.10%,84.8,免费评估
51,Northumbria University,87.60%,84.00%,12.70%,352,59.30%,84.6,免费评估
51,莱斯特大学University of Leicester,80.50%,81.90%,20.00%,369,61.70%,84.6,免费评估
51,格林威治大学The University of Greenwich,90.30%,92.80%,8.60%,297,60.60%,84.6,免费评估
54,牛津布鲁克斯大学Oxford Brookes University,85.20%,83.90%,17.80%,323,59.60%,84.2,免费评估
54,德比大学University of Derby,90.50%,78.60%,13.50%,288,,84.2,免费评估
56,林肯大学University of Lincoln,87.20%,86.30%,7.70%,298,62.90%,83.4,免费评估
57,斯旺西大学Swansea University,76.80%,81.10%,18.50%,293,68.80%,82.7,免费评估
58,利物浦霍普大学Liverpool Hope University,92.30%,88.20%,7.00%,279,53.40%,82.6,免费评估
59,谢菲尔德哈莱姆大学Sheffield Hallam University,96.00%,91.30%,,280,49.60%,82.2,免费评估
60,米德塞斯大学Middlesex University,86.40%,85.80%,14.90%,206,63.60%,82.1,免费评估
61,东伦敦大学University of East London,91.10%,92.80%,13.70%,166*,56.40%,81.7,免费评估
62,Manchester Metropolitan University,78.50%,77.60%,18.00%,336,56.40%,81.5,免费评估
63,普利茅斯大学University of Plymouth,76.70%,76.80%,25.80%,288,57.00%,81.1,免费评估
64,坎特伯雷大学Canterbury Christ Church University,91.60%,87.30%,3.20%,250,52.60%,80.9,免费评估
65,利兹贝克特大学Leeds Beckett University,90.30%,87.70%,,273,52.40%,80.7,免费评估
66,诺丁汉特伦特大学Nottingham Trent University,85.50%,86.30%,,269,59.90%,80.5,免费评估
67,布拉德福德大学University of Bradford,76.10%,72.70%,12.70%,285,69.10%,80.4,免费评估
68,威斯敏斯特大学University of Westminster,84.00%,86.40%,14.30%,276,46.20%,80.1,免费评估
69,索尔福德大学University of Salford,86.00%,89.90%,4.80%,269,49.20%,80.0,免费评估
70,伦敦大学金史密斯学院Goldsmiths University of London,75.00%,73.30%,16.80%,301,61.30%,79.9,免费评估
71,伯恩茅斯大学Bournemouth University,76.20%,74.80%,15.10%,291,,78.6,免费评估
72,布莱顿大学University of Brighton,79.00%,87.10%,13.10%,236,50.00%,78.5,免费评估
73,温切斯特大学University of Winchester,87.30%,84.20%,,271,46.80%,78.4,免费评估
74,阿尔斯特大学University of Ulster,80.40%,82.30%,20.90%,277,34.80%,77.8,免费评估
75,切斯特大学University of Chester,87.60%,79.50%,,267,43.10%,77.2,免费评估
76,北安普顿大学The University of Northampton,87.30%,90.60%,,261*,30.40%,76.1,免费评估
76,伦敦都市大学London Metropolitan University,77.90%,82.40%,1.20%,221,53.70%,76.1,免费评估
78,中央兰开夏大学University of Central Lancashire,77.20%,58.60%,12.00%,296,44.70%,74.8,免费评估
79,金斯顿大学Kingston University,75.60%,74.30%,,242,49.70%,74.1,免费评估
