Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
0,,65.5,88,92,66,19.0,5.0,420,8.0,53.0,免费评估
0,,58.9,88,94,82,22.7,9.0,234,4.0,35.0,免费评估
0,,59.4,87,94,78,20.6,7.0,282,6.0,26.0,免费评估
0,,58.5,91,97,81,18.3,2.0,243,,,免费评估
0,,57.1,96,95,79,16.1,3.0,307,3.0,36.0,免费评估
0,,48.8,91,80,67,15.9,4.0,245,6.0,28.0,免费评估
0,,43.0,83,85,67,22.7,3.0,285,4.0,30.0,免费评估
1,剑桥大学University of Cambridge,100.0,93,93,83,14.5,10.0,534,8.0,77.0,免费评估
2,杜伦大学Durham University,92.7,98,97,90,16.0,6.0,533,7.0,78.0,免费评估
3,布鲁内尔大学Brunel University,89.2,100,98,84,11.1,,304,9.0,,免费评估
4,圣安德鲁斯大学University of St Andrews,89.1,95,95,82,13.0,9.0,471,7.0,70.0,免费评估
5,牛津大学University of Oxford,88.8,94,94,69,12.9,,516,7.0,72.0,免费评估
6,伦敦国王学院King's College London,88.2,96,95,83,12.5,8.0,465,8.0,61.0,免费评估
7,考陶尔德艺术学院Courtauld Institute of Art,88.1,83,95,77,13.7,10.0,452,8.0,62.0,免费评估
8,伦敦大学学院University College London,86.7,89,93,73,11.9,9.0,456,8.0,72.0,免费评估
9,华威大学The University of Warwick,81.0,92,95,73,14.0,9.0,464,7.0,57.0,免费评估
10,伦敦政治经济学院The London School of Economics and Political Science,80.8,69,82,63,11.7,10.0,497,6.0,84.0,免费评估
11,东英吉利大学University of East Anglia,79.5,97,96,82,16.9,9.0,394,7.0,46.0,免费评估
12,伦敦大学皇家霍洛威学院Royal Holloway University of London,77.2,92,96,80,15.3,5.0,400,7.0,69.0,免费评估
13,布里斯托大学University of Bristol,76.4,81,92,69,18.8,8.0,444,8.0,70.0,免费评估
14,埃克塞特大学University of Exeter,76.2,93,94,81,17.6,4.0,450,7.0,60.0,免费评估
15,格拉斯哥大学University of Glasgow,76.1,98,97,80,16.4,8.0,402,7.0,47.0,免费评估
16,萨塞克斯大学University of Sussex,75.5,93,94,81,19.0,5.0,382,8.0,64.0,免费评估
17,伦敦大学亚非学院SOAS University of London,74.8,89,93,72,13.8,8.0,389,8.0,57.0,免费评估
18,埃塞克斯大学University of Essex,74.4,94,97,82,11.8,8.0,329,4.0,53.0,免费评估
19,肯特大学University of Kent,73.2,93,94,80,13.0,5.0,346,5.0,60.0,免费评估
20,伦敦大学玛丽女王学院Queen Mary University of London,72.9,92,95,78,19.0,7.0,389,6.0,57.0,免费评估
21,约克大学The University of York,72.5,88,91,78,18.9,5.0,458,7.0,57.0,免费评估
22,奇切斯特大学University of Chichester,71.8,100,94,82,16.1,2.0,286,10.0,,免费评估
23,兰卡斯特大学Lancaster University,71.3,95,95,78,17.6,5.0,418,6.0,55.0,免费评估
24,诺丁汉大学University of Nottingham,70.5,89,92,68,18.7,5.0,421,7.0,69.0,免费评估
25,利兹大学University of Leeds,70.3,92,95,74,20.1,5.0,430,7.0,61.0,免费评估
