Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Massachusetts Institute of Technology (MIT),United States,86.1,89.7,100.0,90.7,97.9,免费评估
2,University of Massachusetts Amherst,United States,76.4,84.5,95.8,65.3,91.2,免费评估
3,剑桥大学University of Cambridge,United Kingdom,89.9,82.4,89.1,92.8,89.2,免费评估
3,牛津大学University of Oxford,United Kingdom,90.7,97.2,88.1,93.5,89.2,免费评估
5,爱丁堡大学The University of Edinburgh,United Kingdom,95.4,88.4,90.4,75.0,89.0,免费评估
6,Harvard University,United States,86.1,83.3,86.4,100.0,87.6,免费评估
6,Stanford University,United States,100.0,96.6,85.9,90.5,87.6,免费评估
8,"University of California, Berkeley (UCB)",United States,91.6,88.6,87.0,87.2,87.3,免费评估
9,"University of Maryland, College Park",United States,91.6,87.9,87.9,73.3,86.6,免费评估
10,"University of California, Los Angeles (UCLA)",United States,84.0,85.3,86.1,89.0,86.2,免费评估
11,The University of Hong Kong,Hong Kong SAR,77.8,82.1,86.5,77.8,85.0,免费评估
12,University of British Columbia,Canada,76.4,83.6,85.6,84.4,84.9,免费评估
13,University of Toronto,Canada,88.1,94.7,84.3,79.4,84.5,免费评估
14,McGill University,Canada,80.5,84.2,83.0,78.8,82.5,免费评估
15,兰卡斯特大学Lancaster University,United Kingdom,82.9,85.6,85.3,55.9,82.3,免费评估
16,University of Pennsylvania,United States,89.0,84.8,82.6,67.5,81.5,免费评估
17,National University of Singapore (NUS),Singapore,74.9,86.5,80.4,85.8,81.0,免费评估
17,伦敦大学学院University College London,United Kingdom,90.7,85.4,81.5,70.4,81.0,免费评估
19,The Ohio State University,United States,90.7,83.7,81.6,68.4,80.8,免费评估
20,University of Amsterdam,Netherlands,85.1,98.2,81.3,63.1,80.5,免费评估
21,University of Chicago,United States,77.8,81.1,81.0,72.7,80.0,免费评估
22,The Australian National University,Australia,71.6,75.5,81.1,76.1,79.8,免费评估
23,The University of Tokyo,Japan,69.7,76.4,79.4,85.9,79.4,免费评估
24,Lomonosov Moscow State University,Russia,65.7,63.4,80.2,84.9,79.1,免费评估
25,The University of Melbourne,Australia,86.1,82.6,78.1,78.8,78.8,免费评估
26,Peking University,China (Mainland),76.4,86.9,76.0,91.4,78.1,免费评估
27,Macquarie University,Australia,80.5,79.3,77.1,81.9,77.9,免费评估
28,University of Connecticut,United States,79.2,83.0,82.4,28.3,76.9,免费评估
28,University of Hawaiʻi at Mānoa,United States,77.8,80.1,76.2,80.7,76.9,免费评估
30,University of Vienna,Austria,74.9,78.2,76.5,72.1,76.1,免费评估
31,Leiden University,Netherlands,69.7,71.1,78.3,63.2,76.0,免费评估
31,"Nanyang Technological University, Singapore (NTU)",Singapore,81.7,85.1,74.1,83.3,76.0,免费评估
33,Humboldt-Universität zu Berlin,Germany,74.9,72.7,76.4,71.3,75.6,免费评估
33,The University of Sydney,Australia,79.2,82.1,74.7,77.8,75.6,免费评估
35,University of Illinois at Urbana-Champaign,United States,86.1,84.2,75.3,65.5,75.3,免费评估
36,The Chinese University of Hong Kong (CUHK),Hong Kong SAR,74.9,76.6,75.8,68.7,75.1,免费评估
36,University of Zurich,Switzerland,80.5,81.4,75.2,68.9,75.1,免费评估
38,Seoul National University,South Korea,58.1,76.0,75.1,82.1,75.0,免费评估
39,Georgetown University,United States,88.1,83.6,75.8,57.0,74.9,免费评估
40,New York University (NYU),United States,94.0,91.5,71.9,78.9,74.7,免费评估
41,"University of California, San Diego (UCSD)",United States,77.8,83.9,74.3,70.1,74.5,免费评估
41,"University of California, Santa Barbara (UCSB)",United States,86.1,87.2,74.3,63.8,74.5,免费评估
43,City University of Hong Kong,Hong Kong SAR,74.9,78.0,74.2,71.8,74.2,免费评估
44,University of Ottawa,Canada,71.6,79.2,73.8,75.5,74.1,免费评估
45,University of Texas at Austin,United States,89.0,86.5,72.3,73.0,73.9,免费评估
46,Université de Montréal,Canada,87.1,96.7,70.3,82.7,73.7,免费评估
47,Michigan State University,United States,89.9,83.5,71.9,67.8,73.0,免费评估
47,National Taiwan University (NTU),Taiwan,55.0,76.4,73.3,78.0,73.0,免费评估
47,曼彻斯特大学The University of Manchester,United Kingdom,76.4,81.2,71.6,77.9,73.0,免费评估
50,University of Helsinki,Finland,81.7,76.7,73.2,64.2,72.9,免费评估
51,The Hong Kong Polytechnic University,Hong Kong SAR,65.7,73.4,73.2,71.2,72.6,免费评估
52,University of Michigan-Ann Arbor,United States,89.0,86.6,70.3,75.2,72.5,免费评估
53,National Taiwan Normal University,Taiwan,69.7,76.0,72.2,69.8,72.0,免费评估
53,"University of California, Santa Cruz",United States,69.7,82.1,80.5,,72.0,免费评估
55,伦敦大学玛丽女王学院Queen Mary University of London,United Kingdom,67.8,78.7,72.0,70.2,71.9,免费评估
56,The University of Auckland,New Zealand,74.9,81.3,70.6,71.3,71.4,免费评估
57,Stockholm University,Sweden,73.3,74.7,71.6,62.3,70.9,免费评估
58,Universität Leipzig,Germany,67.8,72.1,74.4,38.5,70.4,免费评估
59,Monash University,Australia,73.3,79.0,68.3,80.4,70.3,免费评估
60,Ludwig-Maximilians-Universität München,Germany,79.2,79.6,69.2,67.7,70.1,免费评估
61,伦敦大学亚非学院SOAS University of London,United Kingdom,55.0,71.8,72.3,56.7,69.9,免费评估
62,Utrecht University,Netherlands,74.9,77.8,71.8,46.0,69.7,免费评估
63,KU Leuven,Belgium,80.5,74.0,72.4,39.6,69.6,免费评估
63,Yale University,United States,82.9,82.7,66.4,82.3,69.6,免费评估
65,Kyoto University,Japan,63.4,77.7,69.0,72.9,69.5,免费评估
65,University of Southern California,United States,85.1,83.8,68.2,65.0,69.5,免费评估
67,Beijing Normal University,China (Mainland),71.6,77.8,67.9,74.3,69.2,免费评估
67,The University of Arizona,United States,90.7,85.3,68.7,54.4,69.2,免费评估
69,伯明翰大学University of Birmingham,United Kingdom,76.4,80.0,67.2,71.8,68.8,免费评估
70,Cornell University,United States,81.7,89.9,66.5,67.5,68.5,免费评估
71,Indiana University Bloomington,United States,85.1,80.2,69.2,48.2,68.4,免费评估
71,Tokyo University of Foreign Studies,Japan,29.0,53.6,72.7,60.7,68.4,免费评估
73,Fudan University,China (Mainland),63.4,80.3,65.1,90.0,68.3,免费评估
73,Universitat Autònoma de Barcelona,Spain,69.7,68.5,69.2,59.8,68.3,免费评估
75,Pennsylvania State University,United States,94.0,84.9,65.3,70.5,68.2,免费评估
76,Waseda University,Japan,60.8,73.8,66.8,77.8,68.0,免费评估
77,Radboud University,Netherlands,81.7,80.5,74.7,,67.9,免费评估
78,Korea University,South Korea,67.8,81.0,65.9,75.4,67.7,免费评估
79,The University of Queensland,Australia,82.9,81.7,64.9,73.4,67.5,免费评估
79,University of Geneva,Switzerland,73.3,75.6,66.8,66.4,67.5,免费评估
81,Sorbonne University,France,69.7,71.9,65.9,75.9,67.4,免费评估
82,National Tsing Hua University,Taiwan,58.1,71.6,67.3,69.4,67.3,免费评估
83,University of Tromsø The Arctic University of Norway,Norway,60.8,69.9,69.4,51.1,67.2,免费评估
84,Tsinghua University,China (Mainland),86.1,94.8,61.3,87.4,66.8,免费评估
85,Keio University,Japan,65.7,73.9,65.3,74.6,66.7,免费评估
85,Shanghai Jiao Tong University,China (Mainland),73.3,84.3,62.8,85.8,66.7,免费评估
85,约克大学The University of York,United Kingdom,77.8,82.4,65.7,61.1,66.7,免费评估
88,Osaka University,Japan,55.0,65.4,67.3,65.9,66.5,免费评估
89,Northwestern University,United States,77.8,84.3,65.8,56.9,66.4,免费评估
90,Universität Hamburg,Germany,67.8,74.1,66.1,63.6,66.3,免费评估
91,Beijing Foreign Studies University,China (Mainland),51.4,66.0,66.4,70.5,66.0,免费评估
92,University of Canterbury,New Zealand,60.8,77.6,65.0,70.0,65.9,免费评估
93,Nagoya University,Japan,60.8,79.7,65.1,66.2,65.7,免费评估
93,University of Cologne,Germany,67.8,72.1,66.8,52.6,65.7,免费评估
93,埃塞克斯大学University of Essex,United Kingdom,76.4,82.9,65.8,50.7,65.7,免费评估
96,Victoria University of Wellington,New Zealand,73.3,81.1,64.4,63.3,65.6,免费评估
97,Columbia University,United States,81.7,84.3,62.3,73.2,65.5,免费评估
97,Freie Universitaet Berlin,Germany,71.6,73.9,64.3,67.5,65.5,免费评估
99,University of Oslo,Norway,80.5,79.2,65.6,49.1,65.4,免费评估
100,Princeton University,United States,73.3,86.8,61.3,81.1,65.2,免费评估
100,Universitat Pompeu Fabra (Barcelona),Spain,76.4,80.0,63.2,68.5,65.2,免费评估
