Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,剑桥大学University of Cambridge,100.0,92.0,90.0,85.0,14.3,,664,7.0,90.0,免费评估
2,牛津大学University of Oxford,95.9,96.0,94.0,78.0,10.6,,618,8.0,81.0,免费评估
3,华威大学The University of Warwick,81.5,87.0,83.0,67.0,13.1,10.0,586,5.0,77.0,免费评估
4,伯明翰大学University of Birmingham,77.6,89.0,85.0,74.0,14.7,10.0,482,7.0,73.0,免费评估
5,圣安德鲁斯大学University of St Andrews,76.9,91.0,88.0,64.0,14.3,8.0,569,8.0,76.0,免费评估
6,伦敦大学学院University College London,74.0,91.0,87.0,69.0,18.0,9.0,550,8.0,76.0,免费评估
7,帝国理工学院Imperial College London,73.3,80.0,82.0,64.0,14.0,,616,5.0,81.0,免费评估
8,斯特林大学University of Stirling,69.6,95.0,90.0,77.0,17.8,9.0,401,,,免费评估
9,中央兰开夏大学University of Central Lancashire,68.6,92.0,87.0,76.0,,10.0,357,6.0,,免费评估
10,兰卡斯特大学Lancaster University,67.0,86.0,88.0,81.0,16.7,7.0,486,4.0,74.0,免费评估
11,牛津布鲁克斯大学Oxford Brookes University,66.3,95.0,94.0,80.0,22.9,4.0,364,10.0,,免费评估
12,巴斯大学University of Bath,65.8,85.0,83.0,73.0,15.9,6.0,542,5.0,81.0,免费评估
13,布里斯托大学University of Bristol,65.1,79.0,88.0,68.0,15.7,6.0,548,3.0,81.0,免费评估
14,杜伦大学Durham University,64.7,87.0,80.0,63.0,15.5,4.0,590,6.0,83.0,免费评估
15,谢菲尔德哈莱姆大学Sheffield Hallam University,64.4,95.0,92.0,83.0,19.5,4.0,327,8.0,79.0,免费评估
16,朴茨茅斯大学University of Portsmouth,63.6,93.0,91.0,69.0,12.3,6.0,312,9.0,66.0,免费评估
17,阿伯丁大学University of Aberdeen,62.3,,,,14.6,6.0,442,5.0,,免费评估
18,莱斯特大学University of Leicester,62.2,84.0,78.0,67.0,16.6,9.0,418,8.0,74.0,免费评估
