Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,皇家艺术学院Royal College of Art,United Kingdom,100.0,73.9,,,97.4,免费评估
2,Massachusetts Institute of Technology (MIT),United States,91.5,94.0,,,91.8,免费评估
3,Rhode Island School of Design (RISD),United States,93.3,55.4,,,89.5,免费评估
4,Parsons School of Design at The New School,United States,92.1,61.7,,,89.1,免费评估
5,伦敦艺术大学University of the Arts London,United Kingdom,88.5,69.9,,,86.6,免费评估
6,Pratt Institute,United States,89.2,58.6,,,86.1,免费评估
7,School of the Art Institute of Chicago (SAIC),United States,90.3,38.8,,,85.2,免费评估
8,Stanford University,United States,83.2,93.7,,,84.3,免费评估
8,Yale University,United States,84.0,87.2,,,84.3,免费评估
10,Politecnico di Milano,Italy,85.0,76.2,,,84.1,免费评估
11,伦敦大学金史密斯学院Goldsmiths University of London,United Kingdom,84.7,77.2,,,84.0,免费评估
12,California Institute of the Arts,United States,86.5,54.9,,,83.3,免费评估
13,Carnegie Mellon University,United States,82.8,75.6,,,82.1,免费评估
13,"University of California, Los Angeles (UCLA)",United States,81.5,87.5,,,82.1,免费评估
15,牛津大学University of Oxford,United Kingdom,79.7,100.0,,,81.7,免费评估
16,RMIT University,Australia,81.6,75.2,,,81.0,免费评估
17,Aalto University,Finland,83.3,56.4,,,80.6,免费评估
18,Design Academy Eindhoven,Netherlands,82.5,59.0,,,80.2,免费评估
19,Art Center College of Design,United States,83.9,39.1,,,79.4,免费评估
20,The Glasgow School of Art,United Kingdom,83.7,38.8,,,79.2,免费评估
21,The Hong Kong Polytechnic University,Hong Kong,78.3,81.3,,,78.6,免费评估
22,New York University (NYU),United States,78.4,78.9,,,78.5,免费评估
23,Tsinghua University,China,76.4,86.8,,,77.4,免费评估
24,Columbia University,United States,76.3,84.3,,,77.1,免费评估
25,School of Visual Arts (SVA),United States,78.7,60.6,,,76.9,免费评估
26,Universidad Nacional Autónoma de México (UNAM),Mexico,74.3,90.4,,,75.9,免费评估
27,National University of Singapore (NUS),Singapore,74.1,89.3,,,75.6,免费评估
28,California College of the Arts,United States,77.9,53.1,,,75.4,免费评估
29,The University of New South Wales (UNSW Australia),Australia,73.6,83.1,,,74.6,免费评估
30,Peking University,China,72.6,89.9,,,74.3,免费评估
31,University of Technology Sydney,Australia,73.5,80.4,,,74.2,免费评估
32,Swinburne University of Technology,Australia,73.3,78.1,,,73.8,免费评估
33,伦敦大学学院University College London,United Kingdom,73.5,73.4,,,73.5,免费评估
34,Princeton University,United States,72.7,78.8,,,73.3,免费评估
34,Tongji University,China,73.9,67.9,,,73.3,免费评估
36,Pontificia Universidad Católica de Chile (UC),Chile,72.0,82.2,,,73.0,免费评估
37,The University of Melbourne,Australia,71.5,85.8,,,72.9,免费评估
38,拉夫堡大学Loughborough University,United Kingdom,73.0,70.6,,,72.8,免费评估
39,Universidad de Buenos Aires (UBA),Argentina,71.1,83.1,,,72.3,免费评估
40,Seoul National University,South Korea,71.0,82.3,,,72.1,免费评估
41,"Konstfack University College of Arts, Crafts and Design",Sweden,73.0,59.6,,,71.7,免费评估
41,Umea University,Sweden,72.4,65.7,,,71.7,免费评估
43,National Taiwan University (NTU),Taiwan,70.0,84.7,,,71.5,免费评估
44,瑞文斯博学院Ravensbourne College,United Kingdom,73.5,50.9,,,71.2,免费评估
44,The University of Sydney,Australia,69.4,86.9,,,71.2,免费评估
46,Shanghai Jiao Tong University,China,69.6,80.8,,,70.7,免费评估
46,University of Southern California,United States,70.6,72.0,,,70.7,免费评估
48,"Nanyang Technological University, Singapore (NTU)",Singapore,69.2,81.7,,,70.5,免费评估
49,Instituto Tecnológico y de Estudios Superiores de Monterrey,Mexico,68.7,85.0,,,70.3,免费评估
49,University of Chicago,United States,70.3,70.7,,,70.3,免费评估
