Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,麻省理工学院Massachusetts Institute of Technology,United States,98.2,98.4,97.1,100.0,98.4,免费评估
2,斯坦福大学Stanford University,United States,88.7,95.2,98.1,99.4,93.7,免费评估
3,"University of California, Berkeley (UCB)",United States,91.7,89.3,100.0,99.1,93.3,免费评估
4,剑桥大学University of Cambridge,United Kingdom,89.5,100.0,90.5,87.5,92.5,免费评估
5,National University of Singapore (NUS),Singapore,85.3,95.6,90.7,94.0,90.5,免费评估
6,加利福尼亚理工学院California Institute of Technology,United States,87.8,85.9,97.8,89.2,88.9,免费评估
6,Delft University of Technology,Netherlands,92.5,90.0,83.3,82.6,88.9,免费评估
6,帝国理工学院Imperial College London,United Kingdom,90.2,90.5,85.3,85.6,88.9,免费评估
9,Kyoto University,Japan,87.9,88.8,86.1,88.8,88.0,免费评估
10,牛津大学University of Oxford,United Kingdom,81.4,99.3,88.0,82.6,87.9,免费评估
11,The University of Tokyo,Japan,83.8,92.6,86.0,88.4,87.5,免费评估
12,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,86.7,86.7,87.2,90.9,87.4,免费评估
13,威斯康星大学-麦迪逊分校University of Wisconsin-Madison,United States,93.9,74.4,89.8,90.1,86.9,免费评估
14,普林斯顿大学Princeton University,United States,90.0,80.4,89.5,82.6,85.9,免费评估
15,Tsinghua University,China,81.1,88.5,83.4,94.7,85.7,免费评估
15,"明尼苏达大学双城校区University of Minnesota,Twin Cities",United States,100.0,67.0,85.3,85.6,85.7,免费评估
17,University of Texas at Austin,United States,83.4,80.6,92.0,87.9,84.5,免费评估
18,"Nanyang Technological University, Singapore (NTU)",Singapore,69.6,93.5,91.4,95.8,84.0,免费评估
19,KAIST - Korea Advanced Institute of Science & Technology,South Korea,76.5,85.7,89.9,90.1,83.3,免费评估
20,Seoul National University,South Korea,74.8,89.4,84.5,90.5,83.0,免费评估
21,佐治亚理工学院Georgia Institute of Technology,United States,77.6,83.5,88.9,89.2,82.8,免费评估
22,曼彻斯特大学The University of Manchester,United Kingdom,84.4,76.8,83.7,80.9,81.5,免费评估
23,Tokyo Institute of Technology,Japan,77.1,88.1,79.9,80.4,81.3,免费评估
24,蒙纳什大学Monash University,Australia,72.1,90.8,84.7,82.6,81.2,免费评估
25,昆士兰大学The University of Queensland,Australia,77.0,80.0,87.9,86.1,80.9,免费评估
26,耶鲁大学Yale University,United States,78.5,81.7,86.5,78.0,80.6,免费评估
27,墨尔本大学The University of Melbourne,Australia,73.7,90.4,83.4,74.0,80.2,免费评估
27,"University of California, Los Angeles (UCLA)",United States,68.7,87.4,92.9,83.6,80.2,免费评估
29,康奈尔大学Cornell University,United States,73.6,79.9,92.8,84.6,80.0,免费评估
30,The Hong Kong University of Science and Technology,Hong Kong,74.4,88.0,83.3,74.0,79.8,免费评估
31,西北大学Northwestern University,United States,69.2,76.0,98.6,96.5,79.7,免费评估
32,伦敦大学学院University College London,United Kingdom,82.7,73.3,81.9,78.0,79.1,免费评估
33,新南威尔士大学The University of New South Wales,Australia,69.3,88.4,83.7,78.0,78.5,免费评估
34,National Taiwan University (NTU),Taiwan,69.8,84.5,82.8,83.1,78.2,免费评估
35,Purdue University,United States,74.8,76.7,82.5,82.6,77.7,免费评估
36,RWTH Aachen University,Germany,72.5,78.7,84.4,81.5,77.5,免费评估
37,Osaka University,Japan,67.3,81.2,85.6,86.6,77.1,免费评估
37,宾夕法尼亚大学University of Pennsylvania,United States,68.4,79.5,90.0,82.6,77.1,免费评估
37,多伦多大学University of Toronto,Canada,69.3,76.7,89.8,86.1,77.1,免费评估
40,麦吉尔大学McGill University,Canada,75.2,76.9,82.8,73.3,76.6,免费评估
41,Technical University of Denmark,Denmark,76.6,69.2,83.7,80.9,76.1,免费评估
42,"密歇根大学安娜堡分校University of Michigan,Ann Arbor",United States,64.2,80.4,88.8,85.6,76.0,免费评估
42,Zhejiang University,China,64.6,79.7,80.8,94.0,76.0,免费评估
44,Ecole Polytechnique Fédérale de Lausanne (EPFL),Switzerland,62.7,76.7,94.8,90.1,75.8,免费评估
45,Pohang University of Science And Technology (POSTECH),South Korea,64.6,80.9,90.4,80.4,75.7,免费评估
46,Shanghai Jiao Tong University,China,61.2,87.5,79.7,84.6,75.4,免费评估
46,Universiti Sains Malaysia (USM),Malaysia,68.0,84.8,79.4,72.6,75.4,免费评估
48,Tohoku University,Japan,65.6,81.5,82.5,81.5,75.3,免费评估
49,英属哥伦比亚大学University of British Columbia,Canada,68.6,79.1,82.6,75.4,74.9,免费评估
49,特拉华大学University of Delaware,United States,82.5,51.1,89.3,87.5,74.9,免费评估
