Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,牛津大学University of Oxford,100.0,96.0,94.3,66.4,11.8,-,586,7,81,免费评估
2,圣安德鲁斯大学University of St Andrews,99.0,91.1,94.7,72.4,10.9,10,513,5,-,免费评估
3,伦敦国王学院King's College London,94.6,93.0,98.8,84.5,13.6,5,459,7,69,免费评估
4,西英格兰大学University of the West of England,91.9,100.0,100.0,93.4,19.2,3,313,8,70,免费评估
5,剑桥大学University of Cambridge,90.7,88.0,92.0,55.2,13.0,10,575,4,-,免费评估
6,伦敦政治经济学院The London School of Economics and Political Science,89.2,91.0,87.5,80.1,12.9,6,547,4,-,免费评估
7,牛津布鲁克斯大学Oxford Brookes University,87.4,96.0,98.0,78.1,11.0,2,321,9,-,免费评估
8,南安普顿大学University of Southampton,86.2,94.9,94.5,83.9,15.7,5,403,8,63,免费评估
9,埃克塞特大学University of Exeter,84.1,92.1,90.8,83.4,15.2,6,464,4,72,免费评估
10,伯明翰大学University of Birmingham,82.0,92.0,91.3,76.9,14.1,5,397,6,82,免费评估
11,伦敦大学学院University College London,79.0,84.0,90.3,39.8,14.2,9,505,7,78,免费评估
12,萨塞克斯大学University of Sussex,77.8,91.1,91.2,73.2,17.9,7,400,5,79,免费评估
13,邓迪大学University of Dundee,77.5,100.0,99.2,77.4,26.4,4,402,9,-,免费评估
14,赫特福德大学University of Hertfordshire,77.3,90.0,84.5,74.6,8.1,5,308,7,-,免费评估
15,东英吉利大学University of East Anglia,76.5,89.0,92.3,70.2,14.4,4,381,8,66,免费评估
15,兰卡斯特大学Lancaster University,76.5,83.8,92.5,71.7,12.7,7,416,4,-,免费评估
17,肯特大学University of Kent,76.2,98.0,94.5,79.4,13.5,4,336,6,66,免费评估
18,纽卡斯尔大学Newcastle University,75.7,92.1,96.3,70.2,24.3,8,394,9,-,免费评估
19,剑桥安鲁大学Anglia Ruskin University,75.2,96.0,96.0,90.4,21.5,8,241,6,-,免费评估
20,爱丁堡大学The University of Edinburgh,74.7,76.8,86.2,67.1,16.1,10,473,4,73,免费评估
21,谢菲尔德大学The University of Sheffield,74.6,95.0,93.8,69.3,17.3,4,414,8,64,免费评估
22,华威大学The University of Warwick,74.1,85.0,88.2,62.4,14.3,6,477,6,67,免费评估
23,布里斯托大学University of Bristol,73.8,86.0,90.2,68.8,17.2,4,496,7,66,免费评估
24,利兹大学University of Leeds,72.5,88.1,90.5,71.2,11.9,6,396,5,70,免费评估
25,杜伦大学Durham University,72.2,87.0,90.4,65.5,15.4,5,541,4,64,免费评估
25,格拉斯哥大学University of Glasgow,72.2,95.0,97.8,76.0,20.6,7,456,5,46,免费评估
27,阿伯丁大学University of Aberdeen,71.4,91.1,90.1,69.1,11.8,7,409,4,61,免费评估
28,罗汉普顿大学Roehampton University,71.3,89.1,90.0,76.5,19.8,-,275,10,-,免费评估
29,雷丁大学University of Reading,70.5,91.2,90.8,70.7,12.3,5,362,7,62,免费评估
30,伦敦大学皇家霍洛威学院Royal Holloway University of London,66.9,86.0,88.9,69.3,14.4,4,391,-,-,免费评估
31,斯特林大学University of Stirling,65.6,100.0,98.0,76.0,15.0,3,365,2,-,免费评估
32,约克大学The University of York,65.5,88.1,90.0,68.7,19.2,5,429,4,71,免费评估
33,埃塞克斯大学University of Essex,64.6,96.0,93.3,78.2,20.7,4,337,2,76,免费评估
34,卡迪夫大学Cardiff University,63.9,82.0,87.5,77.6,17.4,6,386,3,68,免费评估
35,曼彻斯特大学The University of Manchester,63.1,84.0,87.8,65.0,15.4,6,413,4,60,免费评估
36,诺丁汉大学University of Nottingham,61.7,84.0,87.7,74.3,19.1,6,380,3,65,免费评估
37,英国女王大学Queen's University Belfast,61.5,92.1,96.5,75.5,14.5,4,368,2,-,免费评估
38,利物浦霍普大学Liverpool Hope University,59.6,97.0,100.0,78.2,20.2,3,270,-,-,免费评估
39,基尔大学Keele University,59.4,88.0,91.5,73.9,24.4,3,343,8,-,免费评估
40,赫尔大学The University of Hull,55.5,87.0,89.0,75.8,18.1,4,308,6,52,免费评估
41,布莱顿大学University of Brighton,53.2,92.4,92.9,77.8,16.6,4,277,5,24,免费评估
42,利物浦大学The University of Liverpool,52.2,69.0,78.7,70.2,15.1,9,391,3,52,免费评估
43,曼彻斯特城市大学Manchester Metropolitan University,47.1,88.1,87.6,66.8,20.7,4,323,8,37,免费评估
44,中央兰开夏大学University of Central Lancashire,43.1,93.0,94.3,83.5,17.5,4,268,1,-,免费评估
45,"特威克南圣玛丽大学St Mary's, Twickenham",40.8,83.8,91.5,79.5,25.6,2,231,-,-,免费评估
46,诺丁汉特伦特大学Nottingham Trent University,39.7,86.9,84.0,68.1,23.0,5,284,-,-,免费评估
47,海斯罗珀学院Heythrop College of the University of London,39.0,79.2,81.2,70.3,17.9,1,314,7,35,免费评估
48,圣大卫三一学院University of Wales Trinity Saint David,35.1,86.0,91.3,72.8,28.7,3,236,-,-,免费评估
