Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,牛津大学University of Oxford,United Kingdom,98.5,89.8,98.0,100.0,97.3,免费评估
2,伦敦政治经济学院The London School of Economics and Political Science,United Kingdom,100.0,88.4,88.3,88.5,95.4,免费评估
3,剑桥大学University of Cambridge,United Kingdom,97.9,84.2,86.1,99.7,94.3,免费评估
4,"University of California, Berkeley (UCB)",United States,96.2,88.4,83.8,88.7,92.4,免费评估
5,University of British Columbia,Canada,92.6,90.2,91.7,80.3,90.9,免费评估
6,"University of California, Los Angeles (UCLA)",United States,91.0,90.6,89.0,89.4,90.5,免费评估
7,伦敦大学学院University College London,United Kingdom,85.0,92.3,100.0,85.0,88.3,免费评估
8,National University of Singapore (NUS),Singapore,90.9,82.9,79.5,91.4,88.0,免费评估
9,杜伦大学Durham University,United Kingdom,83.8,100.0,96.9,80.0,87.8,免费评估
10,The Australian National University,Australia,89.6,85.6,83.8,85.2,87.7,免费评估
11,University of Toronto,Canada,87.1,82.4,84.6,84.7,85.8,免费评估
12,The University of Hong Kong,Hong Kong,89.9,80.8,71.1,84.7,85.2,免费评估
13,The University of Tokyo,Japan,90.2,77.2,68.6,88.7,84.9,免费评估
14,爱丁堡大学The University of Edinburgh,United Kingdom,82.6,93.0,83.0,85.3,84.5,免费评估
15,The University of Melbourne,Australia,83.2,83.8,83.8,86.9,83.8,免费评估
16,Peking University,China,85.7,79.0,75.6,90.1,83.6,免费评估
17,The University of Sydney,Australia,83.9,83.5,76.6,86.7,83.0,免费评估
18,埃克塞特大学University of Exeter,United Kingdom,77.3,96.7,93.5,78.9,82.8,免费评估
19,University of Amsterdam,Netherlands,83.5,84.2,83.8,67.5,82.1,免费评估
20,The Chinese University of Hong Kong (CUHK),Hong Kong,85.5,78.7,73.4,78.1,81.9,免费评估
21,University of Wisconsin-Madison,United States,78.6,91.3,91.7,70.1,81.6,免费评估
22,Humboldt-Universität zu Berlin,Germany,81.0,88.2,76.6,76.3,81.0,免费评估
23,伦敦国王学院King's College London,United Kingdom,80.3,89.6,78.5,73.2,80.7,免费评估
23,The Ohio State University,United States,78.7,90.4,87.6,67.7,80.7,免费评估
25,曼彻斯特大学The University of Manchester,United Kingdom,73.7,91.7,94.7,84.1,80.6,免费评估
26,University of Washington,United States,77.7,94.3,91.0,61.1,80.5,免费评估
27,University of Minnesota,United States,76.6,93.5,93.5,62.3,80.2,免费评估
28,The University of Auckland,New Zealand,77.4,85.6,83.0,79.4,79.7,免费评估
29,Lund University,Sweden,76.1,89.4,89.7,71.2,79.6,免费评估
30,伦敦大学亚非学院SOAS University of London,United Kingdom,87.4,70.8,59.7,70.5,79.1,免费评估
31,Utrecht University,Netherlands,74.5,91.3,91.0,67.6,78.8,免费评估
32,McGill University,Canada,77.1,82.5,76.6,84.5,78.6,免费评估
33,Monash University,Australia,73.1,88.4,86.1,83.6,78.4,免费评估
34,KU Leuven,Belgium,73.3,89.1,87.6,78.1,78.3,免费评估
35,Université Paris 1 Panthéon-Sorbonne,France,86.7,62.0,63.0,74.5,78.2,免费评估
36,利兹大学University of Leeds,United Kingdom,70.6,90.2,90.4,82.8,77.7,免费评估
37,The University of Queensland,Australia,73.1,85.3,84.6,82.2,77.6,免费评估
38,Freie Universitaet Berlin,Germany,85.5,69.9,56.1,72.9,77.5,免费评估
38,Kyoto University,Japan,86.6,62.6,54.2,80.0,77.5,免费评估
38,Seoul National University,South Korea,83.8,62.8,58.0,90.8,77.5,免费评估
41,格拉斯哥大学University of Glasgow,United Kingdom,72.4,93.3,87.6,67.4,77.3,免费评估
42,Universidade de São Paulo,Brazil,81.1,72.7,63.0,82.2,77.2,免费评估
43,谢菲尔德大学The University of Sheffield,United Kingdom,71.6,87.0,83.8,84.0,77.0,免费评估
44,布里斯托大学University of Bristol,United Kingdom,74.4,83.0,77.6,82.1,76.9,免费评估
45,Tsinghua University,China,74.9,81.7,69.9,89.0,76.6,免费评估
46,Stockholm University,Sweden,72.7,92.3,88.3,56.6,76.4,免费评估
47,Pennsylvania State University,United States,71.1,86.7,87.6,69.8,75.8,免费评估
48,National Taiwan University (NTU),Taiwan,84.0,63.0,54.2,77.2,75.7,免费评估
48,University of Chicago,United States,78.6,72.8,65.9,77.8,75.7,免费评估
50,Universidad Nacional Autónoma de México (UNAM),Mexico,78.4,70.2,61.4,82.1,75.0,免费评估
