Rank,Institution,Country/Region,Pub,CNCI,IC,TOP,AWARD,Total Score,Free
1,Massachusetts Institute of Technology (MIT),UnitedStates,51.5,91.9,75.9,66.2,86.6,311.3,免费评估
2,Stanford University,UnitedStates,40.7,100.0,72.1,46.1,76.4,277.6,免费评估
3,Tianjin University,China,99.0,73.4,46.6,92.7,0.0,274.4,免费评估
4,Tsinghua University,China,100.0,80.7,58.4,78.6,0.0,271.0,免费评估
5,Zhejiang University,China,94.0,72.5,49.4,94.4,0.0,270.8,免费评估
6,Georgia Institute of Technology,UnitedStates,50.3,85.0,69.3,60.5,57.7,267.3,免费评估
7,The University of Texas at Austin,UnitedStates,46.4,82.1,62.6,54.9,64.5,260.4,免费评估
8,California Institute of Technology,UnitedStates,26.2,100.0,72.3,40.6,76.4,257.6,免费评估
9,"University of California, Berkeley",UnitedStates,43.8,89.3,73.9,50.7,57.7,256.3,免费评估
10,East China University of Science and Technology,China,89.8,66.3,44.6,91.0,0.0,256.0,免费评估
11,Beijing University of Chemical Technology,China,75.7,67.6,45.9,100.0,0.0,252.5,免费评估
12,Princeton University,UnitedStates,38.3,93.3,79.6,35.3,64.5,247.4,免费评估
13,South China University of Technology,China,77.0,85.7,53.5,72.5,0.0,246.0,免费评估
13,University of Colorado at Boulder,UnitedStates,30.1,75.4,68.0,26.9,100.0,246.0,免费评估
15,National University of Singapore,Singapore,62.7,94.9,77.7,63.4,0.0,236.5,免费评估
16,Nanyang Technological University,Singapore,57.3,100.0,86.1,54.9,0.0,229.4,免费评估
17,Swiss Federal Institute of Technology Zurich,Switzerland,48.4,74.3,78.1,47.4,40.8,226.5,免费评估
18,University of Science and Technology of China,China,64.4,87.5,53.6,60.1,0.0,222.7,免费评估
19,University of Delaware,UnitedStates,29.8,82.2,67.6,31.0,64.5,221.2,免费评估
20,North Carolina State University - Raleigh,UnitedStates,40.1,72.2,76.1,33.5,57.7,218.8,免费评估
21,Dalian University of Technology,China,74.6,75.1,50.4,56.0,0.0,215.7,免费评估
22,帝国理工学院Imperial College London,UnitedKingdom,62.4,80.7,78.7,53.8,0.0,212.6,免费评估
22,Shanghai Jiao Tong University,China,63.3,80.0,52.6,58.8,0.0,212.6,免费评估
24,China University of Petroleum - Beijing,China,81.6,63.3,52.6,56.3,0.0,211.7,免费评估
25,University of Wisconsin - Madison,UnitedStates,40.0,82.5,70.2,42.0,28.9,207.4,免费评估
26,Swiss Federal Institute of Technology Lausanne,Switzerland,37.9,100.0,81.3,51.5,0.0,205.6,免费评估
27,Pennsylvania State University - University Park,UnitedStates,51.2,74.9,71.4,35.8,28.9,205.1,免费评估
28,King Abdulaziz University,SaudiArabia,55.0,90.0,96.6,39.6,0.0,203.9,免费评估
29,"University of Minnesota, Twin Cities",UnitedStates,38.0,72.5,67.3,37.5,40.8,202.3,免费评估
30,NanJing Tech University,China,63.6,70.0,48.7,58.1,0.0,201.4,免费评估
31,Sichuan University,China,59.7,69.2,42.7,63.4,0.0,200.8,免费评估
32,Technical University of Denmark,Denmark,56.2,74.3,82.0,51.1,0.0,198.0,免费评估
33,Carnegie Mellon University,UnitedStates,37.7,73.8,77.6,42.0,28.9,197.9,免费评估
34,Xi'an Jiaotong University,China,65.4,74.7,49.3,47.8,0.0,197.8,免费评估
35,Huazhong University of Science and Technology,China,61.3,86.7,54.3,38.0,0.0,196.9,免费评估
36,University of Notre Dame,UnitedStates,23.7,83.1,69.5,25.3,50.0,196.0,免费评估
37,Islamic Azad University,Iran,89.3,66.5,49.7,27.6,0.0,193.4,免费评估
38,King Abdullah University of Science and Technology,SaudiArabia,49.6,93.4,92.9,31.7,0.0,193.3,免费评估
39,Monash University,Australia,55.5,77.4,84.1,43.4,0.0,193.2,免费评估
40,Texas A&M University,UnitedStates,56.3,70.2,76.8,49.9,0.0,191.7,免费评估
41,University of Alberta,Canada,64.0,62.8,69.9,50.7,0.0,191.5,免费评估
42,Northwestern University,UnitedStates,31.0,100.0,58.1,48.7,0.0,191.3,免费评估
43,Cornell University,UnitedStates,29.7,79.3,72.6,26.1,40.8,190.5,免费评估
44,Soochow University (China),China,39.6,98.4,71.2,37.5,0.0,189.8,免费评估
45,University of Chicago,UnitedStates,38.2,91.5,62.3,47.0,0.0,189.2,免费评估
46,Hunan University,China,44.9,100.0,53.0,33.5,0.0,189.0,免费评估
47,Delft University of Technology,Netherlands,56.2,67.5,83.2,47.8,0.0,188.2,免费评估
48,Polytechnic Institute of Milan,Italy,47.0,82.0,73.5,43.9,0.0,187.6,免费评估
49,Rice University,UnitedStates,24.0,70.0,74.3,28.3,50.0,187.2,免费评估
50,Seoul National University,SouthKorea,52.5,73.9,47.0,51.1,0.0,186.9,免费评估
