Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,牛津大学University of Oxford,100.0,97.0,90.0,60.0,9.7,,538.0,7.0,,免费评估
2,东英吉利大学University of East Anglia,98.3,92.0,87.0,67.0,9.5,10.0,394.0,8.0,62.0,免费评估
3,兰卡斯特大学Lancaster University,97.8,88.0,88.0,74.0,9.2,10.0,343.0,2.0,84.0,免费评估
4,圣安德鲁斯大学University of St Andrews,97.4,98.0,100.0,79.0,13.9,5.0,433.0,7.0,,免费评估
5,杜伦大学Durham University,95.4,90.0,96.0,81.0,13.1,4.0,387.0,7.0,72.0,免费评估
6,基尔大学Keele University,94.3,93.0,89.0,86.0,14.2,3.0,276.0,10.0,66.0,免费评估
7,伦敦大学学院University College London,93.4,72.0,83.0,48.0,7.7,8.0,,9.0,,免费评估
8,西英格兰大学University of the West of England,93.0,94.0,95.0,70.0,11.6,8.0,263.0,8.0,,免费评估
9,利物浦大学The University of Liverpool,91.5,92.0,86.0,70.0,9.4,8.0,383.0,3.0,74.0,免费评估
10,帝国理工学院Imperial College London,90.5,90.0,91.0,40.0,9.0,,496.0,6.0,88.0,免费评估
11,莱斯特大学University of Leicester,89.7,97.0,97.0,87.0,12.9,5.0,385.0,4.0,56.0,免费评估
12,布里斯托大学University of Bristol,89.5,86.0,90.0,53.0,13.4,5.0,439.0,7.0,74.0,免费评估
13,伦敦大学皇家霍洛威学院Royal Holloway University of London,88.9,87.0,88.0,71.0,10.5,7.0,320.0,6.0,70.0,免费评估
14,曼彻斯特大学The University of Manchester,88.3,92.0,88.0,58.0,10.3,9.0,358.0,9.0,47.0,免费评估
15,南安普顿大学University of Southampton,86.7,95.0,92.0,61.0,14.9,6.0,392.0,7.0,70.0,免费评估
16,爱丁堡大学The University of Edinburgh,86.3,85.0,83.0,43.0,12.7,9.0,420.0,7.0,62.0,免费评估
17,利兹大学University of Leeds,83.1,91.0,88.0,64.0,10.9,7.0,364.0,5.0,65.0,免费评估
18,伯明翰大学University of Birmingham,81.0,79.0,85.0,70.0,14.3,7.0,359.0,2.0,77.0,免费评估
19,阿伯丁大学University of Aberdeen,76.6,83.0,87.0,64.0,,5.0,323.0,3.0,81.0,免费评估
20,阿尔斯特大学University of Ulster,75.9,,,,9.2,3.0,218.0,5.0,,免费评估
21,普利茅斯大学University of Plymouth,74.5,96.0,93.0,65.0,13.7,5.0,240.0,7.0,54.0,免费评估
22,卡迪夫大学Cardiff University,74.3,90.0,91.0,46.0,15.4,5.0,355.0,5.0,63.0,免费评估
23,纽卡斯尔大学Newcastle University,69.2,82.0,80.0,49.0,10.2,7.0,354.0,2.0,,免费评估
24,格拉斯哥大学University of Glasgow,68.1,97.0,95.0,73.0,32.2,2.0,335.0,5.0,,免费评估
25,布莱顿大学University of Brighton,66.8,89.0,90.0,66.0,19.1,2.0,249.0,8.0,46.0,免费评估
26,亚伯大学Aberystwyth University,65.5,98.0,95.0,69.0,20.2,3.0,301.0,1.0,59.0,免费评估
27,朴茨茅斯大学University of Portsmouth,60.6,97.0,93.0,69.0,18.6,4.0,257.0,2.0,44.0,免费评估
28,班戈大学Bangor University,60.1,76.0,82.0,55.0,16.0,7.0,277.0,5.0,30.0,免费评估
29,金斯顿大学Kingston University,55.6,59.0,83.0,58.0,19.7,2.0,226.0,7.0,50.0,免费评估
30,利物浦约翰摩尔斯大学Liverpool John Moores University,54.6,78.0,76.0,54.0,15.6,2.0,251.0,,,免费评估
31,德比大学University of Derby,52.6,72.0,85.0,55.0,19.0,3.0,239.0,5.0,,免费评估
32,索尔福德大学University of Salford,47.4,69.0,80.0,47.0,21.4,3.0,226.0,,,免费评估
33,伯恩茅斯大学Bournemouth University,39.4,64.0,81.0,59.0,30.1,3.0,238.0,,,免费评估
