Rank,Institution,Country/Region,Pub,CNCI,IC,TOP,AWARD,Total Score,Free
1,Massachusetts Institute of Technology (MIT),United States,89.8,57.8,77.6,93.5,100.0,356.6,免费评估
2,"University of California, Berkeley",United States,94.3,58.9,80.2,85.3,82.6,337.1,免费评估
3,The University of Tokyo,Japan,100.0,46.8,69.5,87.9,86.6,335.2,免费评估
4,University of Chicago,United States,83.5,56.7,79.0,92.0,73.9,321.9,免费评估
5,Harvard University,United States,89.9,56.9,83.4,77.7,78.3,319.4,免费评估
6,Princeton University,United States,72.4,61.2,76.6,77.3,85.3,311.5,免费评估
7,Stanford University,United States,72.4,62.1,75.7,60.9,98.9,309.4,免费评估
8,California Institute of Technology,United States,86.4,59.3,83.4,63.4,64.0,289.7,免费评估
9,"University of California, Santa Barbara",United States,60.6,65.4,77.9,56.4,87.9,285.9,免费评估
10,University of Colorado at Boulder,United States,60.6,54.7,74.2,56.3,95.9,282.4,免费评估
11,曼彻斯特大学The University of Manchester,United Kingdom,58.8,56.7,88.9,52.4,90.5,276.2,免费评估
12,University of Paris-Sud (Paris 11),France,80.5,52.2,85.4,80.3,45.2,275.3,免费评估
13,Pierre and Marie Curie University - Paris 6,France,99.2,52.6,85.9,100.0,0.0,269.1,免费评估
14,爱丁堡大学The University of Edinburgh,United Kingdom,58.9,56.2,91.6,61.1,73.9,268.4,免费评估
15,Cornell University,United States,55.0,55.7,75.7,49.0,79.8,254.5,免费评估
16,University of Illinois at Urbana-Champaign,United States,62.1,57.1,74.1,62.0,52.2,248.3,免费评估
17,Nagoya University,Japan,63.5,43.7,68.8,45.0,73.9,239.8,免费评估
18,剑桥大学University of Cambridge,United Kingdom,87.8,54.3,85.5,73.5,0.0,232.7,免费评估
19,牛津大学University of Oxford,United Kingdom,77.3,59.1,87.7,78.5,0.0,232.3,免费评估
20,Université libre de Bruxelles (ULB),Belgium,41.8,56.7,89.6,40.5,73.9,230.8,免费评估
21,Columbia University,United States,55.8,60.4,81.3,54.6,42.6,229.8,免费评估
22,"University of California, Irvine",United States,51.7,57.1,83.2,48.7,52.2,226.5,免费评估
23,University of Munich,Germany,59.4,57.5,85.7,58.5,32.0,224.5,免费评估
24,Kyoto University,Japan,77.7,44.0,66.3,57.2,32.0,224.2,免费评估
25,Johns Hopkins University,United States,61.4,53.6,80.6,53.7,36.9,221.8,免费评估
26,"University of Maryland, College Park",United States,72.6,54.7,77.0,76.3,0.0,219.0,免费评估
27,University Paris Diderot - Paris 7,France,73.5,57.3,90.0,69.0,0.0,217.7,免费评估
28,Université Grenoble Alpes,France,76.7,49.9,84.5,73.4,0.0,216.9,免费评估
29,Sapienza University of Rome,Italy,67.3,57.5,86.8,73.6,0.0,215.7,免费评估
29,University of Pennsylvania,United States,46.7,57.6,77.7,50.6,45.2,215.7,免费评估
31,"The Imperial College of Science, Technology and Medicine",United Kingdom,71.0,55.8,86.2,68.2,0.0,212.2,免费评估
32,Ecole Normale Superieure - Paris,France,39.0,49.9,82.4,46.0,60.3,211.7,免费评估
33,University of Washington,United States,57.2,58.0,78.1,54.4,26.1,211.4,免费评估
34,The Australian National University,Australia,54.7,50.0,85.9,35.8,52.2,209.9,免费评估
35,Swiss Federal Institute of Technology Zurich,Switzerland,68.1,54.7,86.2,66.5,0.0,206.6,免费评估
36,Uppsala University,Sweden,53.8,49.3,91.1,46.9,36.9,205.1,免费评估
37,University of Science and Technology of China,China,80.2,44.9,62.6,64.6,0.0,202.2,免费评估
38,University of Geneva,Switzerland,58.3,60.9,93.5,63.8,0.0,201.7,免费评估
39,The Ohio State University - Columbus,United States,60.9,60.1,82.7,63.6,0.0,201.1,免费评估
40,University of Michigan-Ann Arbor,United States,72.6,51.8,76.7,61.3,0.0,201.0,免费评估
41,伦敦大学学院University College London,United Kingdom,68.5,54.6,87.7,59.9,0.0,200.5,免费评估
42,University of Wisconsin - Madison,United States,62.2,56.5,78.8,65.8,0.0,200.2,免费评估
43,Moscow State University,Russia,81.4,42.3,74.8,60.6,0.0,199.2,免费评估
44,"University of California, Los Angeles",United States,65.5,54.5,79.6,62.8,0.0,198.6,免费评估
45,Tsinghua University,China,83.5,44.4,58.3,58.3,0.0,197.8,免费评估
46,Swiss Federal Institute of Technology Lausanne,Switzerland,61.9,57.4,86.1,60.8,0.0,197.3,免费评估
47,Yale University,United States,54.6,61.9,84.9,63.6,0.0,197.0,免费评估
48,Peking University,China,81.2,46.0,66.0,56.4,0.0,196.8,免费评估
49,University of Padua,Italy,61.6,58.8,90.5,57.2,0.0,195.7,免费评估
50,University of British Columbia,Canada,55.3,61.0,87.6,58.2,0.0,192.1,免费评估
