Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,牛津大学University of Oxford,218.0,4.41,3.62,73.0,100.0,免费评估
2,巴斯大学University of Bath,194.0,4.23,3.41,84.0,99.6,免费评估
3,剑桥大学University of Cambridge,215.0,3.82,3.51,79.0,98.7,免费评估
4,圣安德鲁斯大学University of St Andrews,197.0,4.33,3.29,75.0,98.2,免费评估
5,杜伦大学Durham University,188.0,4.24,3.04,75.0,97.0,免费评估
6,伦敦大学学院University College London,187.0,3.92,3.3,78.0,97.0,免费评估
7,伯明翰大学University of Birmingham,164.0,3.92,3.41,82.0,96.4,免费评估
8,格拉斯哥大学University of Glasgow,187.0,3.97,3.21,73.0,96.2,免费评估
9,埃克塞特大学University of Exeter,177.0,3.98,3.22,77.0,96.1,免费评估
10,拉夫堡大学Loughborough University,160.0,4.24,3.24,74.0,95.7,免费评估
11,纽卡斯尔大学Newcastle University,167.0,4.12,3.37,73.0,95.5,免费评估
12,萨塞克斯大学University of Sussex,149.0,4.06,3.36,82.0,95.5,免费评估
13,肯特大学University of Kent,147.0,4.1,2.96,83.0,95.5,免费评估
14,布里斯托大学University of Bristol,178.0,4.03,3.2,69.0,95.2,免费评估
15,约克大学The University of York,162.0,4.2,3.46,70.0,95.1,免费评估
16,华威大学The University of Warwick,168.0,4.17,3.29,67.0,94.7,免费评估
17,兰卡斯特大学Lancaster University,152.0,4.1,3.02,75.0,94.4,免费评估
18,诺丁汉大学University of Nottingham,165.0,4.08,3.19,70.0,94.3,免费评估
19,萨里大学University of Surrey,169.0,4.06,2.86,73.0,94.2,免费评估
20,利兹大学University of Leeds,167.0,4.04,3.07,70.0,94.1,免费评估
21,卡迪夫大学Cardiff University,167.0,4.14,3.52,60.0,93.8,免费评估
22,阿伯丁大学University of Aberdeen,166.0,4.03,3.23,66.0,93.7,免费评估
23,斯旺西大学Swansea University,134.0,3.88,3.18,81.0,93.7,免费评估
24,思克莱德大学University of Strathclyde,198.0,4.04,2.8,59.0,93.7,免费评估
25,南安普顿大学University of Southampton,162.0,3.93,3.21,67.0,93.5,免费评估
26,伦敦大学皇家霍洛威学院Royal Holloway University of London,150.0,4.13,3.44,66.0,93.2,免费评估
27,阿斯顿大学Aston University,136.0,4.07,3.37,71.0,92.9,免费评估
28,爱丁堡大学The University of Edinburgh,185.0,3.72,3.35,56.0,92.6,免费评估
29,东英吉利大学University of East Anglia,155.0,4.17,3.1,61.0,92.4,免费评估
30,班戈大学Bangor University,132.0,4.22,3.28,68.0,92.4,免费评估
31,谢菲尔德大学The University of Sheffield,147.0,3.76,3.19,71.0,92.3,免费评估
32,曼彻斯特大学The University of Manchester,155.0,3.9,3.23,63.0,92.3,免费评估
33,斯特林大学University of Stirling,159.0,3.94,3.27,61.0,92.1,免费评估
34,诺丁汉特伦特大学Nottingham Trent University,143.0,4.16,2.89,68.0,92.0,免费评估
35,埃塞克斯大学University of Essex,116.0,4.09,3.3,72.0,92.0,免费评估
36,英国女王大学Queen's University Belfast,151.0,4.12,2.99,58.0,91.8,免费评估
37,邓迪大学University of Dundee,149.0,4.23,3.18,58.0,91.5,免费评估
38,朴茨茅斯大学University of Portsmouth,125.0,4.12,2.8,70.0,91.4,免费评估
39,莱斯特大学University of Leicester,132.0,4.15,3.06,62.0,91.0,免费评估
40,雷丁大学University of Reading,146.0,3.95,3.05,58.0,90.9,免费评估
41,利物浦霍普大学Liverpool Hope University,114.0,4.16,2.1,79.0,90.9,免费评估
42,Lincoln,132.0,4.3,2.36,67.0,90.5,免费评估
43,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,187.0,4.03,3.11,46.0,90.5,免费评估
44,诺桑比亚大学Northumbria University,139.0,4.16,2.69,60.0,90.2,免费评估
45,利物浦大学The University of Liverpool,144.0,3.79,3.15,59.0,90.2,免费评估
46,"伦敦大学伯克贝克学院Birkbeck, University Of London",111.0,3.98,3.45,61.0,90.0,免费评估
47,考文垂大学Coventry University,119.0,4.09,2.69,71.0,90.0,免费评估
