Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,84.5,98.6,92.1,100.0,96.1,免费评估
2,Massachusetts Institute of Technology (MIT),United States,96.4,95.1,89.1,93.9,93.3,免费评估
3,Harvard University,United States,100.0,95.5,90.2,90.9,92.8,免费评估
3,剑桥大学University of Cambridge,United Kingdom,95.7,95.0,88.2,93.5,92.8,免费评估
3,牛津大学University of Oxford,United Kingdom,95.3,95.0,90.9,92.0,92.8,免费评估
6,"University of California, Berkeley (UCB)",United States,88.5,96.3,89.8,91.8,92.1,免费评估
7,Stanford University,United States,94.9,93.8,88.7,91.6,91.8,免费评估
8,California Institute of Technology (Caltech),United States,83.6,99.9,88.0,90.8,91.7,免费评估
9,The Australian National University,Australia,95.4,91.8,88.8,90.5,90.9,免费评估
10,Princeton University,United States,82.5,97.4,94.8,85.3,90.4,免费评估
11,University of Washington,United States,69.7,97.1,92.1,88.9,89.8,免费评估
12,Columbia University,United States,76.3,98.5,93.4,84.6,89.4,免费评估
13,Yale University,United States,88.1,92.4,93.6,83.6,88.8,免费评估
14,利兹大学University of Leeds,United Kingdom,79.0,91.0,89.9,88.4,88.5,免费评估
15,The University of Tokyo,Japan,87.1,92.5,83.9,88.9,88.4,免费评估
15,布里斯托大学University of Bristol,United Kingdom,74.9,91.6,91.7,87.7,88.4,免费评估
17,University of British Columbia,Canada,82.3,90.7,87.8,88.5,88.3,免费评估
18,帝国理工学院Imperial College London,United Kingdom,88.6,92.1,85.9,86.8,88.1,免费评估
19,"University of California, Los Angeles (UCLA)",United States,81.2,92.7,88.4,86.6,88.0,免费评估
19,爱丁堡大学The University of Edinburgh,United Kingdom,83.1,91.3,89.2,86.4,88.0,免费评估
21,University of Toronto,Canada,84.4,93.6,89.8,83.7,87.8,免费评估
22,Utrecht University,Netherlands,61.8,91.0,92.0,88.9,87.5,免费评估
23,"University of California, San Diego (UCSD)",United States,66.6,94.8,91.4,85.4,87.4,免费评估
24,University of Texas at Austin,United States,70.0,94.3,86.9,84.3,86.0,免费评估
25,University of Colorado Boulder,United States,68.2,100.0,91.1,78.2,85.9,免费评估
26,Pennsylvania State University,United States,84.6,92.7,88.0,80.5,85.8,免费评估
27,McGill University,Canada,81.3,89.7,87.7,82.8,85.6,免费评估
28,Sorbonne University,France,72.4,96.8,89.4,79.3,85.5,免费评估
29,The University of Western Australia,Australia,91.1,90.7,84.8,81.1,85.4,免费评估
30,Peking University,China (Mainland),87.4,93.2,86.8,78.8,85.3,免费评估
31,The University of New South Wales (UNSW Sydney),Australia,98.3,92.0,88.1,75.6,85.1,免费评估
32,The University of Melbourne,Australia,94.6,87.5,85.9,80.4,85.0,免费评估
33,伦敦大学学院University College London,United Kingdom,77.0,92.8,86.9,80.7,84.9,免费评估
34,The University of Arizona,United States,59.8,93.9,89.3,82.2,84.7,免费评估
35,University of Oslo,Norway,70.6,91.1,88.0,81.0,84.2,免费评估
36,Colorado School of Mines,United States,81.9,81.8,80.3,88.1,84.0,免费评估
37,Oregon State University,United States,64.4,90.2,88.7,81.3,83.7,免费评估
37,University of Michigan-Ann Arbor,United States,73.9,92.3,85.6,79.5,83.7,免费评估
39,杜伦大学Durham University,United Kingdom,68.8,90.3,89.4,79.0,83.4,免费评估
40,Curtin University,Australia,90.2,90.2,86.0,75.6,83.3,免费评估
41,University of Alberta,Canada,82.2,90.2,84.9,77.7,83.1,免费评估
41,University of Bergen,Norway,62.7,89.1,91.2,79.4,83.1,免费评估
41,"University of California, Davis",United States,74.2,89.9,87.8,78.1,83.1,免费评估
44,The University of Queensland,Australia,93.9,86.0,81.5,79.4,83.0,免费评估
44,University of Hawaiʻi at Mānoa,United States,68.6,97.5,92.1,71.8,83.0,免费评估
46,Colorado State University,United States,78.9,93.1,93.3,70.8,82.8,免费评估
46,Universität Bremen,Germany,52.2,88.2,86.1,85.1,82.8,免费评估
46,University of Bern,Switzerland,71.9,90.0,92.3,75.0,82.8,免费评估
46,University of Chicago,United States,73.9,91.7,92.8,73.3,82.8,免费评估
50,The University of Hong Kong,Hong Kong SAR,82.7,87.3,89.6,75.6,82.7,免费评估
