Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,剑桥大学University of Cambridge,224,4.09,3.33,86.7,1000,免费评估
2,牛津大学University of Oxford,215,4.1,3.34,83.4,989,免费评估
3,圣安德鲁斯大学University of St Andrews,207,4.26,3.13,79.7,944,免费评估
4,伦敦政治经济学院The London School of Economics and Political Science,189,3.67,3.35,86.1,934,免费评估
5,帝国理工学院Imperial College London,205,4.02,3.36,90.4,933,免费评估
6,杜伦大学Durham University,194,4.01,3.14,84.8,915,免费评估
7,兰卡斯特大学Lancaster University,156,4.14,3.15,89.2,914,免费评估
8,拉夫堡大学Loughborough University,157,4.18,2.95,86.8,905,免费评估
9,巴斯大学University of Bath,183,4.05,3.17,87.4,882,免费评估
10,伦敦大学学院University College London,187,3.87,3.22,83.8,880,免费评估
11,埃克塞特大学University of Exeter,170,4.08,3.08,85.5,869,免费评估
12,华威大学The University of Warwick,171,4.05,3.22,83.2,868,免费评估
13,伯明翰大学University of Birmingham,163,4.01,3.07,85.3,841,免费评估
14,利兹大学University of Leeds,164,4.09,3.13,81.2,838,免费评估
15,曼彻斯特大学The University of Manchester,168,3.98,3.16,80.4,827,免费评估
16,爱丁堡大学The University of Edinburgh,189,3.84,3.18,77.3,826,免费评估
16,布里斯托大学University of Bristol,177,3.95,3.18,80.5,826,免费评估
18,格拉斯哥大学University of Glasgow,196,4.06,3.1,85.4,823,免费评估
19,诺丁汉大学University of Nottingham,162,4.02,3.09,86.0,814,免费评估
20,南安普顿大学University of Southampton,161,4.03,3.15,82.1,804,免费评估
21,东英吉利大学University of East Anglia,147,4.01,3.11,77.0,802,免费评估
22,纽卡斯尔大学Newcastle University,160,4.03,3.09,85.8,800,免费评估
23,伦敦大学皇家霍洛威学院Royal Holloway University of London,141,4.02,3.09,73.5,798,免费评估
23,萨里大学University of Surrey,156,4.04,2.98,80.6,798,免费评估
25,伦敦国王学院King's College London,171,3.84,3.23,84.7,795,免费评估
26,卡迪夫大学Cardiff University,158,3.99,3.27,81.9,786,免费评估
27,哈珀亚当斯大学Harper Adams University,134,4.09,2.66,72.5,785,免费评估
28,利物浦大学The University of Liverpool,145,4.08,3.06,85.3,776,免费评估
29,阿伯丁大学University of Aberdeen,183,4.08,2.97,81.0,774,免费评估
30,约克大学The University of York,157,4.09,3.17,81.6,773,免费评估
31,邓迪大学University of Dundee,168,4.16,3.03,81.4,772,免费评估
32,萨塞克斯大学University of Sussex,148,3.91,3.01,80.4,768,免费评估
33,谢菲尔德大学The University of Sheffield,157,4.04,3.17,84.3,767,免费评估
34,阿斯顿大学Aston University,131,4.02,3.05,79.2,763,免费评估
35,斯旺西大学Swansea University,130,4.08,3.09,85.3,756,免费评估
35,赫瑞瓦特大学Heriot Watt University,162,3.94,3.06,79.2,756,免费评估
37,英国女王大学Queen's University Belfast,150,3.97,2.99,82.4,755,免费评估
38,诺丁汉特伦特大学Nottingham Trent University,134,4.14,2.59,81.7,753,免费评估
39,思克莱德大学University of Strathclyde,198,3.95,3.04,79.7,747,免费评估
40,雷丁大学University of Reading,132,3.85,3.03,75.8,746,免费评估
41,伦敦大学玛丽女王学院Queen Mary University of London,144,3.88,3.18,78.6,742,免费评估
42,林肯大学University of Lincoln,128,4.17,2.54,81.5,735,免费评估
43,斯特林大学University of Stirling,162,3.97,2.96,78.2,732,免费评估
44,埃塞克斯大学University of Essex,111,4.08,3.05,73.8,726,免费评估
44,伦敦大学亚非学院SOAS University of London,154,3.95,2.82,69.8,726,免费评估
44,莱斯特大学University of Leicester,133,3.97,2.93,74.9,726,免费评估
47,"圣乔治医学院St George's, University of London",159,3.83,2.99,94.0,725,免费评估
48,创意艺术大学University for the Creative Arts,140,4.17,2.72,72.9,723,免费评估
49,肯特大学University of Kent,134,3.99,2.95,78.0,715,免费评估
50,诺桑比亚大学Northumbria University,143,4.03,2.71,75.1,703,免费评估
51,牛津布鲁克斯大学Oxford Brookes University,130,4.03,2.66,77.2,702,免费评估
52,基尔大学Keele University,127,4.15,2.88,81.7,699,免费评估
53,考文垂大学Coventry University,126,4.13,2.67,80.5,698,免费评估
53,朴茨茅斯大学University of Portsmouth,115,4.11,2.75,85.2,698,免费评估
55,西英格兰大学University of the West of England,125,4.18,2.7,76.1,693,免费评估
56,曼彻斯特城市大学Manchester Metropolitan University,133,4.02,2.74,71.1,688,免费评估
57,伦敦城市大学City University London,142,4.05,2.95,72.9,680,免费评估
58,阿尔斯特大学University of Ulster,128,4.14,2.91,70.9,676,免费评估
58,艾芝西尔大学Edge Hill University,133,4.11,2.22,76.9,676,免费评估
58,斯塔福德郡大学Staffordshire University,119,4.18,2.2,80.7,676,免费评估
61,伦敦艺术大学University of the Arts London,133,3.91,3.12,72.1,675,免费评估
62,利物浦霍普大学Liverpool Hope University,118,4.21,2.21,83.7,674,免费评估
63,布拉德福德大学University of Bradford,132,3.91,2.95,82.8,671,免费评估
64,哈德斯菲尔德大学University of Huddersfield,130,4.07,2.65,80.0,668,免费评估
65,伯恩茅斯艺术大学Arts University Bournemouth,154,4.07,2.3,80.3,667,免费评估
66,利物浦约翰摩尔斯大学Liverpool John Moores University,141,4.05,2.79,74.7,661,免费评估
67,德蒙福特大学De Montfort University,110,4.13,2.67,83.2,655,免费评估
68,玛格丽特女王大学Queen Margaret University,149,3.98,2.65,72.9,652,免费评估
